model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,rho_full_vocab,v_access_full_vocab,v_inaccess_full_vocab,rank_full_vocab,entropy_full_vocab,varentropy_full_vocab,top_k_output,rho_topk,v_access_topk,v_inaccess_topk,rank_topk,entropy_topk,varentropy_topk,rho_abs_diff_topk_vs_full
google/bert_uncased_L-2_H-128_A-2,10,factual_deep,antonym,error,1,random,8,0,0.12036665157329855,0.9847177875517837,7.196267349781952,8,6.589622052123933,8.180985137333733,16,0.4561985042425758,0.20494756284220514,0.24430328067486998,8,2.5330694458517478,0.44925084351707506,0.33583185266927723
google/bert_uncased_L-2_H-128_A-2,10,factual_deep,antonym,error,1,random,8,0,0.12036665157329855,0.9847177875517837,7.196267349781952,8,6.589622052123933,8.180985137333733,32,0.35969358163923737,0.2930492901185223,0.521669973936744,8,3.0474719994943613,0.8147192640552662,0.2393269300659388
google/bert_uncased_L-2_H-128_A-2,10,factual_deep,antonym,error,1,random,8,0,0.12036665157329855,0.9847177875517837,7.196267349781952,8,6.589622052123933,8.180985137333733,64,0.2866827205776943,0.3711891971292808,0.9235843294414784,8,3.51161961626251,1.2947735265707592,0.16631606900439572
google/bert_uncased_L-2_H-128_A-2,10,factual_deep,antonym,error,1,random,8,0,0.12036665157329855,0.9847177875517837,7.196267349781952,8,6.589622052123933,8.180985137333733,128,0.2956194958808066,0.5510862904885416,1.3130880896434742,8,3.9643822320140574,1.8641743801320156,0.17525284430750804
google/bert_uncased_L-2_H-128_A-2,10,factual_deep,antonym,error,1,random,8,0,0.12036665157329855,0.9847177875517837,7.196267349781952,8,6.589622052123933,8.180985137333733,256,0.28477647294726416,0.7182283925905718,1.803849309817013,8,4.403436183151255,2.522077702407584,0.1644098213739656
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,state_pca,8,0,0.18096875984228444,1.4890864684198788,6.739330799387162,8,6.738576557178909,8.22841726780704,16,0.6202943883092787,0.39815081291627,0.24372314309597115,8,2.4632483031628354,0.6418739560122412,0.4393256284669943
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,state_pca,8,0,0.18096875984228444,1.4890864684198788,6.739330799387162,8,6.738576557178909,8.22841726780704,32,0.28618215978314326,0.29612121049667556,0.7386085948869434,8,2.968148298201891,1.034729805383619,0.10521339994085882
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,state_pca,8,0,0.18096875984228444,1.4890864684198788,6.739330799387162,8,6.738576557178909,8.22841726780704,64,0.24178603819835337,0.37100544911088285,1.163431575770273,8,3.4333134695924743,1.5344370248811559,0.06081727835606893
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,state_pca,8,0,0.18096875984228444,1.4890864684198788,6.739330799387162,8,6.738576557178909,8.22841726780704,128,0.23911957003791262,0.5046156394652855,1.605691096973218,8,3.9077412539586422,2.110306736438504,0.05815081019562818
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,state_pca,8,0,0.18096875984228444,1.4890864684198788,6.739330799387162,8,6.738576557178909,8.22841726780704,256,0.19762402108425794,0.5469524043489599,2.220688904375166,8,4.369691347029432,2.7676413087241256,0.0166552612419735
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,delta_pca,8,0,0.369610690921526,3.0413109915447754,5.1871062762622655,8,6.738576557178909,8.22841726780704,16,0.40570061560354537,0.26040865909404926,0.3814652969181919,8,2.4632483031628354,0.6418739560122412,0.03608992468201938
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,delta_pca,8,0,0.369610690921526,3.0413109915447754,5.1871062762622655,8,6.738576557178909,8.22841726780704,32,0.15568858673315478,0.1610956210508479,0.8736341843327711,8,2.968148298201891,1.034729805383619,0.2139221041883712
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,delta_pca,8,0,0.369610690921526,3.0413109915447754,5.1871062762622655,8,6.738576557178909,8.22841726780704,64,0.20202970781730267,0.3100018638007911,1.2244351610803648,8,3.4333134695924743,1.5344370248811559,0.1675809831042233
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,delta_pca,8,0,0.369610690921526,3.0413109915447754,5.1871062762622655,8,6.738576557178909,8.22841726780704,128,0.1945865388271935,0.41063728370727887,1.6996694527312246,8,3.9077412539586422,2.110306736438504,0.17502415209433247
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,delta_pca,8,0,0.369610690921526,3.0413109915447754,5.1871062762622655,8,6.738576557178909,8.22841726780704,256,0.2411306142377754,0.667363048762489,2.1002782599616365,8,4.369691347029432,2.7676413087241256,0.12848007668375058
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,random,8,0,0.22420892321808386,1.844884575404104,6.3835326924029365,8,6.738576557178909,8.22841726780704,16,0.688032166146124,0.44162992834788417,0.200244027664357,8,2.4632483031628354,0.6418739560122412,0.4638232429280401
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,random,8,0,0.22420892321808386,1.844884575404104,6.3835326924029365,8,6.738576557178909,8.22841726780704,32,0.5519605291861949,0.5711300109442707,0.4635997944393482,8,2.968148298201891,1.034729805383619,0.32775160596811104
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,random,8,0,0.22420892321808386,1.844884575404104,6.3835326924029365,8,6.738576557178909,8.22841726780704,64,0.4338600416693199,0.6657309115538855,0.8687061133272703,8,3.4333134695924743,1.5344370248811559,0.20965111845123605
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,random,8,0,0.22420892321808386,1.844884575404104,6.3835326924029365,8,6.738576557178909,8.22841726780704,128,0.38665846636434864,0.8159679662696655,1.294338770168838,8,3.9077412539586422,2.110306736438504,0.16244954314626478
google/bert_uncased_L-2_H-128_A-2,11,factual_simple,role,error,1,random,8,0,0.22420892321808386,1.844884575404104,6.3835326924029365,8,6.738576557178909,8.22841726780704,256,0.3639476130099258,1.0072764479778127,1.760364860746313,8,4.369691347029432,2.7676413087241256,0.13973868979184192
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.45888682615817217,2.9874214512514774,3.5227271975174306,8,6.439440634215186,6.510148648768909,16,0.6604128111429627,0.39545237251266746,0.20334335924829922,8,2.471865090788642,0.5987957317609667,0.20152598498479052
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.45888682615817217,2.9874214512514774,3.5227271975174306,8,6.439440634215186,6.510148648768909,32,0.5767346774689545,0.5510034712713151,0.40438120178048953,8,3.012038030398839,0.9553846730518047,0.11784785131078229
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.45888682615817217,2.9874214512514774,3.5227271975174306,8,6.439440634215186,6.510148648768909,64,0.4839324558305033,0.6637700742146984,0.7078471137161375,8,3.542206255812995,1.3716171879308359,0.02504562967233115
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.45888682615817217,2.9874214512514774,3.5227271975174306,8,6.439440634215186,6.510148648768909,128,0.4418967295375319,0.8210972772153293,1.0370230082066758,8,4.065718334163451,1.8581202854220056,0.01699009662064027
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.45888682615817217,2.9874214512514774,3.5227271975174306,8,6.439440634215186,6.510148648768909,256,0.45061480708516033,1.0787367298764172,1.31518533596584,8,4.592370430378003,2.3939220658422573,0.008272019073011838
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,random,8,0,0.19707229987808295,1.2829699667610828,5.227178682007825,8,6.439440634215186,6.510148648768909,16,0.5633475975755923,0.33733013692605934,0.26146559483490733,8,2.471865090788642,0.5987957317609667,0.3662752976975093
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,random,8,0,0.19707229987808295,1.2829699667610828,5.227178682007825,8,6.439440634215186,6.510148648768909,32,0.479670817638909,0.45827014728244087,0.49711452576936377,8,3.012038030398839,0.9553846730518047,0.28259851776082606
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,random,8,0,0.19707229987808295,1.2829699667610828,5.227178682007825,8,6.439440634215186,6.510148648768909,64,0.39555709217480584,0.5425529064349056,0.8290642814959303,8,3.542206255812995,1.3716171879308359,0.1984847922967229
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,random,8,0,0.19707229987808295,1.2829699667610828,5.227178682007825,8,6.439440634215186,6.510148648768909,128,0.27758988245223726,0.515795391612412,1.342324893809593,8,4.065718334163451,1.8581202854220056,0.08051758257415431
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,2,random,8,0,0.19707229987808295,1.2829699667610828,5.227178682007825,8,6.439440634215186,6.510148648768909,256,0.21103301867829927,0.5051966000352819,1.8887254658069754,8,4.592370430378003,2.3939220658422573,0.01396071880021632
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,state_pca,8,0,0.47776205546811595,3.2225069211011372,3.522496965705431,8,5.570704096737963,6.745003886806567,16,0.6653055621765248,0.5709942471794429,0.2872493624357456,8,2.378098504515773,0.8582436096151884,0.18754350670840886
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,state_pca,8,0,0.47776205546811595,3.2225069211011372,3.522496965705431,8,5.570704096737963,6.745003886806567,32,0.5346373569576882,0.6661963668151263,0.5798751209800108,8,2.9108397155995838,1.2460714877951369,0.05687530148957226
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,state_pca,8,0,0.47776205546811595,3.2225069211011372,3.522496965705431,8,5.570704096737963,6.745003886806567,64,0.48752528631198905,0.841455603778012,0.8845176480781537,8,3.4110451132404744,1.7259732518561657,0.009763230843873094
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,state_pca,8,0,0.47776205546811595,3.2225069211011372,3.522496965705431,8,5.570704096737963,6.745003886806567,128,0.47904237033931546,1.098031758574603,1.1941073643110087,8,3.8841192353945693,2.2921391228856116,0.001280314871199506
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,state_pca,8,0,0.47776205546811595,3.2225069211011372,3.522496965705431,8,5.570704096737963,6.745003886806567,256,0.445148088559576,1.3154363450405135,1.639616993045343,8,4.307592999816255,2.955053338085857,0.03261396690853996
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,random,8,0,0.23814995569058303,1.6063223767757946,5.138681510030773,8,5.570704096737963,6.745003886806567,16,0.447157181793126,0.38376979376748754,0.474473815847701,8,2.378098504515773,0.8582436096151884,0.209007226102543
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,random,8,0,0.23814995569058303,1.6063223767757946,5.138681510030773,8,5.570704096737963,6.745003886806567,32,0.326324631321119,0.4066238188545063,0.8394476689406307,8,2.9108397155995838,1.2460714877951369,0.08817467563053596
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,random,8,0,0.23814995569058303,1.6063223767757946,5.138681510030773,8,5.570704096737963,6.745003886806567,64,0.2406662732110442,0.41538355018617035,1.3105897016699952,8,3.4110451132404744,1.7259732518561657,0.0025163175204611643
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,random,8,0,0.23814995569058303,1.6063223767757946,5.138681510030773,8,5.570704096737963,6.745003886806567,128,0.16962562502767375,0.38880553136985574,1.9033335915157559,8,3.8841192353945693,2.2921391228856116,0.06852433066290928
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,currency,error,2,random,8,0,0.23814995569058303,1.6063223767757946,5.138681510030773,8,5.570704096737963,6.745003886806567,256,0.16830104178783342,0.4973385553384644,2.4577147827473924,8,4.307592999816255,2.955053338085857,0.06984891390274961
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,state_pca,8,0,0.22140865288571512,1.2586535262838092,4.42609957563534,8,7.113249539529674,5.684753101919149,16,0.2668361659881485,0.14586230133797395,0.40077387445107704,8,2.5208849720617055,0.546636175789051,0.0454275131024334
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,state_pca,8,0,0.22140865288571512,1.2586535262838092,4.42609957563534,8,7.113249539529674,5.684753101919149,32,0.088932385464909,0.06956796588400348,0.7126888635075083,8,3.1267153175501736,0.7822568293915116,0.13247626742080612
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,state_pca,8,0,0.22140865288571512,1.2586535262838092,4.42609957563534,8,7.113249539529674,5.684753101919149,64,0.10440942363112202,0.10722035463885203,0.919701841748909,8,3.7385418942599684,1.0269221963877613,0.1169992292545931
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,state_pca,8,0,0.22140865288571512,1.2586535262838092,4.42609957563534,8,7.113249539529674,5.684753101919149,128,0.12674250035372997,0.17168484434236256,1.1829108426860726,8,4.310223526855517,1.354595687028435,0.09466615253198515
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,state_pca,8,0,0.22140865288571512,1.2586535262838092,4.42609957563534,8,7.113249539529674,5.684753101919149,256,0.13088141176838636,0.2292991441965234,1.5226619715828624,8,4.861934674085134,1.7519611157793857,0.09052724111732877
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,random,8,0,0.17758681807549803,1.009537214914639,4.67521588700451,8,7.113249539529674,5.684753101919149,16,0.6791647800950141,0.3712560381217503,0.1753801376673007,8,2.5208849720617055,0.546636175789051,0.5015779620195161
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,random,8,0,0.17758681807549803,1.009537214914639,4.67521588700451,8,7.113249539529674,5.684753101919149,32,0.46266846301414416,0.3619255649368883,0.42033126445462343,8,3.1267153175501736,0.7822568293915116,0.28508164493864613
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,random,8,0,0.17758681807549803,1.009537214914639,4.67521588700451,8,7.113249539529674,5.684753101919149,64,0.29403848377750474,0.30195464558332225,0.7249675508044389,8,3.7385418942599684,1.0269221963877613,0.11645166570200671
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,random,8,0,0.17758681807549803,1.009537214914639,4.67521588700451,8,7.113249539529674,5.684753101919149,128,0.23437501863059387,0.3174833893842116,1.0371122976442235,8,4.310223526855517,1.354595687028435,0.05678820055509584
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,2,random,8,0,0.17758681807549803,1.009537214914639,4.67521588700451,8,7.113249539529674,5.684753101919149,256,0.19186471665371335,0.33613952306733536,1.4158215927120503,8,4.861934674085134,1.7519611157793857,0.01427789857821532
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,state_pca,8,0,0.3209523039413202,2.0102555415911825,4.25315343508567,8,6.416139110292599,6.263408976676853,16,0.8846889990811904,0.7597500822034314,0.09902637256483571,8,2.309169153709053,0.8587764547682673,0.5637366951398701
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,state_pca,8,0,0.3209523039413202,2.0102555415911825,4.25315343508567,8,6.416139110292599,6.263408976676853,32,0.5388527550172105,0.6621673127372638,0.5666791700391205,8,2.9044891573502,1.2288464827763843,0.21790045107589034
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,state_pca,8,0,0.3209523039413202,2.0102555415911825,4.25315343508567,8,6.416139110292599,6.263408976676853,64,0.4449522301964934,0.7138661557833987,0.8904996779784671,8,3.5015439532433996,1.6043658337618658,0.1239999262551732
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,state_pca,8,0,0.3209523039413202,2.0102555415911825,4.25315343508567,8,6.416139110292599,6.263408976676853,128,0.4122661375613172,0.8169889594721411,1.1647138413081648,8,4.109103180853248,1.9817028007803057,0.09131383361999701
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,state_pca,8,0,0.3209523039413202,2.0102555415911825,4.25315343508567,8,6.416139110292599,6.263408976676853,256,0.36805249808268703,0.8953099391283497,1.5372504803561784,8,4.660587885103712,2.4325604194845285,0.04710019414136685
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,random,8,0,0.3658624402628817,2.291546092571432,3.97186288410542,8,6.416139110292599,6.263408976676853,16,0.869450003685049,0.7466631917629032,0.11211326300536395,8,2.309169153709053,0.8587764547682673,0.5035875634221673
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,random,8,0,0.3658624402628817,2.291546092571432,3.97186288410542,8,6.416139110292599,6.263408976676853,32,0.5506342209319057,0.6766449256884869,0.5522015570878974,8,2.9044891573502,1.2288464827763843,0.184771780669024
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,random,8,0,0.3658624402628817,2.291546092571432,3.97186288410542,8,6.416139110292599,6.263408976676853,64,0.501853101197463,0.8051559691286457,0.7992098646332201,8,3.5015439532433996,1.6043658337618658,0.13599066093458123
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,random,8,0,0.3658624402628817,2.291546092571432,3.97186288410542,8,6.416139110292599,6.263408976676853,128,0.43406372058238313,0.8601852907952288,1.1215175099850772,8,4.109103180853248,1.9817028007803057,0.0682012803195014
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,2,random,8,0,0.3658624402628817,2.291546092571432,3.97186288410542,8,6.416139110292599,6.263408976676853,256,0.37165974371369687,0.9040847820737026,1.5284756374108255,8,4.660587885103712,2.4325604194845285,0.005797303450815139
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,state_pca,8,0,0.6706666364701008,5.2230864301496736,2.564816152331817,8,5.1294925898509725,7.787902582481491,16,0.912015363757739,1.4358963999283847,0.13852488395451013,8,1.9962580830767929,1.574421283882895,0.24134872728763812
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,state_pca,8,0,0.6706666364701008,5.2230864301496736,2.564816152331817,8,5.1294925898509725,7.787902582481491,32,0.8823909872697493,1.870672884787999,0.24933163902988675,8,2.553331081454976,2.1200045238178857,0.21172435079964846
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,state_pca,8,0,0.6706666364701008,5.2230864301496736,2.564816152331817,8,5.1294925898509725,7.787902582481491,64,0.8361170247486818,2.2427204566727137,0.4395840417278847,8,3.1193861734068955,2.6823044984005984,0.16545038827858094
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,state_pca,8,0,0.6706666364701008,5.2230864301496736,2.564816152331817,8,5.1294925898509725,7.787902582481491,128,0.7930533122775983,2.627101496789902,0.6855402337452552,8,3.623900221889085,3.312641730535157,0.12238667580749751
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,state_pca,8,0,0.6706666364701008,5.2230864301496736,2.564816152331817,8,5.1294925898509725,7.787902582481491,256,0.7559487591851936,3.0424105353954074,0.9822148091513556,8,4.060126031637448,4.024625344546765,0.08528212271509272
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,random,8,0,0.3886954483612674,3.0271222860915152,4.760780296389975,8,5.1294925898509725,7.787902582481491,16,0.8929473322046813,1.4058752852095,0.16854599867339481,8,1.9962580830767929,1.574421283882895,0.5042518838434138
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,random,8,0,0.3886954483612674,3.0271222860915152,4.760780296389975,8,5.1294925898509725,7.787902582481491,32,0.7178516268150189,1.5218486962778688,0.598155827540017,8,2.553331081454976,2.1200045238178857,0.3291561784537515
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,random,8,0,0.3886954483612674,3.0271222860915152,4.760780296389975,8,5.1294925898509725,7.787902582481491,64,0.6421606926991955,1.7224705147230965,0.9598339836775018,8,3.1193861734068955,2.6823044984005984,0.2534652443379281
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,random,8,0,0.3886954483612674,3.0271222860915152,4.760780296389975,8,5.1294925898509725,7.787902582481491,128,0.5345605381019461,1.7708075460138355,1.5418341845213215,8,3.623900221889085,3.312641730535157,0.14586508974067874
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,capital,error,2,random,8,0,0.3886954483612674,3.0271222860915152,4.760780296389975,8,5.1294925898509725,7.787902582481491,256,0.48776273981453666,1.9630622847831527,2.0615630597636105,8,4.060126031637448,4.024625344546765,0.09906729145326926
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,state_pca,8,0,0.09487347050509981,0.5877298637950075,5.607151177933246,8,6.1522844203295834,6.194881041728255,16,0.7392073183270363,0.45970836935263887,0.16218532400668068,8,2.482297559650002,0.6218936933593194,0.6443338478219365
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,state_pca,8,0,0.09487347050509981,0.5877298637950075,5.607151177933246,8,6.1522844203295834,6.194881041728255,32,0.27515729013470414,0.25106231321560396,0.6613696746582975,8,3.0629181968617436,0.9124319878739013,0.18028381962960432
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,state_pca,8,0,0.09487347050509981,0.5877298637950075,5.607151177933246,8,6.1522844203295834,6.194881041728255,64,0.20292830600863834,0.26437294159945973,1.038416929362188,8,3.585543576544112,1.3027898709616479,0.10805483550353853
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,state_pca,8,0,0.09487347050509981,0.5877298637950075,5.607151177933246,8,6.1522844203295834,6.194881041728255,128,0.1523841090491761,0.2724808014731731,1.5156374161898016,8,4.087008345449928,1.7881182176629746,0.05751063854407629
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,state_pca,8,0,0.09487347050509981,0.5877298637950075,5.607151177933246,8,6.1522844203295834,6.194881041728255,256,0.12349856246027159,0.2874577369858745,2.040162368538408,8,4.604349758524336,2.3276201055242822,0.02862509195517178
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,random,8,0,0.20575586782220198,1.2746331247961034,4.92024791693215,8,6.1522844203295834,6.194881041728255,16,0.5243842841920058,0.3261112792357495,0.29578241412357004,8,2.482297559650002,0.6218936933593194,0.31862841636980377
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,random,8,0,0.20575586782220198,1.2746331247961034,4.92024791693215,8,6.1522844203295834,6.194881041728255,32,0.43203038778194264,0.3941983455458104,0.5182336423280911,8,3.0629181968617436,0.9124319878739013,0.22627451995974066
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,random,8,0,0.20575586782220198,1.2746331247961034,4.92024791693215,8,6.1522844203295834,6.194881041728255,64,0.41601623901418405,0.5419817423432389,0.760808128618409,8,3.585543576544112,1.3027898709616479,0.21026037119198207
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,random,8,0,0.20575586782220198,1.2746331247961034,4.92024791693215,8,6.1522844203295834,6.194881041728255,128,0.4158512941009188,0.7435912748205764,1.0445269428423982,8,4.087008345449928,1.7881182176629746,0.21009542627871683
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,science,error,2,random,8,0,0.20575586782220198,1.2746331247961034,4.92024791693215,8,6.1522844203295834,6.194881041728255,256,0.3445262377721486,0.8019261979190925,1.5256939076051896,8,4.604349758524336,2.3276201055242822,0.1387703699499466
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.18222337779467015,0.8314733456789232,3.7314612005999295,8,6.865746062974248,4.5629345462788535,16,0.8123548775556273,0.08985282477230899,0.020755023170545492,8,2.7204671139750527,0.1106078479428545,0.6301314997609572
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.18222337779467015,0.8314733456789232,3.7314612005999295,8,6.865746062974248,4.5629345462788535,32,0.2792439342735931,0.06995228509373072,0.18055372956939889,8,3.3429343392113537,0.2505060146631296,0.09702055647892296
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.18222337779467015,0.8314733456789232,3.7314612005999295,8,6.865746062974248,4.5629345462788535,64,0.22403557445998987,0.10052529127185363,0.34817707001231946,8,3.944905565911596,0.44870236128417307,0.04181219666531971
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.18222337779467015,0.8314733456789232,3.7314612005999295,8,6.865746062974248,4.5629345462788535,128,0.10595220867154305,0.0754184590127743,0.6363973677490363,8,4.52316742245565,0.7118158267618107,0.0762711691231271
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,state_pca,8,0,0.18222337779467015,0.8314733456789232,3.7314612005999295,8,6.865746062974248,4.5629345462788535,256,0.07174180068224738,0.07643894679456137,0.9890339862465005,8,5.063090263534159,1.065472933041062,0.11048157711242278
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,random,8,0,0.2255145904778453,1.0290083155812884,3.5339262306975643,8,6.865746062974248,4.5629345462788535,16,0.85543423331285,0.09461773960338002,0.015990108339474465,8,2.7204671139750527,0.1106078479428545,0.6299196428350047
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,random,8,0,0.2255145904778453,1.0290083155812884,3.5339262306975643,8,6.865746062974248,4.5629345462788535,32,0.43707959613122455,0.1094910677174033,0.1410149469457263,8,3.3429343392113537,0.2505060146631296,0.21156500565337924
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,random,8,0,0.2255145904778453,1.0290083155812884,3.5339262306975643,8,6.865746062974248,4.5629345462788535,64,0.2873328370028551,0.12892692243766152,0.31977543884651155,8,3.944905565911596,0.44870236128417307,0.06181824652500981
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,random,8,0,0.2255145904778453,1.0290083155812884,3.5339262306975643,8,6.865746062974248,4.5629345462788535,128,0.20577601879493768,0.14647462694627245,0.5653411998155382,8,4.52316742245565,0.7118158267618107,0.01973857168290763
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,2,random,8,0,0.2255145904778453,1.0290083155812884,3.5339262306975643,8,6.865746062974248,4.5629345462788535,256,0.16042658599433904,0.17093018511715258,0.8945427479239094,8,5.063090263534159,1.065472933041062,0.06508800448350627
google/bert_uncased_L-2_H-128_A-2,8,factual_simple,common,error,2,state_pca,8,0,0.2789032814327004,1.4931539805434617,3.8605083101017676,8,5.66916920668759,5.35366229064523,16,0.6201249563939278,0.4538162586059027,0.2779979571045528,8,2.4203432248664587,0.7318142157104555,0.34122167496122746
google/bert_uncased_L-2_H-128_A-2,8,factual_simple,common,error,2,state_pca,8,0,0.2789032814327004,1.4931539805434617,3.8605083101017676,8,5.66916920668759,5.35366229064523,32,0.3868258465795273,0.40152726135928873,0.6364779932268704,8,3.011697873739277,1.0380052545861589,0.10792256514682691
google/bert_uncased_L-2_H-128_A-2,8,factual_simple,common,error,2,state_pca,8,0,0.2789032814327004,1.4931539805434617,3.8605083101017676,8,5.66916920668759,5.35366229064523,64,0.24392148408773912,0.33507233285824484,1.0386169676615837,8,3.5956016531438126,1.3736893005198285,0.03498179734496126
google/bert_uncased_L-2_H-128_A-2,8,factual_simple,common,error,2,state_pca,8,0,0.2789032814327004,1.4931539805434617,3.8605083101017676,8,5.66916920668759,5.35366229064523,128,0.2015975922272388,0.36444837795695234,1.4433528657511063,8,4.123287510890744,1.8078012437080586,0.07730568920546158
