model,model_type,item_id,task,layer,route_family,subspace_dim,budget_mode,eps,rho,rank,entropy,varentropy,confidence,margin,jacobian_norm,projected_gradient_norm,fisher_output_energy,unit_fisher_output_energy,applied_fisher_energy,uncertainty_movement,varentropy_movement,delta_entropy,drift,top1_preserved,topk_jaccard,safe_movement,base_confidence,max_uncertainty_movement,max_safe_movement,safe_movement_target,minimal_energy,minimal_eps
microsoft/phi-2,decoder,12,decoder_qa_completion,8,state_pca,2,same_fisher_output_energy,0.01,0.34554186044435276,2,1.0613628106481592,0.8681400921378417,0.6217133929186687,0.4089430081511283,7.2819611237363135,33.70972502470111,0.0001709511838542036,1.0,0.0001,0.005514543398859262,0.0019199770554922946,-0.005514543398859262,1.3433553244588683e-05,1,1.0,0,,0.05106086853024916,0.012233909901435025,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,8,state_pca,4,same_epsilon,0.01,0.7335807427481215,4,1.0613628106481592,0.8681400921378417,0.6217133929186687,0.4089430081511283,7.2819611237363135,33.70972502470111,3.345645534818389e-05,3.345645534818389e-05,3.3456455348183888e-09,0.0013683680490337302,0.0015723469924469047,-0.0013683680490337302,4.3764047135438737e-07,1,1.0,0,,0.0013683680490337302,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,8,state_pca,4,same_fisher_output_energy,0.01,0.7335807427481215,4,1.0613628106481592,0.8681400921378417,0.6217133929186687,0.4089430081511283,7.2819611237363135,33.70972502470111,3.345645534818389e-05,1.0,0.0001,0.0027033181831397357,0.0038676004509869966,0.0027033181831397357,1.1586189006291962e-05,1,1.0,0,,0.09345811217303934,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,12,decoder_qa_completion,16,delta_pca,1,same_epsilon,0.01,0.5592299175833687,1,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0011609607590030839,0.0011609607590030839,1.160960759003084e-07,9.933738062906095e-05,0.00031771455172469043,9.933738062906095e-05,7.41032784890117e-08,1,1.0,0,,0.004855826952125275,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,16,delta_pca,1,same_fisher_output_energy,0.01,0.5592299175833687,1,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0011609607590030839,1.0,0.0001,0.006501266047658438,0.006619170079926073,-0.006501266047658438,1.2276647945575424e-05,1,1.0,0,,0.1363399222181818,0.017495908932426252,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,16,delta_pca,2,same_epsilon,0.01,0.8044523961481324,2,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0004411622376660673,0.0004411622376660673,4.411622376660673e-08,6.048094593591458e-06,2.5633594721408137e-05,6.048094593591458e-06,2.3121616875285199e-10,1,1.0,0,,0.0036333927924852016,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,16,delta_pca,2,same_fisher_output_energy,0.01,0.8044523961481324,2,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0004411622376660673,1.0,0.0001,0.009168994520587281,0.014318689708985866,-0.009168994520587281,1.4021726701070542e-05,1,1.0,0,,0.16281445659492078,0.02068696742206977,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,16,delta_pca,4,same_epsilon,0.01,0.92637960992209,4,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0002149102630278481,0.0002149102630278481,2.149102630278481e-08,2.09409264961824e-05,5.858592539864649e-05,2.09409264961824e-05,6.401542049987159e-10,1,1.0,0,,0.0020027763893086803,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,16,delta_pca,4,same_fisher_output_energy,0.01,0.92637960992209,4,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0002149102630278481,1.0,0.0001,0.005429698929482862,0.010549680253834182,-0.005429698929482862,1.1065471505629777e-05,1,1.0,0,,0.09012817676571916,0.013049686734944554,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,16,random,1,same_epsilon,0.01,0.0067012302819387335,1,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0009113436134642359,0.0009113436134642359,9.11343613464236e-08,6.048094593591458e-06,2.5633594721408137e-05,6.048094593591458e-06,2.3121616875285199e-10,1,1.0,0,,0.0006201594294861223,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,16,random,1,same_fisher_output_energy,0.01,0.0067012302819387335,1,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0009113436134642359,1.0,0.0001,0.001055345340309044,0.001307292905994628,0.001055345340309044,1.1451587692972896e-05,1,1.0,0,,0.02075994389639635,0.0,0,0.04000000000000001,0.2
microsoft/phi-2,decoder,12,decoder_qa_completion,16,random,2,same_epsilon,0.01,0.49900795616388327,2,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0003535984842261476,0.0003535984842261476,3.535984842261476e-08,9.803037146594029e-05,6.96591457866047e-05,9.803037146594029e-05,6.990981841465714e-09,1,1.0,0,,0.0027603372918301172,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,16,random,2,same_fisher_output_energy,0.01,0.49900795616388327,2,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0003535984842261476,1.0,0.0001,0.005647749690207204,0.004419218580901441,0.005647749690207204,1.3447209325331301e-05,1,1.0,0,,0.10891205364017886,0.012294408634642151,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,16,random,4,same_epsilon,0.01,0.917173398058452,4,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.00034622362429180407,0.00034622362429180407,3.4622362429180404e-08,2.09409264961824e-05,5.858592539864649e-05,2.09409264961824e-05,6.401542049987159e-10,1,1.0,0,,0.0014446051867493814,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,16,random,4,same_fisher_output_energy,0.01,0.917173398058452,4,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.00034622362429180407,1.0,0.0001,0.003426779312839967,0.003078980189107239,0.003426779312839967,1.2447095926314917e-05,1,1.0,0,,0.06745426220560247,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,12,decoder_qa_completion,16,state_pca,1,same_epsilon,0.01,0.6169596378551239,1,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0002867471539363504,0.0002867471539363504,2.8674715393635043e-08,9.748555906097245e-05,0.00021834773858697698,-9.748555906097245e-05,1.2083553319196965e-08,1,1.0,0,,0.00190288668067784,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,16,state_pca,1,same_fisher_output_energy,0.01,0.6169596378551239,1,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0002867471539363504,1.0,0.0001,0.007361603205911171,0.012687350090483385,-0.007361603205911171,1.1503282107325511e-05,1,1.0,0,,0.1361582276084552,0.018640614326064453,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,16,state_pca,2,same_epsilon,0.01,0.6182814971049262,2,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0006364391272808216,0.0006364391272808216,6.364391272808216e-08,0.0002050074436146243,0.0003592228763019678,-0.0002050074436146243,1.8526691898886036e-08,1,1.0,0,,0.0032612124092656902,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,16,state_pca,2,same_fisher_output_energy,0.01,0.6182814971049262,2,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0006364391272808216,1.0,0.0001,0.006119369310559453,0.009604678044441095,-0.006119369310559453,9.550792490227076e-06,1,1.0,0,,0.14092640369678744,0.017006326009086914,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,16,state_pca,4,same_epsilon,0.01,0.6243427350563917,4,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0005630161256963776,0.0005630161256963776,5.630161256963776e-08,0.0002203366715527455,0.00032590144376498653,-0.0002203366715527455,1.8787676446154606e-08,1,1.0,0,,0.002476716771693699,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,16,state_pca,4,same_fisher_output_energy,0.01,0.6243427350563917,4,1.248021182423982,0.9240919573151477,0.59757223768363,0.4556363903203084,4.806613268657371,20.676454153032548,0.0005630161256963776,1.0,0.0001,0.00597137918641466,0.009965175941810123,-0.00597137918641466,9.647360665250592e-06,1,1.0,0,,0.1391655409067336,0.017161987123531786,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,24,delta_pca,1,same_epsilon,0.01,0.1417970560478274,1,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00017091359165492635,0.00017091359165492635,1.7091359165492635e-08,0.0,2.220446049250313e-16,0.0,0.0,1,1.0,0,,0.0007882500686342553,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,24,delta_pca,1,same_fisher_output_energy,0.01,0.1417970560478274,1,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00017091359165492635,1.0,0.0001,0.0028120230411794456,0.003323667406795794,0.0028120230411794456,1.22343597270979e-05,1,1.0,0,,0.07417791853701883,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,12,decoder_qa_completion,24,delta_pca,2,same_epsilon,0.01,0.567446648609209,2,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.000164358954788199,0.000164358954788199,1.6435895478819902e-08,0.0,2.220446049250313e-16,0.0,0.0,1,1.0,0,,0.0012506127230591524,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,24,delta_pca,2,same_fisher_output_energy,0.01,0.567446648609209,2,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.000164358954788199,1.0,0.0001,0.003315960239883786,0.003410749999741558,0.003315960239883786,1.1171512369725022e-05,1,1.0,0,,0.09934958226115365,0.01050723549600363,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,24,delta_pca,4,same_epsilon,0.01,0.6442644712077201,4,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.0002211985562062029,0.0002211985562062029,2.2119855620620292e-08,0.0,2.220446049250313e-16,0.0,0.0,1,1.0,0,,0.0004568552263934933,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,24,delta_pca,4,same_fisher_output_energy,0.01,0.6442644712077201,4,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.0002211985562062029,1.0,0.0001,0.0029166689771247256,0.0020377413650523035,0.0029166689771247256,1.2970710741801628e-05,1,1.0,0,,0.0682981774066369,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,12,decoder_qa_completion,24,random,1,same_epsilon,0.01,0.11456497743597463,1,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00040333164904853626,0.00040333164904853626,4.033316490485363e-08,4.5290480292781155e-06,1.748825820802047e-05,4.5290480292781155e-06,9.240241235839036e-11,1,1.0,0,,0.001425358648046382,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,24,random,1,same_fisher_output_energy,0.01,0.11456497743597463,1,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00040333164904853626,1.0,0.0001,0.0030948879646830463,0.008340313621827633,-0.0030948879646830463,1.2402440634865734e-05,1,1.0,0,,0.06741804568399523,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,12,decoder_qa_completion,24,random,2,same_epsilon,0.01,0.7062464387901537,2,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.0004698207535550158,0.0004698207535550158,4.6982075355501585e-08,0.0,2.220446049250313e-16,0.0,0.0,1,1.0,0,,0.0015830828511920192,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,24,random,2,same_fisher_output_energy,0.01,0.7062464387901537,2,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.0004698207535550158,1.0,0.0001,0.0025505128931762044,0.00785894085056027,-0.0025505128931762044,1.186630639101675e-05,1,1.0,0,,0.07575466369466866,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,12,decoder_qa_completion,24,random,4,same_epsilon,0.01,0.9178174755871761,4,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.0002578205027886189,0.0002578205027886189,2.5782050278861896e-08,1.4341674835272045e-05,3.689051086430695e-05,1.4341674835272045e-05,2.357002903165986e-10,1,1.0,0,,0.0015017983532676915,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,24,random,4,same_fisher_output_energy,0.01,0.9178174755871761,4,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.0002578205027886189,1.0,0.0001,0.004250710590253837,0.0008918714510718351,0.004250710590253837,1.3633559827367985e-05,1,1.0,0,,0.07868442918398122,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,12,decoder_qa_completion,24,state_pca,1,same_epsilon,0.01,0.7235069778808486,1,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00011533930768243497,0.00011533930768243497,1.1533930768243498e-08,0.0,2.220446049250313e-16,0.0,0.0,1,1.0,0,,0.00142438414951096,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,24,state_pca,1,same_fisher_output_energy,0.01,0.7235069778808486,1,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00011533930768243497,1.0,0.0001,0.008085110036198273,0.008694267542555756,-0.008085110036198273,1.5486079021159076e-05,1,1.0,0,,0.14037693285003305,0.017397617971161683,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,24,state_pca,2,same_epsilon,0.01,0.7258424757030807,2,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00018758772860011163,0.00018758772860011163,1.8758772860011162e-08,0.0,2.220446049250313e-16,0.0,0.0,1,1.0,0,,0.002465256007692318,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,24,state_pca,2,same_fisher_output_energy,0.01,0.7258424757030807,2,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00018758772860011163,1.0,0.0001,0.006907056718165938,0.006674722920924525,-0.006907056718165938,1.095855539552876e-05,1,1.0,0,,0.14689020520210372,0.0176951889246848,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,12,decoder_qa_completion,24,state_pca,4,same_epsilon,0.01,0.9506911665306117,4,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00018295735916485658,0.00018295735916485658,1.8295735916485657e-08,4.5290480292781155e-06,1.748825820802047e-05,4.5290480292781155e-06,9.240241235839036e-11,1,1.0,0,,0.0025662069525571596,0.0,0,,
microsoft/phi-2,decoder,12,decoder_qa_completion,24,state_pca,4,same_fisher_output_energy,0.01,0.9506911665306117,4,1.1831440245070608,0.7007166582926965,0.5484433411172852,0.3050730837646098,2.960915770208752,15.878513382037074,0.00018295735916485658,1.0,0.0001,0.0071937746644392675,0.007747459106049237,-0.0071937746644392675,1.3281791145350807e-05,1,1.0,0,,0.14404339481656026,0.017834975146421517,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,13,decoder_qa_completion,8,delta_pca,1,same_epsilon,0.01,0.00030244885412292763,1,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0005975176761964646,0.0005975176761964646,5.975176761964646e-08,2.6408183513515482e-05,1.8083322761430765e-06,-2.6408183513515482e-05,2.8164222931867556e-08,1,1.0,0,,0.0007616167201711654,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,delta_pca,1,same_fisher_output_energy,0.01,0.00030244885412292763,1,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0005975176761964646,1.0,0.0001,0.000253243011107962,0.0033180555211784757,-0.000253243011107962,1.6813272088634138e-05,1,1.0,0,,0.0067966583228304955,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,delta_pca,2,same_epsilon,0.01,0.033435065821579374,2,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.00031234971299380366,0.00031234971299380366,3.123497129938037e-08,2.990253659418407e-05,4.4314399632039425e-06,2.990253659418407e-05,1.0385564394065645e-09,1,1.0,0,,0.0005776794068370616,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,delta_pca,2,same_fisher_output_energy,0.01,0.033435065821579374,2,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.00031234971299380366,1.0,0.0001,0.0006281350627685978,0.0014165226236871886,0.0006281350627685978,1.2037112642304237e-05,1,1.0,0,,0.05181490704293834,0.0,0,0.010000000000000002,0.1
microsoft/phi-2,decoder,13,decoder_qa_completion,8,delta_pca,4,same_epsilon,0.01,0.5576816844780266,4,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0006775177048784876,0.0006775177048784876,6.775177048784875e-08,6.305750718582637e-05,1.8583784500925127e-05,6.305750718582637e-05,2.8806960531206854e-09,1,1.0,0,,0.0017979353628663208,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,delta_pca,4,same_fisher_output_energy,0.01,0.5576816844780266,4,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0006775177048784876,1.0,0.0001,0.003179906675182309,0.0035651351789982577,0.003179906675182309,1.061727642502863e-05,1,1.0,0,,0.07794883458203539,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,13,decoder_qa_completion,8,random,1,same_epsilon,0.01,0.06424481587754254,1,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0014518153234898165,0.0014518153234898165,1.4518153234898166e-07,0.00034366451409173493,0.0006857348438548128,-0.00034366451409173493,9.90849753226635e-08,1,1.0,0,,0.0013224580977329037,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,random,1,same_fisher_output_energy,0.01,0.06424481587754254,1,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0014518153234898165,1.0,0.0001,0.002333474337392394,0.006354747688985585,0.002333474337392394,1.3197641023445536e-05,1,1.0,0,,0.03134684978828939,0.0,0,0.010000000000000002,0.1
microsoft/phi-2,decoder,13,decoder_qa_completion,8,random,2,same_epsilon,0.01,0.3344863265111188,2,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0003166456860357226,0.0003166456860357226,3.166456860357226e-08,1.786634157574518e-05,0.00011846732750253608,1.786634157574518e-05,1.4413664196755415e-08,1,1.0,0,,0.0019981795396801783,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,random,2,same_fisher_output_energy,0.01,0.3344863265111188,2,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0003166456860357226,1.0,0.0001,0.003997670611068926,0.006930836389628103,-0.003997670611068926,1.2891460476492043e-05,1,1.0,0,,0.07627575048474577,0.010604045077228452,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,13,decoder_qa_completion,8,random,4,same_epsilon,0.01,0.7682330958293517,4,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.00039484486990163715,0.00039484486990163715,3.9484486990163715e-08,4.868108437516838e-05,9.655696643040557e-05,4.868108437516838e-05,2.2860478817784285e-08,1,1.0,0,,0.0014833760099659532,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,random,4,same_fisher_output_energy,0.01,0.7682330958293517,4,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.00039484486990163715,1.0,0.0001,0.00372746989748185,0.0012043410802766719,0.00372746989748185,1.2090825615321553e-05,1,1.0,0,,0.10114332322737507,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,13,decoder_qa_completion,8,state_pca,1,same_epsilon,0.01,0.03673175486545591,1,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.00104145442820577,0.00104145442820577,1.04145442820577e-07,7.275439636145187e-05,0.00016342369737543105,-7.275439636145187e-05,1.1380173309266531e-08,1,1.0,0,,0.0008869568073468503,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,state_pca,1,same_fisher_output_energy,0.01,0.03673175486545591,1,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.00104145442820577,1.0,0.0001,0.0011631836395717965,0.0041925361396241145,0.0011631836395717965,1.1796034139962023e-05,1,1.0,0,,0.012215884403879329,0.0,0,0.010000000000000002,0.1
microsoft/phi-2,decoder,13,decoder_qa_completion,8,state_pca,2,same_epsilon,0.01,0.6031911651437154,2,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0005941107571610564,0.0005941107571610564,5.9411075716105644e-08,2.3231818230495804e-05,0.00014940768954452288,2.3231818230495804e-05,1.530788635351651e-08,1,1.0,0,,0.0015628613647555856,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,state_pca,2,same_fisher_output_energy,0.01,0.6031911651437154,2,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0005941107571610564,1.0,0.0001,0.003144580132603547,0.004827702386866806,0.003144580132603547,9.13059800562309e-06,1,1.0,0,,0.05647605347404716,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,13,decoder_qa_completion,8,state_pca,4,same_epsilon,0.01,0.6879448863659208,4,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0011921882645318563,0.0011921882645318563,1.1921882645318564e-07,3.0372564700842375e-05,0.00013868458991694865,-3.0372564700842375e-05,1.2308420705034142e-08,1,1.0,0,,0.001645534839370244,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,8,state_pca,4,same_fisher_output_energy,0.01,0.6879448863659208,4,1.633389060156753,0.6326880979159712,0.38366479422556465,0.1285876273299152,5.609909921401342,10.345648833258842,0.0011921882645318563,1.0,0.0001,0.002961109190815714,0.0048051918485052525,0.002961109190815714,1.0784888600962137e-05,1,1.0,0,,0.03912542250549844,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,13,decoder_qa_completion,16,delta_pca,1,same_epsilon,0.01,0.010858085800145354,1,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.0021403853782763138,0.0021403853782763138,2.1403853782763138e-07,0.0001277091988998169,0.0002118877048949419,0.0001277091988998169,6.313081740791387e-08,1,1.0,0,,0.0006687787812540424,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,delta_pca,1,same_fisher_output_energy,0.01,0.010858085800145354,1,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.0021403853782763138,1.0,0.0001,0.0006805543834416117,0.001474370876744402,-0.0006805543834416117,1.4342794480059844e-05,1,1.0,0,,0.03318827253672185,0.0,0,0.010000000000000002,0.1
microsoft/phi-2,decoder,13,decoder_qa_completion,16,delta_pca,2,same_epsilon,0.01,0.03613715363115802,2,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.00022870812215756298,0.00022870812215756298,2.2870812215756298e-08,5.464416307510156e-05,0.0001623985284767704,5.464416307510156e-05,6.135947195735984e-08,1,1.0,0,,0.00025444147355346836,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,delta_pca,2,same_fisher_output_energy,0.01,0.03613715363115802,2,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.00022870812215756298,1.0,0.0001,0.0004149487541111885,0.00012887954227469578,0.0004149487541111885,1.3458458233207718e-05,1,1.0,0,,0.000997351475263697,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,delta_pca,4,same_epsilon,0.01,0.19601671588403474,4,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.00013050954164853552,0.00013050954164853552,1.3050954164853553e-08,0.00012132919298579736,0.0002107674536518389,0.00012132919298579736,6.317288727601764e-08,1,1.0,0,,0.000635119293866504,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,delta_pca,4,same_fisher_output_energy,0.01,0.19601671588403474,4,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.00013050954164853552,1.0,0.0001,0.0017395598539746704,0.0005689069195455865,0.0017395598539746704,1.3667279849054022e-05,1,1.0,0,,0.04099039787880909,0.0,0,0.010000000000000002,0.1
microsoft/phi-2,decoder,13,decoder_qa_completion,16,random,1,same_epsilon,0.01,0.42872566384512883,1,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.00028020804059029073,0.00028020804059029073,2.8020804059029075e-08,6.591346018791633e-05,0.0001569541668026142,6.591346018791633e-05,6.119699465173621e-08,1,1.0,0,,0.0012207572420221968,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,random,1,same_fisher_output_energy,0.01,0.42872566384512883,1,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.00028020804059029073,1.0,0.0001,0.003671286072720159,0.002417722382113685,0.003671286072720159,1.4442115416185217e-05,1,1.0,0,,0.0673901896984237,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,13,decoder_qa_completion,16,random,2,same_epsilon,0.01,0.2911395974705755,2,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.000825606041906102,0.000825606041906102,8.25606041906102e-08,4.890901524001734e-06,6.564635300687627e-06,4.890901524001734e-06,4.333048295889181e-11,1,1.0,0,,0.0015200331615601304,0.0,0,,
