source,model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,sign,rho,rho_random_adjusted,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm,latent_step_norm,fisher_output_energy,entropy_target_movement,varentropy_target_movement,observed_reached_entropy_tau,observed_reached_varentropy_tau,cost_entropy_tau,cost_varentropy_tau,neg_log_cost_entropy_tau,neg_log_cost_varentropy_tau,selected_top1_changed,target_correct_changed,full_vocab_top10_jaccard,case_id,prompt,target,direction,epsilon,mode,hidden_step_norm,entropy_before,entropy_after,delta_entropy,abs_delta_entropy,varentropy_before,varentropy_after,delta_varentropy,abs_delta_varentropy,confidence_before,confidence_after,delta_confidence,semantic_entropy_proxy_before,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,semantic_density_uncertainty_before,semantic_density_uncertainty_after,delta_semantic_density_uncertainty,haloscope_style_consistency_risk_before,haloscope_style_consistency_risk_after,delta_haloscope_style_consistency_risk,selected_top1_before,selected_top1_after,target_in_topm,target_top1_before,target_top1_after,target_prob_before,target_prob_after,delta_target_prob,top5_jaccard,top10_jaccard,top1_token_before,top1_token_after,v_access,v_inaccess,semantic_entropy_proxy,semantic_density_uncertainty,haloscope_style_consistency_risk
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,random,1,1.0,16,increase,0.0903463552043052,,1.8352793830040623,1.2278587585932983,,,0.0133542456420096,,0.11556057131223262,0.038489228405778675,,32.5207890735631,0.8653470544880769,0.1,0.0326176166157934,0.1080901495417845,1,1,0.525263126421197,0.32200420812286584,0.6438559487626345,1.1331906648185712,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,random,4,0.0,16,decrease,0.6891715063100016,,1.8352793830040623,1.2278587585932983,,,0.0628932812305131,,0.2507853289778194,0.13480595824725478,,32.5207890735631,1.1536308248617066,0.1,0.0852626063655093,0.1460767205982589,1,1,0.25491603027804816,0.2883690426705265,1.3668210810798271,1.2435142209745944,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,random,4,0.0,16,increase,0.6891715063100016,,1.8352793830040623,1.2278587585932983,,,0.0628932812305131,,0.2507853289778194,0.13480595824725478,,32.5207890735631,1.1536308248617066,0.1,0.0961293608976341,0.1819862150034774,1,1,0.24751684112711425,0.27042334154658904,1.3962766543303078,1.307766616251201,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,random,4,1.0,16,decrease,0.6674042974734289,,1.8352793830040623,1.2278587585932983,,,0.0865500938024972,,0.2941939730900298,0.1735823650159353,,32.5207890735631,0.6207778580081365,0.1,0.0932980489515744,0.1628367363166727,1,1,0.13599207587892864,0.15013909592433186,1.9951586605397038,1.896193108406417,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,random,4,1.0,16,increase,0.6674042974734289,,1.8352793830040623,1.2278587585932983,,,0.0865500938024972,,0.2941939730900298,0.1735823650159353,,32.5207890735631,0.6207778580081365,0.1,0.0866516707426103,0.1655847419916329,1,1,0.1384972353271469,0.14938869859084816,1.9769049150908236,1.9012036544535853,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,random,8,0.0,16,decrease,0.9963525462111902,,1.8352793830040623,1.2278587585932983,,,0.0883984643547643,,0.29731879246822646,0.09531921248267214,,32.5207890735631,2.152605442303044,0.1,0.0818259484312342,0.1090738155195432,1,1,0.40921465725396444,0.6036672598461679,0.893515426254948,0.5047321271397603,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,random,8,0.0,16,increase,0.9963525462111902,,1.8352793830040623,1.2278587585932983,,,0.0883984643547643,,0.29731879246822646,0.09531921248267214,,32.5207890735631,2.152605442303044,0.1,0.1326296732721492,0.210093387889694,1,1,0.37199083505802394,0.49419652969539124,0.9888860619532808,0.7048220075174557,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,random,8,1.0,16,decrease,0.9120322585650557,,1.8352793830040623,1.2278587585932983,,,0.0921807670545478,,0.30361285719571857,0.16009875277106003,,32.5207890735631,1.6323585951795472,0.1,0.0962818998748553,0.1447581320531286,1,1,0.3136931498456197,0.403057070666683,1.159340000665242,0.9086771125043229,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,random,8,1.0,16,increase,0.9120322585650557,,1.8352793830040623,1.2278587585932983,,,0.0921807670545478,,0.30361285719571857,0.16009875277106003,,32.5207890735631,1.6323585951795472,0.1,0.1125228866368064,0.1919417178507063,1,1,0.3038116882053089,0.37191043706485477,1.191347216205348,0.9891022142748187,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,state_pca,1,0.0,16,decrease,0.1123035078953534,,1.8352793830040623,1.2278587585932983,,,0.0232617234000165,,0.1525179445180681,0.05663590060738419,,32.5207890735631,0.6556605540153569,0.1,0.0349825673508883,0.0844803066026562,1,1,0.36441168244501465,0.2879935425231739,1.0094710547111732,1.2448172208920985,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,state_pca,1,0.0,16,increase,0.1123035078953534,,1.8352793830040623,1.2278587585932983,,,0.0232617234000165,,0.1525179445180681,0.05663590060738419,,32.5207890735631,0.6556605540153569,0.1,0.0377968047383556,0.1030425677490931,1,1,0.3480845680486726,0.26292791902483953,1.0553098170960904,1.335875356517907,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,state_pca,4,0.0,16,decrease,0.5716095504925482,,1.8352793830040623,1.2278587585932983,,,0.0665767028640507,,0.25802461677919547,0.13008452107627333,,32.5207890735631,0.9494641088126092,0.1,0.0808532340415657,0.1465036530747143,1,1,0.22852302609952424,0.2451963513497303,1.4761183030486462,1.4056959553336879,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,state_pca,4,0.0,16,increase,0.5716095504925482,,1.8352793830040623,1.2278587585932983,,,0.0665767028640507,,0.25802461677919547,0.13008452107627333,,32.5207890735631,0.9494641088126092,0.1,0.0849888708894501,0.1672169510841119,1,1,0.22530456783274205,0.23542234442043125,1.4903021573032036,1.4463741675883304,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,state_pca,8,0.0,16,decrease,0.9251163929665704,,1.8352793830040623,1.2278587585932983,,,0.1184067591516843,,0.3441028322343254,0.19223351019192492,,32.5207890735631,1.2894325143585237,0.1,0.0976400802024068,0.1501181324586566,1,1,0.24576485549199267,0.3125287673744317,1.4033800721705014,1.163058758444356,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,25,factual_deep,science,error,12,state_pca,8,0.0,16,increase,0.9251163929665704,,1.8352793830040623,1.2278587585932983,,,0.1184067591516843,,0.3441028322343254,0.19223351019192492,,32.5207890735631,1.2894325143585237,0.1,0.1131740949441126,0.1907804261494181,1,1,0.23849199556208414,0.2924161883965607,1.4334195308014965,1.2295771887657096,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,delta_pca,1,0.0,16,decrease,0.0500364107580213,,2.3075687844973403,0.4206786801627822,,,0.019339304985376,,0.13906582968283762,0.02017617132661447,,24.833102617445096,0.7190839060038424,0.1,0.0173691282898937,0.0301744909983299,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,delta_pca,1,0.0,16,increase,0.0500364107580213,,2.3075687844973403,0.4206786801627822,,,0.019339304985376,,0.13906582968283762,0.02017617132661447,,24.833102617445096,0.7190839060038424,0.1,0.0114158287079204,0.0287901183182902,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,delta_pca,4,0.0,16,decrease,0.4012746310238262,,2.3075687844973403,0.4206786801627822,,,0.0571623819732084,,0.23908655749165073,0.06282339022047202,,24.833102617445096,0.7939768210150837,0.1,0.0457560406501622,0.1127390717065798,1,1,0.36575273362529237,0.2921651466744667,1.0057977650830603,1.2304360657857762,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,delta_pca,4,0.0,16,increase,0.4012746310238262,,2.3075687844973403,0.4206786801627822,,,0.0571623819732084,,0.23908655749165073,0.06282339022047202,,24.833102617445096,0.7939768210150837,0.1,0.035873797096658,0.0955415144309159,1,1,0.41444975414759905,0.314072925657208,0.8808035321463725,1.1581300727231676,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,delta_pca,8,0.0,16,decrease,0.7748146359864166,,2.3075687844973403,0.4206786801627822,,,0.1317083719973442,,0.3629164807463891,0.08110171520681791,,24.833102617445096,3.774779652220567,0.1,0.0589440521308417,0.1520987002226897,1,1,1.2832107028025515,1.0068388307388978,-0.24936529880804098,-0.006815552008558803,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,delta_pca,8,0.0,16,increase,0.7748146359864166,,2.3075687844973403,0.4206786801627822,,,0.1317083719973442,,0.3629164807463891,0.08110171520681791,,24.833102617445096,3.774779652220567,0.1,0.048649741662786,0.1223221560135179,1,1,1.399054557733118,1.0926448069845691,-0.3357966925877998,-0.08860118564306993,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,1,0.0,16,decrease,0.1439423018382364,,2.3075687844973403,0.4206786801627822,,,0.0164885153189066,,0.1284076139444488,0.031598047606453475,,24.833102617445096,0.7787700193795489,0.1,0.0283948860225211,0.073604535704985,1,1,0.562537292696403,0.4331589860127079,0.575297848974247,0.8366504451317351,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,1,0.0,16,increase,0.1439423018382364,,2.3075687844973403,0.4206786801627822,,,0.0164885153189066,,0.1284076139444488,0.031598047606453475,,24.833102617445096,0.7787700193795489,0.1,0.02043540150262,0.0626520682838909,1,1,0.760247618397512,0.4813182169332578,0.2741110850865748,0.7312266539539456,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,1,1.0,16,decrease,0.213867500939702,,2.3075687844973403,0.4206786801627822,,,0.0202397243653665,,0.14226638522632992,0.04267268261214544,,24.833102617445096,0.7029067326122826,0.1,0.0333890529746945,0.0786920350844503,1,1,0.43443416507137195,0.36104222857026835,0.8337108645799064,1.018760350841548,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,1,1.0,16,increase,0.213867500939702,,2.3075687844973403,0.4206786801627822,,,0.0202397243653665,,0.14226638522632992,0.04267268261214544,,24.833102617445096,0.7029067326122826,0.1,0.0264036631781827,0.0729570823387411,1,1,0.5198591973287168,0.3765142131925708,0.6541972784405145,0.9767994816112524,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,4,0.0,16,decrease,0.4644736925629776,,2.3075687844973403,0.4206786801627822,,,0.0631245887046536,,0.2512460720183573,0.05872942649991399,,24.833102617445096,0.8133975046787604,0.1,0.047708748748859,0.1002277868826962,1,1,0.35399534564298607,0.328598121130601,1.0384715138359664,1.112919791196287,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,4,0.0,16,increase,0.4644736925629776,,2.3075687844973403,0.4206786801627822,,,0.0631245887046536,,0.2512460720183573,0.05872942649991399,,24.833102617445096,0.8133975046787604,0.1,0.0398926794568241,0.0920538967611993,1,1,0.38561390110498484,0.34151840542585565,0.9529186663120863,1.0743537055938819,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,4,1.0,16,decrease,0.6716056469322896,,2.3075687844973403,0.4206786801627822,,,0.0847162650057451,,0.2910605864862934,0.11833383113137891,,24.833102617445096,0.5355463778617227,0.1,0.060272256450427,0.1548060225838975,1,1,0.19078352634830592,0.14864126732063276,1.656615863589029,1.9062194778453618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,4,1.0,16,increase,0.6716056469322896,,2.3075687844973403,0.4206786801627822,,,0.0847162650057451,,0.2910605864862934,0.11833383113137891,,24.833102617445096,0.5355463778617227,0.1,0.0461129642070368,0.1211619095052647,1,1,0.2143795151142525,0.16219563952213426,1.5400073995262824,1.818952021002914,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,8,0.0,16,decrease,0.7547689850532215,,2.3075687844973403,0.4206786801627822,,,0.1276389963107561,,0.35726600217590826,0.08760867603543042,,24.833102617445096,2.2064919285810185,0.1,0.0618965092954528,0.1505688121471676,1,1,0.7513870755536696,0.6161536653458416,0.28583434647772915,0.4842588898275116,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,8,0.0,16,increase,0.7547689850532215,,2.3075687844973403,0.4206786801627822,,,0.1276389963107561,,0.35726600217590826,0.08760867603543042,,24.833102617445096,2.2064919285810185,0.1,0.0498966337471986,0.1243233151105507,1,1,0.8226969590662685,0.659814658397317,0.19516736109915908,0.4157963040092825,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,8,1.0,16,decrease,0.7874642943012192,,2.3075687844973403,0.4206786801627822,,,0.1523398832950053,,0.39030742152181186,0.09640833491521934,,24.833102617445096,1.2034779518968162,0.1,0.0627209425859138,0.1469854346990612,1,1,0.40307825078055703,0.34134908233180256,0.9086245652127816,1.0748496234712415,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,random,8,1.0,16,increase,0.7874642943012192,,2.3075687844973403,0.4206786801627822,,,0.1523398832950053,,0.39030742152181186,0.09640833491521934,,24.833102617445096,1.2034779518968162,0.1,0.0517178435776326,0.1254610743634874,1,1,0.43647804534691237,0.3612229153825433,0.8290172019962557,1.0182600170858431,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,state_pca,1,0.0,16,decrease,0.0155085302801482,,2.3075687844973403,0.4206786801627822,,,0.0145004792106751,,0.12041793558550612,0.00972639157859808,,24.833102617445096,0.8304410760222019,0.1,0.0113257712271441,0.0160833315044253,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,state_pca,1,0.0,16,increase,0.0155085302801482,,2.3075687844973403,0.4206786801627822,,,0.0145004792106751,,0.12041793558550612,0.00972639157859808,,24.833102617445096,0.8304410760222019,0.1,0.0049795641371823,0.0143808716264582,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,state_pca,4,0.0,16,decrease,0.5674400989140217,,2.3075687844973403,0.4206786801627822,,,0.0682462306073724,,0.2612397952215022,0.07243879954949764,,24.833102617445096,0.8993299404005742,0.1,0.0544080917440283,0.1319465805878558,1,1,0.349819089840874,0.2855518841431879,1.050339144299315,1.2533315355978565,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,state_pca,4,0.0,16,increase,0.5674400989140217,,2.3075687844973403,0.4206786801627822,,,0.0682462306073724,,0.2612397952215022,0.07243879954949764,,24.833102617445096,0.8993299404005742,0.1,0.0427113324300392,0.1086794157751738,1,1,0.39094524175001205,0.30862333693460925,0.9391877754793836,1.1756337199595528,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,state_pca,8,0.0,16,decrease,0.9526944949369608,,2.3075687844973403,0.4206786801627822,,,0.1355348643058108,,0.36815060003456573,0.10225625972540459,,24.833102617445096,0.7770535498239975,0.1,0.0711967901867023,0.1720932319926111,1,1,0.2347297274277254,0.19420939025365658,1.4493205227581982,1.6388183707735327,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,4,state_pca,8,0.0,16,increase,0.9526944949369608,,2.3075687844973403,0.4206786801627822,,,0.1355348643058108,,0.36815060003456573,0.10225625972540459,,24.833102617445096,0.7770535498239975,0.1,0.0556737376573948,0.1366247125065561,1,1,0.2580831336279592,0.2089240958309293,1.3544735225991356,1.565784270824814,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,delta_pca,1,0.0,16,decrease,0.0034003104374037,,2.305004150688786,0.3290234945101731,,,0.018399364137285,,0.13564425582119208,0.004537056074466257,,30.54545580731482,0.7372225192626003,0.1,0.007852519768102,0.0185312861480227,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,delta_pca,1,0.0,16,increase,0.0034003104374037,,2.305004150688786,0.3290234945101731,,,0.018399364137285,,0.13564425582119208,0.004537056074466257,,30.54545580731482,0.7372225192626003,0.1,0.0004772851266632,0.0029736607181168,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,delta_pca,4,0.0,16,decrease,0.4568618442963478,,2.305004150688786,0.3290234945101731,,,0.0534024836758905,,0.23108977406170636,0.037738358903533414,,30.54545580731482,1.529314514931744,0.1,0.0424619973381381,0.0821836733871744,1,1,0.7517208236690625,0.7691180044279116,0.28539026908175485,0.2625108694571924,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,delta_pca,4,0.0,16,increase,0.4568618442963478,,2.305004150688786,0.3290234945101731,,,0.0534024836758905,,0.23108977406170636,0.037738358903533414,,30.54545580731482,1.529314514931744,0.1,0.0344473410363121,0.0687676466628024,1,1,0.8433945489846075,0.8500747950877856,0.1703204008342589,0.16243093914811504,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,delta_pca,8,0.0,16,decrease,0.9823067777421838,,2.305004150688786,0.3290234945101731,,,0.102652528317901,,0.3203943325308689,0.0749051922586205,,30.54545580731482,3.60706882554092,0.1,0.0532342713472822,0.0918576138162514,1,1,1.3019340593169964,1.5201434869513102,-0.26385089681797075,-0.41880472971292304,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,delta_pca,8,0.0,16,increase,0.9823067777421838,,2.305004150688786,0.3290234945101731,,,0.102652528317901,,0.3203943325308689,0.0749051922586205,,30.54545580731482,3.60706882554092,0.1,0.0591443748895628,0.102038648250007,1,1,1.2429956010482066,1.4467109923036277,-0.2175242735425907,-0.3692926988160307,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,1,0.0,16,decrease,0.018203330190471,,2.305004150688786,0.3290234945101731,,,0.0080943942058876,,0.0899688513091481,0.006962754046042119,,30.54545580731482,1.1114957959881355,0.1,0.0103164908113995,0.023340048563136,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,1,0.0,16,increase,0.018203330190471,,2.305004150688786,0.3290234945101731,,,0.0080943942058876,,0.0899688513091481,0.006962754046042119,,30.54545580731482,1.1114957959881355,0.1,0.0049524938345246,0.0183605511639631,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,1,1.0,16,decrease,0.0330735685981718,,2.305004150688786,0.3290234945101731,,,0.0101310439232223,,0.10065308700294442,0.01049980136282587,,30.54545580731482,0.9935115054849186,0.1,0.0141053054063458,0.0372089377632205,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,1,1.0,16,increase,0.0330735685981718,,2.305004150688786,0.3290234945101731,,,0.0101310439232223,,0.10065308700294442,0.01049980136282587,,30.54545580731482,0.9935115054849186,0.1,0.0056635696495654,0.0225950115652832,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,4,0.0,16,decrease,0.3006617581866791,,2.305004150688786,0.3290234945101731,,,0.0528924835006545,,0.2299836592035497,0.045782240152740454,,30.54545580731482,1.008553640196861,0.1,0.0367221211492099,0.0847857679634773,1,1,0.579229837159921,0.5083163622158916,0.546055924803888,0.6766512649708565,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,4,0.0,16,increase,0.3006617581866791,,2.305004150688786,0.3290234945101731,,,0.0528924835006545,,0.2299836592035497,0.045782240152740454,,30.54545580731482,1.008553640196861,0.1,0.0256944348578262,0.0599258152650283,1,1,0.756307014702378,0.6300265119679216,0.2793078811368827,0.46199337799323736,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,4,1.0,16,decrease,0.7045183732812957,,2.305004150688786,0.3290234945101731,,,0.045120870457109,,0.21241673770470396,0.051427715290152644,,30.54545580731482,0.98219737624527,0.1,0.05019241795679,0.0856283589084428,1,1,0.3994634860446496,0.4597196530286297,0.917632917090261,0.7771384252268615,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,4,1.0,16,increase,0.7045183732812957,,2.305004150688786,0.3290234945101731,,,0.045120870457109,,0.21241673770470396,0.051427715290152644,,30.54545580731482,0.98219737624527,0.1,0.0452183328741844,0.0821579462743558,1,1,0.4189266461494273,0.46880734271969016,0.8700594432421224,0.7575633780440206,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,8,0.0,16,decrease,0.6480459734143109,,2.305004150688786,0.3290234945101731,,,0.0629870857403509,,0.25097228082071316,0.02972473426643374,,30.54545580731482,2.38000306804504,0.1,0.0474454234945689,0.0914068654103908,1,1,1.0130483236034458,1.0435892832847529,-0.012963927587257992,-0.04266600524031326,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,8,0.0,16,increase,0.6480459734143109,,2.305004150688786,0.3290234945101731,,,0.0629870857403509,,0.25097228082071316,0.02972473426643374,,30.54545580731482,2.38000306804504,0.1,0.0432891324184749,0.0842154865000077,1,1,1.058530992472536,1.0868039353125942,-0.05688209077919841,-0.08324121957251177,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,bert-base-uncased,26,factual_simple,role,correct,8,random,8,1.0,16,decrease,0.6509124470315117,,2.305004150688786,0.3290234945101731,,,0.0739061916442452,,0.2718569323086045,0.05256187559094234,,30.54545580731482,2.353856690548046,0.1,0.0449644700375704,0.0820602364439014,1,1,1.0248583556929742,1.1084191404651382,-0.024554413473483423,-0.10293480241148245,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
