model,prompt_id,prompt,target,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,rho,v_access,v_inaccess,entropy,varentropy,confidence,rank_whitened_jb,grad_entropy_proj_norm,grad_varentropy_proj_norm,route_role,direction_kind,sign,latent_step_norm,fisher_output_energy,direction_output_energy_unit,first_order_entropy,candidate_set_kl,full_vocab_top10_jaccard,entropy_after,delta_entropy,abs_delta_entropy,varentropy_after,delta_varentropy,abs_delta_varentropy,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,cluster_distribution_l1,embedding_centroid_delta_norm,selected_logit_l2,selected_prob_l1,selected_kl_before_after,rank_displacement_mean,top5_jaccard,selected_top1_changed,target_in_topk,target_correct_changed,delta_target_prob_topk,non_target_mass_delta
bert-base-uncased,3,The bat flew out of the [MASK].,,ambiguous_open,polysemy,ambiguous,4,random,8,0,0.44672538356114533,0.13409241967387714,0.16607503131119355,3.32020316606473,0.3001674509850717,0.08535758836461134,8,0.05739404760891726,0.13241780180222892,random_route,accessible,decrease,0.37641031469788594,0.05,0.13283376689645435,-0.018309315912526443,0.0012654829760040546,0.8181818181818182,3.300312024394594,-0.019891141670136392,0.019891141670136392,0.34597379165402176,0.04580634066895006,0.04580634066895006,1.371817130643925,-0.002110701433255535,0.014805508411745244,0.01230304776119577,0.24716034606377402,0.03923640376974932,0.0012654829760039964,0.02217741935483871,0.6666666666666666,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,delta_pca,8,0,0.4362643094530863,0.3104371001726144,0.40114322727105645,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.08341839099979884,0.18289481385544748,high_rho_route,accessible,increase,0.3815638076272834,0.05,0.13103968196281515,0.02785844127785217,0.0012563251080547327,0.8181818181818182,3.1413680271589954,0.026797962825558574,0.026797962825558574,0.6587327935604634,-0.05284753388320862,0.05284753388320862,1.2917087983316704,0.011013598974276784,0.024034630760727094,0.010595535192975528,0.3471583984511199,0.043865722892073175,0.0012563251080550631,0.02620967741935484,1.0,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,delta_pca,8,0,0.4362643094530863,0.3104371001726144,0.40114322727105645,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.08341839099979884,0.18289481385544748,high_rho_route,accessible,decrease,0.3815638076272834,0.05,0.13103968196281515,-0.02785844127785217,0.001242846265621442,0.8181818181818182,3.0857011313027067,-0.028868933030730126,0.028868933030730126,0.7671759759479317,0.05559564850425969,0.05559564850425969,1.2689841116150413,-0.0117110877423523,0.023270256954003005,0.010568826377018819,0.3318123809390474,0.04330508684613378,0.0012428462656217587,0.024193548387096774,1.0,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,state_pca,8,0,0.39525186205494717,0.28125344942378017,0.4303268780198916,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.07467041638989154,0.14450854776799743,low_rho_route,accessible,increase,0.39215984482831884,0.05,0.12749903045756555,0.02651666690139335,0.0012916215727412673,1.0,3.140616974756907,0.02604691042346996,0.02604691042346996,0.6647240099486771,-0.04685631749499497,0.04685631749499497,1.2836056059004146,0.0029104065430209936,0.006425011119572166,0.0111015560788992,0.34496905685880325,0.038802668917311656,0.0012916215727413818,0.024193548387096774,1.0,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,state_pca,8,0,0.39525186205494717,0.28125344942378017,0.4303268780198916,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.07467041638989154,0.14450854776799743,low_rho_route,accessible,decrease,0.39215984482831884,0.05,0.12749903045756555,-0.02651666690139335,0.0012081634361643615,0.8181818181818182,3.087726036795734,-0.026844027537702875,0.026844027537702875,0.7572398854020789,0.045659557958406816,0.045659557958406816,1.2780464714617874,-0.0026487278956062177,0.005643816700534876,0.010504866996745377,0.3333666799683187,0.03654908524304241,0.0012081634361647206,0.024193548387096774,1.0,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,delta_pca,8,0,0.4362643094530863,0.3104371001726144,0.40114322727105645,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.08341839099979884,0.18289481385544748,entropy_gradient_route,entropy_gradient,increase,0.25236267845516613,0.05,0.19812755319476777,0.02105168858512956,0.0012363697411615264,0.8181818181818182,3.134130371125947,0.019560306792510307,0.019560306792510307,0.6704893804074686,-0.04109094703620342,0.04109094703620342,1.2894987556675777,0.008803556310184035,0.03179066954173973,0.015280337128517457,0.24421028023030755,0.04121563576726714,0.0012363697411617133,0.020161290322580645,1.0,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,delta_pca,8,0,0.4362643094530863,0.3104371001726144,0.40114322727105645,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.08341839099979884,0.18289481385544748,entropy_gradient_route,entropy_gradient,decrease,0.25236267845516613,0.05,0.19812755319476777,-0.02105168858512956,0.0012629404560811686,0.8181818181818182,3.0919839184187747,-0.022586145914662126,0.022586145914662126,0.7598747030257003,0.048294375582028204,0.048294375582028204,1.2705729517329711,-0.010122247624422487,0.03283488359436815,0.015780379585693848,0.24463653623797527,0.041312918082849384,0.0012629404560814137,0.020161290322580645,1.0,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,delta_pca,8,0,0.4362643094530863,0.3104371001726144,0.40114322727105645,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.08341839099979884,0.18289481385544748,varentropy_gradient_route,varentropy_gradient,increase,0.23290809414954972,0.05,0.21467695308130907,0.018791068247942574,0.0012370774994628466,0.8181818181818182,3.1318011398475223,0.017231075514085425,0.017231075514085425,0.6729320410573877,-0.03864828638628437,0.03864828638628437,1.2891084899961824,0.008413290638788817,0.033697066443383966,0.016097616746911736,0.2433129904037992,0.0393090442648687,0.0012370774994631814,0.018145161290322582,1.0,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,delta_pca,8,0,0.4362643094530863,0.3104371001726144,0.40114322727105645,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.08341839099979884,0.18289481385544748,varentropy_gradient_route,varentropy_gradient,decrease,0.23290809414954972,0.05,0.21467695308130907,-0.018791068247942574,0.0012622320795204888,0.8181818181818182,3.0941701154178194,-0.020399948915617472,0.020399948915617472,0.7582617171329894,0.04668138968931734,0.04668138968931734,1.2708236990245336,-0.009871500332859995,0.034683538948859866,0.016568249381180865,0.24471683763930308,0.03926880760831056,0.0012622320795206644,0.02217741935483871,1.0,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,random,8,0,0.5082131943605175,0.36163451125425133,0.3499458161894203,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.08830039815394146,0.16530945784654372,random_route,accessible,increase,0.42560701113367816,0.05,0.11747926770946823,0.030068027506566307,0.0012607784067048267,0.8181818181818182,3.1438895222342933,0.029319457900856438,0.029319457900856438,0.6539570019446387,-0.05762332549903337,0.05762332549903337,1.2927047210779696,0.01200952172057601,0.025390848076917633,0.01130162542469489,0.30338463198512117,0.04315194548935493,0.0012607784067051823,0.028225806451612902,1.0,0,0,0,,
bert-base-uncased,4,More than one knife are called [MASK].,knives,factual_deep,plural,correct,4,random,8,0,0.5082131943605175,0.36163451125425133,0.3499458161894203,3.114570064333437,0.7115803274436721,0.13825953994579845,8,0.08830039815394146,0.16530945784654372,random_route,accessible,decrease,0.42560701113367816,0.05,0.11747926770946823,-0.030068027506566307,0.0012375162073821715,0.8181818181818182,3.0838433593436685,-0.030726704989768372,0.030726704989768372,0.7696921410597137,0.058111813616041674,0.058111813616041674,1.2683156661985817,-0.012379533158811906,0.02450905431226258,0.01130218872319507,0.3090328106519277,0.04241179277926921,0.0012375162073823848,0.024193548387096774,1.0,0,0,0,,
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,state_pca,8,0,0.45246833445542467,0.1517671747344415,0.18365336893101347,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.059257910792918964,0.14316229284803042,high_rho_route,accessible,increase,0.41171509518555155,0.05,0.12144320328470354,0.01947865336300495,0.0012463850401390805,1.0,3.328911748763477,0.018086716850961082,0.018086716850961082,0.2926128682221013,-0.0428076754433544,0.0428076754433544,1.3693393242047396,0.0020521120067149567,0.017567101025493442,0.01110357220958736,0.2810573740545249,0.04125799255484221,0.0012463850401389764,0.020161290322580645,1.0,0,1,0,-0.008082769783789856,0.008082769783789856
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,state_pca,8,0,0.45246833445542467,0.1517671747344415,0.18365336893101347,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.059257910792918964,0.14316229284803042,high_rho_route,accessible,decrease,0.41171509518555155,0.05,0.12144320328470354,-0.01947865336300495,0.001251731033830126,0.8181818181818182,3.2899756319257523,-0.020849399986763828,0.020849399986763828,0.3839572372475354,0.04853669358207968,0.04853669358207968,1.3649031064196044,-0.002384105778420187,0.018031274202849668,0.011348523835145613,0.2714933066611904,0.041005848474518554,0.0012517310338301408,0.05241935483870968,1.0,0,1,0,0.008505505956600629,-0.008505505956600629
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,delta_pca,8,0,0.21908502630479146,0.07348561863211368,0.26193492503334154,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.038022769614687736,0.09424934904310589,low_rho_route,accessible,increase,0.4140047152069004,0.05,0.12077157134553966,0.013554115484984034,0.001258976983947867,1.0,3.323255493805378,0.0124304618928619,0.0124304618928619,0.30604859913715987,-0.029371944528295835,0.029371944528295835,1.3699536950818971,0.0026664828838725008,0.012643191355839856,0.010229127397962995,0.2914600956725359,0.04176051910933233,0.0012589769839478119,0.03024193548387097,1.0,0,1,0,-0.00386462877000876,0.00386462877000876
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,delta_pca,8,0,0.21908502630479146,0.07348561863211368,0.26193492503334154,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.038022769614687736,0.09424934904310589,low_rho_route,accessible,decrease,0.4140047152069004,0.05,0.12077157134553966,-0.013554115484984034,0.001239542582749678,0.8181818181818182,3.2962209659483106,-0.014604065964205493,0.014604065964205493,0.36797269297556257,0.03255214931010686,0.03255214931010686,1.3644911093719803,-0.0027961028260443666,0.012226730205549902,0.009906474268502606,0.2888077847099042,0.040848464117806876,0.0012395425827494697,0.03024193548387097,1.0,0,1,0,0.0037486886345897558,-0.0037486886345897558
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,state_pca,8,0,0.45246833445542467,0.1517671747344415,0.18365336893101347,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.059257910792918964,0.14316229284803042,entropy_gradient_route,entropy_gradient,increase,0.2896204753453251,0.05,0.172639727700133,0.01716230429181606,0.0012473002214697208,1.0,3.326515573276038,0.01569054136352177,0.01569054136352177,0.29764583099206715,-0.037774712673388555,0.037774712673388555,1.3681283070980446,0.0008410949000199341,0.017833034509402462,0.011409616852306287,0.26925988314145993,0.0394859503866876,0.0012473002214696879,0.028225806451612902,1.0,0,1,0,-0.007570321798210822,0.007570321798210822
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,state_pca,8,0,0.45246833445542467,0.1517671747344415,0.18365336893101347,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.059257910792918964,0.14316229284803042,entropy_gradient_route,entropy_gradient,decrease,0.2896204753453251,0.05,0.172639727700133,-0.01716230429181606,0.0012517005834745774,1.0,3.2922019845066655,-0.018623047405850635,0.018623047405850635,0.3795772674901994,0.04415672382474367,0.04415672382474367,1.3661412937326411,-0.0011459184653834775,0.018703419867768745,0.011640910421421874,0.27464382055618186,0.03943973870706907,0.0012517005834746728,0.04435483870967742,1.0,0,1,0,0.007945737637406983,-0.007945737637406983
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,state_pca,8,0,0.45246833445542467,0.1517671747344415,0.18365336893101347,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.059257910792918964,0.14316229284803042,varentropy_gradient_route,varentropy_gradient,increase,0.28720906968183063,0.05,0.17408920984072634,0.0168307451430367,0.0012427540543468434,1.0,3.3261188549264222,0.015293823013906138,0.015293823013906138,0.2978405540681962,-0.0375799895972595,0.0375799895972595,1.3678711321551955,0.0005839199571708864,0.017196241433069054,0.011578809134578169,0.27849212233007636,0.03905595010189809,0.0012427540543468226,0.02620967741935484,1.0,0,1,0,-0.007998991298976896,0.007998991298976896
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,state_pca,8,0,0.45246833445542467,0.1517671747344415,0.18365336893101347,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.059257910792918964,0.14316229284803042,varentropy_gradient_route,varentropy_gradient,decrease,0.28720906968183063,0.05,0.17408920984072634,-0.0168307451430367,0.0012563650920941576,1.0,3.2924476996561474,-0.018377332256368728,0.018377332256368728,0.3800659033664676,0.04464535970101191,0.04464535970101191,1.3663885737822097,-0.0008986384158149452,0.018304959566948054,0.011936501806944362,0.2856563476112968,0.039367264736634176,0.0012563650920941385,0.04233870967741935,1.0,0,1,0,0.008456778053875735,-0.008456778053875735
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,random,8,0,0.48583118878942066,0.16295776147338184,0.1724627821920733,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.07111665794618484,0.16724929316743678,random_route,accessible,increase,0.3058199982863413,0.05,0.16349486717734094,0.02018401356726295,0.001246679966712524,1.0,3.329638250937576,0.018813219025060057,0.018813219025060057,0.2914476351661096,-0.0439729084993461,0.0439729084993461,1.3708601698037746,0.003572957605749938,0.018168758702037102,0.012051243261177584,0.30484283422760095,0.03866219714604074,0.0012466799667124918,0.038306451612903226,1.0,0,1,0,-0.008428099032246145,0.008428099032246145
bert-base-uncased,5,People sleep in a [MASK].,bed,factual_simple,common,error,4,random,8,0,0.48583118878942066,0.16295776147338184,0.1724627821920733,3.310825031912516,0.3354205436654557,0.09923150683287324,8,0.07111665794618484,0.16724929316743678,random_route,accessible,decrease,0.3058199982863413,0.05,0.16349486717734094,-0.02018401356726295,0.001252219979558023,1.0,3.2892773823228656,-0.021547649589650497,0.021547649589650497,0.385118181328736,0.04969763766328028,0.04969763766328028,1.3631991635374106,-0.004088048660614074,0.01824800553363151,0.012328697085312111,0.3120744610375356,0.0387596700426206,0.0012522199795580126,0.020161290322580645,1.0,0,1,0,0.008977430082887025,-0.008977430082887025
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,delta_pca,8,0,0.6088054381720083,0.17963985258079587,0.11542954285722834,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.08700404948403799,0.1860021104511387,high_rho_route,accessible,increase,0.42641172784905157,0.05,0.11725756290103692,0.02119197091947772,0.0012689053775959951,1.0,3.3435010619228502,0.02008686177013308,0.02008686177013308,0.25337891908468235,-0.041690476353341666,0.041690476353341666,1.3737963013762005,0.003251904769453917,0.016508638091765004,0.010616742754968269,0.329098469245037,0.042635773488633094,0.0012689053775961226,0.03024193548387097,1.0,0,0,0,,
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,delta_pca,8,0,0.6088054381720083,0.17963985258079587,0.11542954285722834,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.08700404948403799,0.1860021104511387,high_rho_route,accessible,decrease,0.42641172784905157,0.05,0.11725756290103692,-0.02119197091947772,0.0012294958962319703,1.0,3.301195649336516,-0.022218550816201166,0.022218550816201166,0.3403067952284392,0.04523739979041519,0.04523739979041519,1.3670394224154305,-0.0035049741913160126,0.015840702292435976,0.010609974392549962,0.34892607282051974,0.042056747677354456,0.0012294958962318974,0.02620967741935484,0.6666666666666666,0,0,0,,
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,state_pca,8,0,0.5057406642627911,0.1492285920524465,0.14584080338557753,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.08710859032948907,0.202224253849034,low_rho_route,accessible,increase,0.3005861818976673,0.05,0.16634164512932334,0.019315058377626423,0.001259740155388745,1.0,3.3414582718068866,0.018044071654169436,0.018044071654169436,0.2556040035738172,-0.039465391864206834,0.039465391864206834,1.3741297140193858,0.003585317412639233,0.018386662747015642,0.011286492502582892,0.27860597396340275,0.04122839023828122,0.0012597401553886521,0.03024193548387097,1.0,0,0,0,,
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,state_pca,8,0,0.5057406642627911,0.1492285920524465,0.14584080338557753,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.08710859032948907,0.202224253849034,low_rho_route,accessible,decrease,0.3005861818976673,0.05,0.16634164512932334,-0.019315058377626423,0.0012390539952545042,1.0,3.302863630040818,-0.02055057011189909,0.02055057011189909,0.3395662502595638,0.044496854821539755,0.044496854821539755,1.3665954715179656,-0.003948925088780975,0.017551883269730312,0.011427398493491918,0.2819590112039637,0.041369996030920786,0.001239053995254211,0.028225806451612902,1.0,0,0,0,,
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,state_pca,8,0,0.5057406642627911,0.1492285920524465,0.14584080338557753,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.08710859032948907,0.202224253849034,entropy_gradient_route,entropy_gradient,increase,0.19377902393185847,0.05,0.25802586361247376,0.01687981761012852,0.0012434593063067054,1.0,3.3387776918178376,0.01536349166512041,0.01536349166512041,0.2597369517221946,-0.03533244371582944,0.03533244371582944,1.3741063759821928,0.0035619793754462226,0.019419985254464256,0.012303042346591254,0.2507522262473372,0.04184317323340703,0.001243459306306787,0.024193548387096774,1.0,0,0,0,,
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,state_pca,8,0,0.5057406642627911,0.1492285920524465,0.14584080338557753,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.08710859032948907,0.202224253849034,entropy_gradient_route,entropy_gradient,decrease,0.19377902393185847,0.05,0.25802586361247376,-0.01687981761012852,0.0012555116455570375,1.0,3.3049896155621,-0.018424584590617243,0.018424584590617243,0.3377736894702878,0.04270429403226378,0.04270429403226378,1.3663346092801716,-0.004209787326574954,0.0196565944383775,0.012755803724849819,0.2508653292411969,0.04325396704972972,0.001255511645556989,0.024193548387096774,0.6666666666666666,0,0,0,,
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,state_pca,8,0,0.5057406642627911,0.1492285920524465,0.14584080338557753,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.08710859032948907,0.202224253849034,varentropy_gradient_route,varentropy_gradient,increase,0.18925683997497175,0.05,0.26419124406078137,0.01640497406613139,0.001242092603681525,1.0,3.338279914090065,0.014865713937347813,0.014865713937347813,0.2605645294170365,-0.03450486602098751,0.03450486602098751,1.3741367061482745,0.003592309541528005,0.019543686112166808,0.012362799042779649,0.24366399836764413,0.04196640474722273,0.0012420926036813742,0.024193548387096774,1.0,0,0,0,,
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,state_pca,8,0,0.5057406642627911,0.1492285920524465,0.14584080338557753,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.08710859032948907,0.202224253849034,varentropy_gradient_route,varentropy_gradient,decrease,0.18925683997497175,0.05,0.26419124406078137,-0.01640497406613139,0.0012568691704312324,1.0,3.3054350178397796,-0.017979182312937603,0.017979182312937603,0.3371803019249513,0.04211090648692728,0.04211090648692728,1.3662735468440341,-0.004270849762712414,0.01970124206260293,0.01286239586901099,0.24319139291221564,0.04342661469144006,0.0012568691704307744,0.024193548387096774,0.6666666666666666,0,0,0,,
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,random,8,0,0.22217483641479877,0.06555699466245658,0.2295124007755676,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.028024324546036802,0.05780888497939445,random_route,accessible,increase,0.5158860356171137,0.05,0.09692063081372024,0.012802050095830022,0.0012654768871398275,1.0,3.3353253879080236,0.011911187755306418,0.011911187755306418,0.270865338599188,-0.02420405683883603,0.02420405683883603,1.372157274194282,0.0016128775875354773,0.008310805457718923,0.009533435308998504,0.316642667545907,0.040131379718960504,0.001265476887139706,0.028225806451612902,1.0,0,0,0,,
bert-base-uncased,6,The meeting happened near the [MASK] in the museum.,,ambiguous_open,open,ambiguous,4,random,8,0,0.22217483641479877,0.06555699466245658,0.2295124007755676,3.323414200152717,0.295069395438024,0.07900884896997995,8,0.028024324546036802,0.05780888497939445,random_route,accessible,decrease,0.5158860356171137,0.05,0.09692063081372024,-0.012802050095830022,0.001233462718479723,1.0,3.3097650345770724,-0.013649165575644773,0.013649165575644773,0.3212820056301015,0.02621261019207749,0.02621261019207749,1.3689372240283453,-0.0016071725784012614,0.007753866017951555,0.009480641238868692,0.3318039692233276,0.03885419669525783,0.0012334627184796172,0.03225806451612903,1.0,0,0,0,,
bert-base-uncased,7,The capital of Hungary is [MASK].,budapest,factual_deep,capital,correct,4,delta_pca,8,0,0.5081277058908498,0.3943333381848282,0.3817182992543926,3.106864325146966,0.7760516374392188,0.15064160668995827,8,0.12247128626653095,0.31807585720799486,high_rho_route,accessible,increase,0.3519409851463205,0.05,0.14206927328799843,0.03139798314322224,0.001251551975680755,1.0,3.1366735665775627,0.0298092414305966,0.0298092414305966,0.7012265069452305,-0.07482513049398831,0.07482513049398831,1.3657072670273813,0.005657658580322078,0.025832712558341575,0.015443079810903317,0.3122857127138275,0.04039459710967182,0.0012515519756804375,0.014112903225806451,1.0,0,0,0,,
bert-base-uncased,7,The capital of Hungary is [MASK].,budapest,factual_deep,capital,correct,4,delta_pca,8,0,0.5081277058908498,0.3943333381848282,0.3817182992543926,3.106864325146966,0.7760516374392188,0.15064160668995827,8,0.12247128626653095,0.31807585720799486,high_rho_route,accessible,decrease,0.3519409851463205,0.05,0.14206927328799843,-0.03139798314322224,0.001246632175332503,1.0,3.073932238285262,-0.032932086861704235,0.032932086861704235,0.857503129746193,0.08145149230697424,0.08145149230697424,1.353602198478817,-0.006447409968242335,0.02614582061481227,0.015650690338585908,0.2938830820650994,0.04099419981906496,0.001246632175332404,0.02620967741935484,1.0,0,0,0,,
bert-base-uncased,7,The capital of Hungary is [MASK].,budapest,factual_deep,capital,correct,4,state_pca,8,0,0.397245319049778,0.3082828803136455,0.46776875712557453,3.106864325146966,0.7760516374392188,0.15064160668995827,8,0.11972259185488009,0.24657661625952113,low_rho_route,accessible,increase,0.3482626023753116,0.05,0.14356982248158986,0.02776161380006777,0.001238392697915286,1.0,3.1332627958216985,0.026398470674732444,0.026398470674732444,0.714727018649169,-0.0613246187900498,0.0613246187900498,1.3651058023308225,0.005056193883763216,0.02356018216379427,0.014368779634695437,0.2681048709469767,0.04255752668485162,0.0012383926979150292,0.024193548387096774,1.0,0,0,0,,
bert-base-uncased,7,The capital of Hungary is [MASK].,budapest,factual_deep,capital,correct,4,state_pca,8,0,0.397245319049778,0.3082828803136455,0.46776875712557453,3.106864325146966,0.7760516374392188,0.15064160668995827,8,0.11972259185488009,0.24657661625952113,low_rho_route,accessible,decrease,0.3482626023753116,0.05,0.14356982248158986,-0.02776161380006777,0.001260122094288071,0.8181818181818182,3.0777867666658985,-0.029077558481067634,0.029077558481067634,0.8410501631411607,0.06499852570194187,0.06499852570194187,1.3543041004757264,-0.005745507971332886,0.023130298153638734,0.014495812347958378,0.27945513653518,0.042187734715920466,0.0012601220942876669,0.016129032258064516,1.0,0,0,0,,
bert-base-uncased,7,The capital of Hungary is [MASK].,budapest,factual_deep,capital,correct,4,delta_pca,8,0,0.5081277058908498,0.3943333381848282,0.3817182992543926,3.106864325146966,0.7760516374392188,0.15064160668995827,8,0.12247128626653095,0.31807585720799486,entropy_gradient_route,entropy_gradient,increase,0.22798831971026182,0.05,0.21930948069419667,0.027922022768660855,0.0012472094978571956,1.0,3.133089311961082,0.02622498681411578,0.02622498681411578,0.7081065667422052,-0.06794507069701361,0.06794507069701361,1.3636367642721567,0.003587155825097499,0.016490315798164623,0.015953794233071146,0.21737720767167418,0.04217757099204071,0.0012472094978571765,0.010080645161290322,1.0,0,0,0,,
bert-base-uncased,7,The capital of Hungary is [MASK].,budapest,factual_deep,capital,correct,4,delta_pca,8,0,0.5081277058908498,0.3943333381848282,0.3817182992543926,3.106864325146966,0.7760516374392188,0.15064160668995827,8,0.12247128626653095,0.31807585720799486,entropy_gradient_route,entropy_gradient,decrease,0.22798831971026182,0.05,0.21930948069419667,-0.027922022768660855,0.0012515347725207248,1.0,3.077275287391935,-0.02958903775503119,0.02958903775503119,0.8513729487264847,0.07532131128726594,0.07532131128726594,1.3558877972046333,-0.0041618112424259834,0.017222865242833896,0.016144247140349226,0.21586396453120568,0.04251563288229001,0.0012515347725205895,0.016129032258064516,1.0,0,0,0,,
bert-base-uncased,7,The capital of Hungary is [MASK].,budapest,factual_deep,capital,correct,4,delta_pca,8,0,0.5081277058908498,0.3943333381848282,0.3817182992543926,3.106864325146966,0.7760516374392188,0.15064160668995827,8,0.12247128626653095,0.31807585720799486,varentropy_gradient_route,varentropy_gradient,increase,0.2270313234895892,0.05,0.2202339273342289,0.02751299478333686,0.0012459886174779715,0.8181818181818182,3.1326313551219953,0.02576702997502922,0.02576702997502922,0.7078549464438364,-0.06819669099538239,0.06819669099538239,1.3635934155803677,0.0035438071333084853,0.016347230353538467,0.01602094554666395,0.21227384115506318,0.04270571683928071,0.0012459886174776055,0.008064516129032258,1.0,0,0,0,,
bert-base-uncased,7,The capital of Hungary is [MASK].,budapest,factual_deep,capital,correct,4,delta_pca,8,0,0.5081277058908498,0.3943333381848282,0.3817182992543926,3.106864325146966,0.7760516374392188,0.15064160668995827,8,0.12247128626653095,0.31807585720799486,varentropy_gradient_route,varentropy_gradient,decrease,0.2270313234895892,0.05,0.2202339273342289,-0.02751299478333686,0.0012526835913681707,1.0,3.0776311287737927,-0.029233196373173342,0.029233196373173342,0.8520404062318352,0.0759887687926164,0.0759887687926164,1.3559057113564215,-0.0041438970906377826,0.01712959590518498,0.016242440963725,0.21059377310265584,0.043363211874228896,0.001252683591367914,0.018145161290322582,1.0,0,0,0,,
bert-base-uncased,7,The capital of Hungary is [MASK].,budapest,factual_deep,capital,correct,4,random,8,0,0.2823294607817182,0.2191022403369844,0.5569493971022355,3.106864325146966,0.7760516374392188,0.15064160668995827,8,0.07493634581042385,0.1605699475037852,random_route,accessible,increase,0.38717255914088233,0.05,0.1291413836531898,0.02340417913199395,0.0012613775519963633,0.8181818181818182,3.1293898080218585,0.022525482874892422,0.022525482874892422,0.730515638830707,-0.04553599860851176,0.04553599860851176,1.3635301376625444,0.0034805292154851397,0.01867429038391019,0.013149468542692779,0.3407293611387239,0.04378765919877898,0.0012613775519964452,0.03225806451612903,1.0,0,0,0,,
