model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm
bert-base-uncased,20,factual_simple,language,correct,12,random,8,0,128,8,0.8268994993156845,2.284668764192079,0.4782652635619621,0.7888559430276663,2.7629340277540093,0.8534371292326536,2.938295364379883,0.0438161088134426,7.079689895732843,0.2093229772706347,0.2210972331630422,0.3902638472195536,74.85942300856846
bert-base-uncased,20,factual_simple,language,correct,12,state_pca,8,0,256,8,0.8891236311308484,2.655573060019702,0.3311578815954259,0.8139020799737459,2.986730941615102,0.8515128310569855,2.938295364379883,0.1648422206874903,15.133796839228689,0.406007660872908,0.4307607985987132,0.6940363026501888,88.5947703845159
bert-base-uncased,20,factual_simple,language,correct,12,random,8,0,256,8,0.8166300040379624,2.439054100911471,0.5476768407036621,0.8139020799737459,2.986730941615102,0.8515128310569855,2.938295364379883,0.044728808109936,9.67477800722674,0.2114918629875296,0.2280761618079299,0.4507282992545715,88.5947703845159
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,state_pca,8,0,16,8,0.7883097754638162,0.6588082516261426,0.1769142931545801,2.294879132272368,0.8357225447807264,0.2460835236998733,0.1927747726440429,0.2751472376263303,3.3015394242183915,0.5245447908675963,0.1812689153375458,0.3149589168308461,31.30643206056793
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,random,8,0,16,8,0.7635706763535184,0.638133228762102,0.1975893160186228,2.294879132272368,0.8357225447807264,0.2460835236998733,0.1927747726440429,0.217838434075807,2.0502380443554324,0.4667316510328039,0.2050613429890573,0.3552119063159102,31.30643206056793
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,state_pca,8,0,32,8,0.6338002440753175,0.8771675159486712,0.5068135161640785,2.6951323032315493,1.383981032112746,0.2187250805656224,0.1927747726440429,0.2966125161918841,4.946905504396502,0.5446214430151315,0.2249089596041955,0.3897919134719581,39.856041392998335
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,random,8,0,32,8,0.6730823266357939,0.9315331731142577,0.4524478589984932,2.6951323032315493,1.383981032112746,0.2187250805656224,0.1927747726440429,0.2220471598397796,2.871052269780682,0.4712188025108714,0.2416717094786142,0.4352670506007002,39.856041392998335
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,state_pca,8,0,64,8,0.5155186344286694,1.0438776557267602,0.9810300508271502,3.0650086818368893,2.0249077065539103,0.1989113166442519,0.1927747726440429,0.2982084821124362,6.35966696787525,0.5460846840119545,0.2087575252281108,0.4552242745448068,50.01969005909436
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,random,8,0,64,8,0.5763363755672416,1.1670279684534557,0.8578797381004539,3.0650086818368893,2.0249077065539103,0.1989113166442519,0.1927747726440429,0.2260667153453564,4.023552592071917,0.4754647361743628,0.263324326689145,0.5114745976196071,50.01969005909436
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,state_pca,8,0,128,8,0.4827357496292277,1.3250001772540445,1.4197730827991617,3.37965425508178,2.744773260053211,0.185696353067804,0.1927747726440429,0.302519242945315,8.853652359416646,0.5500174933084538,0.2250058133081098,0.5008382757308965,61.23616423386037
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,random,8,0,128,8,0.5146376034162121,1.4125635324746864,1.3322097275785223,3.37965425508178,2.744773260053211,0.185696353067804,0.1927747726440429,0.2298803839789738,5.7406453748755,0.4794584277901201,0.2964308221646566,0.5653315440938016,61.23616423386037
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,state_pca,8,0,256,8,0.4925346246437515,1.731924052030807,1.7844257950149731,3.6447265820291728,3.516349847045759,0.1766399190811531,0.1927747726440429,0.3073454166107958,12.391148789628271,0.5543874246506642,0.240340606033385,0.5419090068718644,72.72266874485885
bert-base-uncased,21,ambiguous_open,polysemy,ambiguous,12,random,8,0,256,8,0.4919301053124398,1.729798350572613,1.7865514964731666,3.6447265820291728,3.516349847045759,0.1766399190811531,0.1927747726440429,0.2324671498935975,8.083868349359989,0.4821484728728252,0.3238906554911052,0.6052891837616549,72.72266874485885
bert-base-uncased,22,factual_deep,currency,correct,12,state_pca,8,0,16,8,0.8936645249929634,2.049535031933094,0.2438703507514562,1.3586032703282798,2.293405382684546,0.6787120896362322,1.872126579284668,0.3521411381948905,3.423203700599953,0.5934148112365334,0.4931349455591928,0.5078939270480963,26.50569747748801
bert-base-uncased,22,factual_deep,currency,correct,12,random,8,0,16,8,0.9327530156998984,2.139180786921394,0.1542245957631569,1.3586032703282798,2.293405382684546,0.6787120896362322,1.872126579284668,0.2155410599166892,2.5349337707377355,0.4642639980837295,0.4147487075376322,0.3868786326264732,26.50569747748801
bert-base-uncased,22,factual_deep,currency,correct,12,state_pca,8,0,32,8,0.7999875459304334,2.5537933222878983,0.6384980268451427,1.7421244154670823,3.1922913491330425,0.6256217773113761,1.872126579284668,0.3980546571993159,4.860039262662977,0.6309157290790236,0.6361349737174925,0.6143416890601299,33.77944745173667
bert-base-uncased,22,factual_deep,currency,correct,12,random,8,0,32,8,0.8771700612921173,2.80018239838133,0.3921089507517171,1.7421244154670823,3.1922913491330425,0.6256217773113761,1.872126579284668,0.2384342315534715,3.465962141660725,0.4882972778476976,0.4919014810284796,0.500436045069592,33.77944745173667
bert-base-uncased,22,factual_deep,currency,correct,12,state_pca,8,0,64,8,0.6946917269564369,2.916341393835067,1.2816953477453432,2.1507932208653657,4.198036741580391,0.5764619435157669,1.872126579284668,0.4248451211163735,6.67146387199353,0.6518014430149518,0.7201245720340621,0.8370239992696861,42.71868196008806
bert-base-uncased,22,factual_deep,currency,correct,12,random,8,0,64,8,0.7885410813855779,3.3103244319022025,0.887712309678211,2.1507932208653657,4.198036741580391,0.5764619435157669,1.872126579284668,0.2500940885451419,4.5698824522831325,0.5000940796941531,0.560184254163734,0.6719715894660783,42.71868196008806
bert-base-uncased,22,factual_deep,currency,correct,12,state_pca,8,0,128,8,0.7042204903393116,3.656500139314837,1.535765904453702,2.480431731174888,5.192266043768532,0.5438593772179091,1.872126579284668,0.4451362244286518,9.313327394478618,0.6671852999194839,0.8066342991959584,0.9769516361001224,51.80487992028247
bert-base-uncased,22,factual_deep,currency,correct,12,random,8,0,128,8,0.7611779208608421,3.952238271752086,1.2400277720164512,2.480431731174888,5.192266043768532,0.5438593772179091,1.872126579284668,0.2604545424765911,6.652926905906955,0.5103474722937218,0.6146949241812889,0.8001099799693326,51.80487992028247
bert-base-uncased,22,factual_deep,currency,correct,12,state_pca,8,0,256,8,0.7194722070866382,4.490736930375043,1.7509731539649778,2.784088555991412,6.2417100843399895,0.5178984152173006,1.872126579284668,0.4656502865427049,13.13175405033754,0.6823857314911449,0.895485828823322,1.1001159407163488,61.00638044927992
bert-base-uncased,22,factual_deep,currency,correct,12,random,8,0,256,8,0.7232774005117913,4.514487844549686,1.7272222397903318,2.784088555991412,6.2417100843399895,0.5178984152173006,1.872126579284668,0.2700199037644499,9.583377048517914,0.5196343943239804,0.6715306202872174,0.9016801955332788,61.00638044927992
bert-base-uncased,23,factual_simple,common,error,12,state_pca,8,0,16,8,0.7305217080744787,0.4869639112641366,0.1796335435160706,2.392126366339342,0.6665974547802062,0.2226111924678333,0.3001956939697265,0.1413665389182762,3.483650891719438,0.3759874185638081,0.1148718151445215,0.2121880478992029,38.36122592492466
bert-base-uncased,23,factual_simple,common,error,12,random,8,0,16,8,0.8568768312943695,0.5711919148009552,0.0954055399792517,2.392126366339342,0.6665974547802062,0.2226111924678333,0.3001956939697265,0.1121370147930031,1.8583071330230827,0.3348686530462401,0.1255063748383767,0.1999097798594154,38.36122592492466
bert-base-uncased,23,factual_simple,common,error,12,state_pca,8,0,32,8,0.6656784711453054,0.7868140785223152,0.395159070118942,2.701644278167268,1.1819731486412568,0.2042952631446961,0.3001956939697265,0.1606809086418281,4.787300428134943,0.4008502321838271,0.1327604158062377,0.2450813122754146,48.63172228822722
bert-base-uncased,23,factual_simple,common,error,12,random,8,0,32,8,0.7596414657030673,0.8978758150555145,0.2840973335857441,2.701644278167268,1.1819731486412568,0.2042952631446961,0.3001956939697265,0.1222837321519403,2.6887461069499925,0.3496909094499603,0.1617821994109108,0.2230846570660879,48.63172228822722
bert-base-uncased,23,factual_simple,common,error,12,state_pca,8,0,64,8,0.6160404171134672,1.056619624039026,0.6585594367601764,2.8990033481798814,1.7151790607992128,0.1960024425230745,0.3001956939697265,0.1686870594630889,6.668835483448735,0.4107153022022541,0.1528496759841603,0.2570185860007677,59.64295259888096
bert-base-uncased,23,factual_simple,common,error,12,random,8,0,64,8,0.6960998504402505,1.1939358877005746,0.5212431730986304,2.8990033481798814,1.7151790607992128,0.1960024425230745,0.3001956939697265,0.128619298905705,3.9316978440292,0.3586353285800285,0.1921903485202186,0.2223758805655685,59.64295259888096
bert-base-uncased,23,factual_simple,common,error,12,state_pca,8,0,128,8,0.6076640622203064,1.3235383489984285,0.8545373860753789,3.016469198085729,2.1780757350737936,0.1922473860200436,0.3001956939697265,0.1735631015953055,9.224942718750128,0.4166090512642584,0.165284157173626,0.2875949550359307,70.48617158101912
bert-base-uncased,23,factual_simple,common,error,12,random,8,0,128,8,0.6503013805811383,1.4164056575287731,0.7616700775450289,3.016469198085729,2.1780757350737936,0.1922473860200436,0.3001956939697265,0.1320791185364614,5.682752260504434,0.3634269094831331,0.2095507014607468,0.2135472665220073,70.48617158101912
bert-base-uncased,23,factual_simple,common,error,12,state_pca,8,0,256,8,0.6118524514742846,1.616585838623692,1.025531284104931,3.111928230188297,2.6421171227285694,0.1896619697672199,0.3001956939697265,0.178421070748698,12.539314343897365,0.4223991841240913,0.183082062305046,0.3368620627830799,81.92425124986978
bert-base-uncased,23,factual_simple,common,error,12,random,8,0,256,8,0.6343556219092452,1.676041850545582,0.966075272183041,3.111928230188297,2.6421171227285694,0.1896619697672199,0.3001956939697265,0.1345135368138613,7.963307354584313,0.3667608714324108,0.2275345496387576,0.2039767682034383,81.92425124986978
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,state_pca,8,0,16,8,0.268837239556524,0.0757294967774614,0.2059632363512723,2.62413563104396,0.2816927331287339,0.1426179007855385,0.1084508895874023,0.1228355572165808,1.448740931994724,0.3504790396251691,0.0360327999064219,0.0834723224993116,20.17535328022571
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,delta_pca,8,0,16,8,0.6645298363243233,0.1871932258397888,0.0944995072889449,2.62413563104396,0.2816927331287339,0.1426179007855385,0.1084508895874023,0.357425379753376,2.664744261666649,0.5978506333135192,0.1368660153170289,0.2890926302233493,20.17535328022571
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,random,8,0,16,8,0.5020485062690266,0.1414234158941204,0.1402693172346136,2.62413563104396,0.2816927331287339,0.1426179007855385,0.1084508895874023,0.2392597311200117,2.129279398747616,0.4891418312923274,0.0538076439258205,0.1182515290639796,20.17535328022571
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,state_pca,8,0,32,8,0.1383303608660279,0.0753814046598665,0.4695561216209546,3.1917772846005423,0.5449375262808227,0.1100261546786189,0.1084508895874023,0.1427155200842295,2.4105004348389136,0.3777770772350137,0.0345275831538205,0.0838220537259518,25.592117248770688
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,delta_pca,8,0,32,8,0.4894565481527325,0.2667232405722997,0.2782142857085214,3.1917772846005423,0.5449375262808227,0.1100261546786189,0.1084508895874023,0.3787194599744518,3.971501407636944,0.6154018686796879,0.1356690552018847,0.3280415675320408,25.592117248770688
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,random,8,0,32,8,0.3884638636490122,0.2116885369063829,0.3332489893744382,3.1917772846005423,0.5449375262808227,0.1100261546786189,0.1084508895874023,0.2496312170111773,3.089213244031888,0.4996310809098822,0.0615475512391213,0.1349479284193544,25.592117248770688
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,state_pca,8,0,64,8,0.2050372392720723,0.1971840815120578,0.7645147894447741,3.665844466846038,0.9616988709568342,0.0927837398182037,0.1084508895874023,0.1447789298532567,3.2335594195262205,0.3804982652434261,0.0594229254412739,0.1083357544256454,30.82156843907693
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,delta_pca,8,0,64,8,0.3316726186447029,0.3189691828779066,0.6427296880789259,3.665844466846038,0.9616988709568342,0.0927837398182037,0.1084508895874023,0.3722289717000556,5.4296435261256,0.6101057053495367,0.1406466352022235,0.3580692550416841,30.82156843907693
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,random,8,0,64,8,0.3190326206109478,0.3068133110399478,0.6548855599168837,3.665844466846038,0.9616988709568342,0.0927837398182037,0.1084508895874023,0.2559781590235628,4.216125175461391,0.5059428416566073,0.0880103677380431,0.1671516423359662,30.82156843907693
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,state_pca,8,0,128,8,0.1832269858976929,0.2716612209778175,1.2109873072772022,4.105251027369704,1.4826485282550186,0.0810242581897219,0.1084508895874023,0.1518426873977094,4.939124328594908,0.3896699724096142,0.0641817778477012,0.12898321418497,35.75435926489886
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,delta_pca,8,0,128,8,0.3042457315519332,0.4510894861133454,1.031559042141674,4.105251027369704,1.4826485282550186,0.0810242581897219,0.1084508895874023,0.3806055276200618,7.691470120126101,0.616932352547718,0.1514694645851426,0.3903797436912333,35.75435926489886
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,random,8,0,128,8,0.313957396995115,0.465488472589584,1.0171600556654348,4.105251027369704,1.4826485282550186,0.0810242581897219,0.1084508895874023,0.25547374922682,5.782210118920417,0.505444110883508,0.1127982920878302,0.2044549729873901,35.75435926489886
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,state_pca,8,0,256,8,0.1775612671094407,0.3726879606027414,1.7262380420655847,4.537338965117066,2.098926002668329,0.0719455816769667,0.1084508895874023,0.1617229846814475,7.491725683799502,0.4021479636669164,0.0764289918532818,0.1501886745235167,39.94409747394257
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,delta_pca,8,0,256,8,0.3220586208426672,0.6759772136701737,1.4229487889981516,4.537338965117066,2.098926002668329,0.0719455816769667,0.1084508895874023,0.3862225032819022,10.86811280513156,0.6214680227348003,0.1801105837475281,0.4305202955367042,39.94409747394257
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,ambiguous,1,random,8,0,256,8,0.3536152826930304,0.7422123117853126,1.3567136908830144,4.537338965117066,2.098926002668329,0.0719455816769667,0.1084508895874023,0.257967518156053,8.236038028887716,0.5079050286776584,0.1483918693003002,0.2548478085246141,39.94409747394257
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,state_pca,8,0,16,8,0.8139574710043013,0.5325212204629348,0.1217159349573403,2.4741743811926056,0.6542371554202743,0.2555012995294587,0.6158075332641602,0.0763230990422265,1.2756246622982352,0.2762663552483844,0.1209637251269501,0.3059439312392511,21.81082731870968
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,delta_pca,8,0,16,8,0.7937669202860992,0.5193118119946895,0.1349253434255847,2.4741743811926056,0.6542371554202743,0.2555012995294587,0.6158075332641602,0.3203359773958798,2.795826959215405,0.5659823119107874,0.2234434771712518,0.5593829941260174,21.81082731870968
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,random,8,0,16,8,0.9008087357731138,0.5893425448699359,0.0648946105503387,2.4741743811926056,0.6542371554202743,0.2555012995294587,0.6158075332641602,0.1546720770079965,1.9115374881228424,0.3932837105805382,0.1341609136841122,0.3175517712642717,21.81082731870968
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,state_pca,8,0,32,8,0.4821244337459431,0.5225810311928771,0.5613321551449325,2.9314591722401806,1.083913186337809,0.2179988942009515,0.6158075332641602,0.0825028840472246,1.9740000525631247,0.2872331527648307,0.1127382657034171,0.3299494288314751,26.80077323917837
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,delta_pca,8,0,32,8,0.6163684795765731,0.6680899226560342,0.4158232636817758,2.9314591722401806,1.083913186337809,0.2179988942009515,0.6158075332641602,0.3401545772473412,3.999821637898551,0.5832277233185519,0.2567692152591873,0.6370888474572598,26.80077323917837
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,random,8,0,32,8,0.636791738627767,0.6902269624496161,0.3936862238881925,2.9314591722401806,1.083913186337809,0.2179988942009515,0.6158075332641602,0.1744732586615039,2.831500991956365,0.4176999624868357,0.1751128539079581,0.3863472639042121,26.80077323917837
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,state_pca,8,0,64,8,0.3429791016602831,0.5508523074068125,1.0552289515977815,3.3901231858451246,1.606081259004597,0.1892214575066169,0.6158075332641602,0.0905874244737014,2.877512924844305,0.3009774484470579,0.1304412400338097,0.3699212484769932,32.47764322306563
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,delta_pca,8,0,64,8,0.5970577528084045,0.9589232673289764,0.6471579916756193,3.3901231858451246,1.606081259004597,0.1892214575066169,0.6158075332641602,0.3500597669889825,5.3443274730267865,0.5916584884787698,0.3045056547609159,0.7386875776403128,32.47764322306563
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,random,8,0,64,8,0.5559731252779125,0.892938017019069,0.7131432419855254,3.3901231858451246,1.606081259004597,0.1892214575066169,0.6158075332641602,0.1860716245757754,3.996822169270236,0.4313602028186831,0.2089405544769235,0.4643894548045672,32.47764322306563
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,state_pca,8,0,128,8,0.2248268859668344,0.496983618963555,1.7135332274818833,3.8514377005096456,2.210516846445432,0.1662239262505113,0.6158075332641602,0.103515094814272,4.822462168927739,0.3217376179657455,0.123648032204473,0.4072631940771959,38.5534481830223
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,delta_pca,8,0,128,8,0.5849573325864877,1.293058038134218,0.9174588083112214,3.8514377005096456,2.210516846445432,0.1662239262505113,0.6158075332641602,0.3614469193567582,7.271551673399975,0.601204556999328,0.3387683129807301,0.8520716607414046,38.5534481830223
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,random,8,0,128,8,0.4235886206312263,0.9363497818679114,1.2741670645775265,3.8514377005096456,2.210516846445432,0.1662239262505113,0.6158075332641602,0.2013446295112349,5.909774813439624,0.4487144186576078,0.2221282951761332,0.547800631854164,38.5534481830223
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,state_pca,8,0,256,8,0.1645677655394029,0.4751477492411606,2.4120990191874627,4.332605216019923,2.8872467684286205,0.1465022194609199,0.6158075332641602,0.1160793464459327,7.351362403271394,0.3407041919993541,0.1193858923807639,0.440221438225736,44.7543755049044
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,delta_pca,8,0,256,8,0.5795058429826919,1.673176372437283,1.2140703959913397,4.332605216019923,2.8872467684286205,0.1465022194609199,0.6158075332641602,0.3697551609732502,10.213385576775346,0.608074963284339,0.3790956176737003,0.9859441287934342,44.7543755049044
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,error,1,random,8,0,256,8,0.3889876119473133,1.1231032255536482,1.7641435428749763,4.332605216019923,2.8872467684286205,0.1465022194609199,0.6158075332641602,0.2097039704803706,8.25654824934268,0.4579344609006519,0.2428153897967501,0.6375821463070385,44.7543755049044
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,state_pca,8,0,16,8,0.8102628137586939,0.4638004394715003,0.1086069715510986,2.4906676785540425,0.5724074110225977,0.2154589584598797,0.336369514465332,0.0721726871237691,1.1499947946707898,0.2686497480433755,0.0648456807128469,0.1285836919031878,21.46644982814893
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,delta_pca,8,0,16,8,0.7951789297884997,0.4551663124999562,0.1172410985226432,2.4906676785540425,0.5724074110225977,0.2154589584598797,0.336369514465332,0.3767949404012387,2.781576790960945,0.6138362488491851,0.1697123856059653,0.3517922101491937,21.46644982814893
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,random,8,0,16,8,0.6034322412181977,0.345409086923273,0.2269983240993261,2.4906676785540425,0.5724074110225977,0.2154589584598797,0.336369514465332,0.1621846395068556,1.8914379746368264,0.4027215409024647,0.0708985098494789,0.1537174385880647,21.46644982814893
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,state_pca,8,0,32,8,0.5609994904799686,0.5125487252730226,0.4010861959182719,3.031131975739903,0.9136349211912944,0.1737603870451049,0.336369514465332,0.0894156299634802,1.9404180974582887,0.299024463821073,0.0911744808839259,0.1887960658220526,27.103637380714904
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,delta_pca,8,0,32,8,0.6088283002473085,0.5562467961154797,0.3573881250758147,3.031131975739903,0.9136349211912944,0.1737603870451049,0.336369514465332,0.3808497985705347,3.942667168626271,0.6171302930261443,0.1794947102650508,0.4268861516020149,27.103637380714904
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,random,8,0,32,8,0.3273289408201268,0.2990591510498266,0.614575770141468,3.031131975739903,0.9136349211912944,0.1737603870451049,0.336369514465332,0.1833347114723581,2.788471080086808,0.4281760286054769,0.0892251098877523,0.1932217510101166,27.103637380714904
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,state_pca,8,0,64,8,0.3422318209886397,0.4686288176611258,0.9007026965953524,3.516889193481477,1.3693315142564728,0.1475805479729479,0.336369514465332,0.1017384961170932,3.010699002753434,0.3189647255059613,0.1066575057037178,0.2369176622245693,33.10694188193679
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,delta_pca,8,0,64,8,0.5270725747437616,0.7217370868969355,0.6475944273595409,3.516889193481477,1.3693315142564728,0.1475805479729479,0.336369514465332,0.3830847726772643,5.488668645410557,0.6189384239787221,0.2172756939529193,0.5135783927821799,33.10694188193679
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,random,8,0,64,8,0.206796427939116,0.2831728658127003,1.0861586484437766,3.516889193481477,1.3693315142564728,0.1475805479729479,0.336369514465332,0.1979970442296849,4.096075188422804,0.4449685879134447,0.0970599205625396,0.2224830499895226,33.10694188193679
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,state_pca,8,0,128,8,0.2408918024473666,0.4675034494232682,1.4732161793628336,3.9248488904843866,1.9407196287860968,0.1316306206425281,0.336369514465332,0.1082614345313063,4.498957059088887,0.3290310540531188,0.1082036490793319,0.2705071949264992,38.45520546479271
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,delta_pca,8,0,128,8,0.5481657709651596,1.0638360715407518,0.8768835572453517,3.9248488904843866,1.9407196287860968,0.1316306206425281,0.336369514465332,0.3840166210182735,7.4900487786485375,0.6196907462745216,0.2576908970500227,0.5900284519393023,38.45520546479271
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,random,8,0,128,8,0.2195195564039581,0.4260259120155794,1.5146937167705226,3.9248488904843866,1.9407196287860968,0.1316306206425281,0.336369514465332,0.2067897731048244,5.789378364536799,0.4547414354386725,0.1248836866752702,0.2542944314387172,38.45520546479271
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,state_pca,8,0,256,8,0.192747083830077,0.5045909402797508,2.113300496794289,4.310670870164748,2.617891437074036,0.1197009869013642,0.336369514465332,0.1161706964754816,6.770096214382741,0.3408382262532793,0.1149788915056902,0.3000045871366699,42.90828203183072
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,delta_pca,8,0,256,8,0.491565154163127,1.2868642078476302,1.3310272292264096,4.310670870164748,2.617891437074036,0.1197009869013642,0.336369514465332,0.3868829973076256,10.572530171507951,0.6219991939766688,0.2695942723224407,0.6684697756738528,42.90828203183072
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,error,1,random,8,0,256,8,0.1992992110602714,0.5217436980502963,2.0961477390237446,4.310670870164748,2.617891437074036,0.1197009869013642,0.336369514465332,0.2133258646500482,8.304373235419652,0.4618721301941136,0.1379018220890723,0.2906263626716283,42.90828203183072
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,state_pca,8,0,16,8,0.3606945738697886,0.1400646716392194,0.2482546483231127,2.572464365227277,0.3883193199623318,0.1646735331821526,0.1798329353332519,0.0805144383448074,1.376514841706731,0.2837506622808262,0.041488626961581,0.0853464259809806,19.50535716759881
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,delta_pca,8,0,16,8,0.8729543562846296,0.3389850419906026,0.0493342779717294,2.572464365227277,0.3883193199623318,0.1646735331821526,0.1798329353332519,0.3252179605333941,2.767554757518852,0.5702788445430833,0.1697152023474128,0.3362393703721331,19.50535716759881
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,random,8,0,16,8,0.2939824776508198,0.1141590758022078,0.2741602441601242,2.572464365227277,0.3883193199623318,0.1646735331821526,0.1798329353332519,0.1942170151102848,2.0431734450513512,0.4407005957680167,0.0468983780751616,0.1003246840958265,19.50535716759881
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,state_pca,8,0,32,8,0.2713362048369374,0.1953792830434374,0.5246841642980362,3.1056466240143923,0.7200634473414738,0.1323432100521777,0.1798329353332519,0.0905932477189576,2.0324366467605794,0.3009871221812615,0.0574464190318519,0.1063536449455756,24.294216888745368
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,delta_pca,8,0,32,8,0.5267540671794726,0.3792963495143933,0.3407670978270802,3.1056466240143923,0.7200634473414738,0.1323432100521777,0.1798329353332519,0.3226502707213438,3.72325525612527,0.5680231251642347,0.1568729186214415,0.3766522954716607,24.294216888745368
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,random,8,0,32,8,0.2091991341455325,0.1506366497136836,0.56942679762779,3.1056466240143923,0.7200634473414738,0.1323432100521777,0.1798329353332519,0.2017500641290102,2.8563341030224345,0.4491659650162846,0.0543631004818376,0.1153130543754121,24.294216888745368
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,state_pca,8,0,64,8,0.2717457390908753,0.3060751980102116,0.8202541385018729,3.6209847265405575,1.12632933651208,0.1097362805762822,0.1798329353332519,0.1053823467350795,3.1868271511340964,0.3246264726344411,0.0743801155893657,0.1431090281376553,29.531146033879867
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,delta_pca,8,0,64,8,0.4277409092744975,0.4817771345422206,0.6445522019698647,3.6209847265405575,1.12632933651208,0.1097362805762822,0.1798329353332519,0.3215352308932185,5.127489556778861,0.5670407665179096,0.163669133007825,0.4299782039253303,29.531146033879867
