model,init_state,split,prompt_id,task,topic,observed_condition,layer,route_source,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm
bert-base-uncased,pretrained,test,10,factual_deep,math,error,4,test_oracle,delta_pca,8,0,32,8,0.6710849270430949,0.8889077971211694,0.43567536858609207,2.9050154248407694,1.3245831657072613,0.2590067150185555,0.7702422142028809,0.24393839070243217,2.691816930960735,0.4939011952834617,0.28120079170859213,0.73235494072681,35.08215852849123
bert-base-uncased,pretrained,test,10,factual_deep,math,error,4,random_route,random,8,0,32,8,0.616590488322322,0.8167253809669677,0.5078577847402963,2.9050154248407694,1.3245831657072613,0.2590067150185555,0.7702422142028809,0.1670802211424961,2.3405502139041876,0.40875447537916465,0.17367063066172478,0.4930942876032506,35.08215852849123
bert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,train_route,state_pca,8,0,32,8,0.25764909828738247,0.056123534001769046,0.16170580976394722,3.3534981826483072,0.21782934376571625,0.07564279954763228,0.14891862869262695,0.16512995118893678,2.6534005194911554,0.40636184760498467,0.03813787180533026,0.07166438701511252,35.26787271665592
bert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,train_route,delta_pca,8,0,32,8,0.3584120159226683,0.07807265422618227,0.13975668953953402,3.3534981826483072,0.21782934376571625,0.07564279954763228,0.14891862869262695,0.11406486013382405,2.0825479509272413,0.33773489623345715,0.03799926792597746,0.08555769826001024,35.26787271665592
bert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,test_oracle,state_pca,8,0,32,8,0.21525508337784058,0.04688887355442954,0.17094047021128678,3.3534981826483072,0.21782934376571625,0.07564279954763228,0.14891862869262695,0.12212780661264996,2.235064497896085,0.34946789067473705,0.025658389688482768,0.04935791583783776,35.26787271665592
bert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,test_oracle,delta_pca,8,0,32,8,0.38425301980918575,0.08370158314502969,0.13412776062068657,3.3534981826483072,0.21782934376571625,0.07564279954763228,0.14891862869262695,0.13991458691838315,2.3578421561724543,0.37405158323202314,0.034991697881477137,0.07544295018214142,35.26787271665592
bert-base-uncased,pretrained,test,12,ambiguous_open,open,ambiguous,4,random_route,random,8,0,32,8,0.0882297695271499,0.01921903279669945,0.19861031096901688,3.3534981826483072,0.21782934376571625,0.07564279954763228,0.14891862869262695,0.1099088420120269,2.0462785229207943,0.3315250247146162,0.012312580831467877,0.025883848126828004,35.26787271665592
bert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,train_route,state_pca,8,0,32,8,0.5831760944217704,0.549098370756776,0.3924669231725244,3.110012369973033,0.941565293929302,0.22428574643514382,1.1553726196289062,0.2145208037326799,3.1430246549674714,0.46316390590446477,0.2145410669514967,0.6354524859667453,35.3171352249146
bert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,train_route,delta_pca,8,0,32,8,0.5129353313196549,0.4829621060007142,0.45860318792858534,3.110012369973033,0.941565293929302,0.22428574643514382,1.1553726196289062,0.172858814508487,2.6156432211799516,0.4157629306569875,0.15467312093825314,0.468159786626652,35.3171352249146
bert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,test_oracle,state_pca,8,0,32,8,0.6028709978102204,0.5676424082546311,0.37392288567466897,3.110012369973033,0.941565293929302,0.22428574643514382,1.1553726196289062,0.16983324910872535,2.695234344732207,0.4121082977916428,0.1493065590348645,0.4221273118449294,35.3171352249146
bert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,test_oracle,delta_pca,8,0,32,8,0.8009785840404768,0.7541736359131469,0.1873916580161532,3.110012369973033,0.941565293929302,0.22428574643514382,1.1553726196289062,0.17746121132703827,2.795113382794071,0.42126145245801716,0.21047756499230408,0.5942740277507397,35.3171352249146
bert-base-uncased,pretrained,test,16,factual_deep,currency,correct,4,random_route,random,8,0,32,8,0.6849242409466005,0.6449008942461893,0.296664399683111,3.110012369973033,0.941565293929302,0.22428574643514382,1.1553726196289062,0.15653744720658458,2.4730870390216753,0.39564813560357465,0.1670731188943317,0.49965342196425655,35.3171352249146
bert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,train_route,state_pca,8,0,32,8,0.5604250699245956,0.3290285742589699,0.2580768068461977,3.179598755125593,0.5871053811051665,0.11052385890463991,0.16782474517822266,0.20718619901044744,2.7686410468526286,0.4551771073004962,0.1141112882748283,0.23694591299631396,35.818969638026516
bert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,train_route,delta_pca,8,0,32,8,0.379387136252928,0.22274022921617348,0.36436515188899415,3.179598755125593,0.5871053811051665,0.11052385890463991,0.16782474517822266,0.2291360884681775,2.718381162585269,0.4786816149260148,0.08302781154306746,0.1683072381100004,35.818969638026516
bert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,test_oracle,state_pca,8,0,32,8,0.40374853283708184,0.23704293624196723,0.35006244486320054,3.179598755125593,0.5871053811051665,0.11052385890463991,0.16782474517822266,0.1957831486843859,2.7380941373816903,0.44247389604855325,0.07528296514041267,0.15784004441060637,35.818969638026516
bert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,test_oracle,delta_pca,8,0,32,8,0.4487284704264182,0.2634508996424412,0.3236544814627258,3.179598755125593,0.5871053811051665,0.11052385890463991,0.16782474517822266,0.19877637513332164,2.692728791394587,0.44584344240251156,0.08618020927043281,0.15769007232198992,35.818969638026516
bert-base-uncased,pretrained,test,22,factual_deep,plural,error,4,random_route,random,8,0,32,8,0.4895129757203548,0.28739570216622357,0.29970967893894407,3.179598755125593,0.5871053811051665,0.11052385890463991,0.16782474517822266,0.20127261217298542,2.539976952625264,0.44863416295795555,0.09487660613714322,0.18879919306587284,35.818969638026516
bert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,train_route,state_pca,8,0,32,8,0.5419044628771212,0.42805794358542404,0.3618560964517168,3.118197779143478,0.7899140400371422,0.1771748344358629,0.7327628135681152,0.1706373925277609,2.744593256282116,0.4130827913720939,0.1411198167661154,0.3454853978883962,36.35164433758463
bert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,train_route,delta_pca,8,0,32,8,0.5671375350870661,0.44798990159733054,0.3419241384398111,3.118197779143478,0.7899140400371422,0.1771748344358629,0.7327628135681152,0.20494159655866878,2.6351299606823617,0.45270475650104314,0.14776396065294817,0.3895236921281349,36.35164433758463
bert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,test_oracle,state_pca,8,0,32,8,0.4883249893507029,0.3857347651891079,0.404179274848034,3.118197779143478,0.7899140400371422,0.1771748344358629,0.7327628135681152,0.17608469886514222,2.6134251201884044,0.41962447362509997,0.12276116000365081,0.31915226630003196,36.35164433758463
bert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,test_oracle,delta_pca,8,0,32,8,0.40683788406283694,0.32136695664023773,0.4685470833969042,3.118197779143478,0.7899140400371422,0.1771748344358629,0.7327628135681152,0.18823029509725792,2.650046538887333,0.43385515451272205,0.10615135214073725,0.29087052889795134,36.35164433758463
bert-base-uncased,pretrained,test,23,factual_simple,language,correct,4,random_route,random,8,0,32,8,0.36131472996258507,0.28540757806967443,0.5045064619674674,3.118197779143478,0.7899140400371422,0.1771748344358629,0.7327628135681152,0.18209440575354296,2.624433162973779,0.42672521105922834,0.08770162582155404,0.2255647000862292,36.35164433758463
bert-base-uncased,pretrained,train,4,factual_deep,antonym,error,8,train_route,state_pca,8,0,32,8,0.48244442136640137,0.3483169804506583,0.37366666165289975,3.120694102935012,0.7219836421035595,0.13426556284598454,0.09118270874023438,0.15585657894142912,2.1987021434412912,0.3947867512232764,0.12319701692204484,0.2887570509919988,28.4821617928134
bert-base-uncased,pretrained,train,4,factual_deep,antonym,error,8,train_route,delta_pca,8,0,32,8,0.3957882792075942,0.28575266332419896,0.4362309787793597,3.120694102935012,0.7219836421035595,0.13426556284598454,0.09118270874023438,0.08531274363908017,1.8683510055763102,0.2920834532100033,0.057955529658657357,0.1440044341794982,28.4821617928134
bert-base-uncased,pretrained,train,4,factual_deep,antonym,error,8,random_route,random,8,0,32,8,0.35654129477616764,0.257416982562816,0.4645666595407425,3.120694102935012,0.7219836421035595,0.13426556284598454,0.09118270874023438,0.09099010323124304,1.917077102561322,0.3016456583994589,0.05935986040856187,0.14621789316299957,28.4821617928134
bert-base-uncased,pretrained,train,7,factual_deep,common,correct,8,train_route,state_pca,8,0,32,8,0.3153831461857126,0.14923900475029342,0.3239600439471738,3.221059635053472,0.4731990486974657,0.08982651876646437,0.012065887451171875,0.12314652468407675,2.402620826148153,0.35092239125492797,0.034377941765874324,0.0709311832983716,40.34687299662774
bert-base-uncased,pretrained,train,7,factual_deep,common,correct,8,train_route,delta_pca,8,0,32,8,0.2804809959419986,0.13272334045747186,0.3404757082399952,3.221059635053472,0.4731990486974657,0.08982651876646437,0.012065887451171875,0.08638456887019001,1.8180918084672437,0.2939125190770036,0.03965503503791806,0.07415995404047188,40.34687299662774
bert-base-uncased,pretrained,train,7,factual_deep,common,correct,8,random_route,random,8,0,32,8,0.34536125367168347,0.16342461669440522,0.3097744320030619,3.221059635053472,0.4731990486974657,0.08982651876646437,0.012065887451171875,0.0690290216177109,1.7223852702728593,0.26273374662899873,0.048357905350799306,0.10290879456821994,40.34687299662774
bert-base-uncased,pretrained,train,8,factual_simple,lexical,error,8,train_route,state_pca,8,0,32,8,0.5498284569734597,0.12925282771119095,0.10582563371051357,3.356359619195147,0.23507846142170483,0.08355781889817565,0.18864917755126953,0.11316597308258682,2.030804907731079,0.33640150576741895,0.05672267893089196,0.13922309309305106,32.90513629143572
bert-base-uncased,pretrained,train,8,factual_simple,lexical,error,8,train_route,delta_pca,8,0,32,8,0.47480247643682316,0.11161583563998366,0.12346262578172128,3.356359619195147,0.23507846142170483,0.08355781889817565,0.18864917755126953,0.10762283450757876,1.9925875492935023,0.3280591936031953,0.02750950703604051,0.05649815991868009,32.90513629143572
bert-base-uncased,pretrained,train,8,factual_simple,lexical,error,8,random_route,random,8,0,32,8,0.44275635793884655,0.10408248340894169,0.13099597801276308,3.356359619195147,0.23507846142170483,0.08355781889817565,0.18864917755126953,0.10215695857253548,1.97648918571912,0.3196200221709139,0.041228251605846526,0.09565856981928426,32.90513629143572
bert-base-uncased,pretrained,train,9,ambiguous_open,open,ambiguous,8,train_route,state_pca,8,0,32,8,0.6469996126291939,1.1013829524941028,0.6009101107404237,2.753191844837648,1.7022930632345283,0.3077811453203569,0.7398290634155273,0.09793608596746625,2.668830289176471,0.31294741725642383,0.12829314033863545,0.27733132902465824,41.91531885536844
bert-base-uncased,pretrained,train,9,ambiguous_open,open,ambiguous,8,train_route,delta_pca,8,0,32,8,0.6841647642183474,1.1646489322383784,0.5376441309961478,2.753191844837648,1.7022930632345283,0.3077811453203569,0.7398290634155273,0.08679861344903017,1.8890390485899398,0.29461604411340225,0.1407035902202627,0.2920793372307816,41.91531885536844
bert-base-uncased,pretrained,train,9,ambiguous_open,open,ambiguous,8,random_route,random,8,0,32,8,0.6613115659704155,1.1257460913882005,0.5765469718463261,2.753191844837648,1.7022930632345283,0.3077811453203569,0.7398290634155273,0.05431574112174854,1.6288587200446398,0.2330573773167212,0.10956785432930194,0.23541181094918864,41.91531885536844
bert-base-uncased,pretrained,train,11,factual_simple,role,error,8,train_route,state_pca,8,0,32,8,0.539012043539969,0.2743860666050419,0.23466761761879779,3.231251549621796,0.5090536842238398,0.13609415412302225,0.7446041107177734,0.09964919107770193,2.131150901437682,0.3156726010880607,0.07336840701222111,0.17153797129736373,39.83067132459942
bert-base-uncased,pretrained,train,11,factual_simple,role,error,8,train_route,delta_pca,8,0,32,8,0.5857195519171532,0.29816269582536337,0.21089098839847634,3.231251549621796,0.5090536842238398,0.13609415412302225,0.7446041107177734,0.06853251680972935,1.6616890861682407,0.2617871593675468,0.049784873773076006,0.12117046101939542,39.83067132459942
bert-base-uncased,pretrained,train,11,factual_simple,role,error,8,random_route,random,8,0,32,8,0.4517585548449628,0.22996935672346586,0.27908432750037404,3.231251549621796,0.5090536842238398,0.13609415412302225,0.7446041107177734,0.06860220467507973,1.64429344510897,0.2619202257846456,0.05702257891487204,0.14188464978792759,39.83067132459942
bert-base-uncased,pretrained,train,13,factual_deep,role,correct,8,train_route,state_pca,8,0,32,8,0.6396427250152288,0.23865773940896406,0.13445326471178487,3.285199995532901,0.37311100412074977,0.09466421640202628,0.25269508361816406,0.09520482433094273,2.107454702819911,0.30855279018499043,0.042283791212858475,0.0845892915051965,41.279448522622786
bert-base-uncased,pretrained,train,13,factual_deep,role,correct,8,train_route,delta_pca,8,0,32,8,0.31005852028736247,0.1156862458406114,0.2574247582801374,3.285199995532901,0.37311100412074977,0.09466421640202628,0.25269508361816406,0.06647515390146588,1.6059042743257919,0.25782776014515174,0.0262492521517147,0.05506837732281343,41.279448522622786
bert-base-uncased,pretrained,train,13,factual_deep,role,correct,8,random_route,random,8,0,32,8,0.2495580748481305,0.09311286389302698,0.2799981402277219,3.285199995532901,0.37311100412074977,0.09466421640202628,0.25269508361816406,0.06508323277898355,1.6152880311147353,0.25511415636726936,0.027331359207836532,0.06651872439854435,41.279448522622786
bert-base-uncased,pretrained,train,14,factual_simple,capital,correct,8,train_route,state_pca,8,0,32,8,0.7485004087871356,1.4863548472153552,0.4994220872606465,2.612722880223009,1.9857769344760015,0.3607126425840726,1.096832275390625,0.06663805840985482,1.7078291503320173,0.2581434841514595,0.17913532015197475,0.3940427891819683,34.88844340934022
bert-base-uncased,pretrained,train,14,factual_simple,capital,correct,8,train_route,delta_pca,8,0,32,8,0.6787280410530192,1.347802488705169,0.6379744457708361,2.612722880223009,1.9857769344760015,0.3607126425840726,1.096832275390625,0.07402378219535188,1.8226025441024936,0.2720731192075981,0.16428339908755163,0.39707752831964,34.88844340934022
bert-base-uncased,pretrained,train,14,factual_simple,capital,correct,8,random_route,random,8,0,32,8,0.7329700308066484,1.4555149808380095,0.5302619536379934,2.612722880223009,1.9857769344760015,0.3607126425840726,1.096832275390625,0.08471071071891648,1.7132721778102797,0.29105104486827815,0.2189596894773502,0.5057623488518943,34.88844340934022
bert-base-uncased,pretrained,train,15,ambiguous_open,open,ambiguous,8,train_route,state_pca,8,0,32,8,0.3729746568440013,0.05766715693682614,0.09694698608508369,3.389544681717047,0.15461414302190968,0.06935747228866045,0.12797212600708008,0.0920883527803336,2.002760711786726,0.30346062805631574,0.031885109969892134,0.07231951074062531,39.93518012932961
bert-base-uncased,pretrained,train,15,ambiguous_open,open,ambiguous,8,train_route,delta_pca,8,0,32,8,0.3534869253820998,0.05465407803740313,0.09996006498450663,3.389544681717047,0.15461414302190968,0.06935747228866045,0.12797212600708008,0.08960272046947403,1.8698878366462224,0.2993371351327363,0.030455067357018986,0.06874283893233536,39.93518012932961
bert-base-uncased,pretrained,train,15,ambiguous_open,open,ambiguous,8,random_route,random,8,0,32,8,0.3419309161584159,0.05286735557452996,0.10174678744737985,3.389544681717047,0.15461414302190968,0.06935747228866045,0.12797212600708008,0.06449570843070787,1.5970597532288775,0.25396005282466744,0.026766838788148645,0.05923068261456351,39.93518012932961
bert-base-uncased,pretrained,train,18,ambiguous_open,open,ambiguous,8,train_route,state_pca,8,0,32,8,0.35554775717491205,0.5354100906967816,0.9704638176383682,2.450590478771308,1.5058739083351425,0.280873347291774,0.5062255859375,0.03676148011050952,2.196944080401572,0.19173283524349582,0.059298823909297825,0.07910064771201812,53.38566957243646
bert-base-uncased,pretrained,train,18,ambiguous_open,open,ambiguous,8,train_route,delta_pca,8,0,32,8,0.3427230147305903,0.5160976456687592,0.9897762626663898,2.450590478771308,1.5058739083351425,0.280873347291774,0.5062255859375,0.05448922076593837,1.7059247278475058,0.23342926287408436,0.06285377942496302,0.1681716744560847,53.38566957243646
bert-base-uncased,pretrained,train,18,ambiguous_open,open,ambiguous,8,random_route,random,8,0,32,8,0.7355931047656623,1.1077104636178552,0.3981634447172986,2.450590478771308,1.5058739083351425,0.280873347291774,0.5062255859375,0.06349820031438674,1.6632764474766093,0.2519884924245287,0.10543813832310382,0.17258328024012298,53.38566957243646
bert-base-uncased,pretrained,train,19,factual_deep,capital,correct,8,train_route,state_pca,8,0,32,8,0.3483528087395315,0.16171061561656982,0.3025044317708713,3.2569633186854503,0.4642150473874409,0.13005120332029696,0.5336546897888184,0.054038132095724535,1.5213183055625967,0.23246103349964814,0.033801950119622684,0.10059148205691631,37.44578449234248
bert-base-uncased,pretrained,train,19,factual_deep,capital,correct,8,train_route,delta_pca,8,0,32,8,0.3900220098706109,0.18105408579423068,0.28316096159321047,3.2569633186854503,0.4642150473874409,0.13005120332029696,0.5336546897888184,0.06097349174308188,1.7239857775900265,0.24692811047566432,0.03517880627474812,0.08007894875425976,37.44578449234248
bert-base-uncased,pretrained,train,19,factual_deep,capital,correct,8,random_route,random,8,0,32,8,0.5199171316874763,0.24135335592384427,0.2228616914635967,3.2569633186854503,0.4642150473874409,0.13005120332029696,0.5336546897888184,0.06757918287309655,1.4919791373913762,0.2599599639811803,0.04956669549224664,0.1308949149023589,37.44578449234248
bert-base-uncased,pretrained,train,21,ambiguous_open,role,ambiguous,8,train_route,state_pca,8,0,32,8,0.5008364809164172,0.6754079884847822,0.6731518992632883,2.780949941670724,1.348559887748069,0.24844122362028523,0.6163263320922852,0.09532186482463423,2.185856387331595,0.3087423923348302,0.0718111746650861,0.14092245719518443,41.17816633369294
bert-base-uncased,pretrained,train,21,ambiguous_open,role,ambiguous,8,train_route,delta_pca,8,0,32,8,0.6640633541999353,0.895529202397472,0.45303068535059976,2.780949941670724,1.348559887748069,0.24844122362028523,0.6163263320922852,0.08905286852978682,1.8125948995584193,0.29841727250577643,0.10717943357607207,0.21877874464963334,41.17816633369294
bert-base-uncased,pretrained,train,21,ambiguous_open,role,ambiguous,8,random_route,random,8,0,32,8,0.6220473340422189,0.8388680829699612,0.5096918047781092,2.780949941670724,1.348559887748069,0.24844122362028523,0.6163263320922852,0.07871786827893835,1.7016103083556944,0.280567047742493,0.12267074051144265,0.29880083465208596,41.17816633369294
bert-base-uncased,pretrained,test,0,ambiguous_open,polysemy,ambiguous,8,train_route,state_pca,8,0,32,8,0.8594094852943786,2.313758560432297,0.37850700100696316,2.2679304495833086,2.692265561439256,0.492863989433509,2.0675792694091797,0.08601190205892463,2.271218728805441,0.2932778581122766,0.30027216214353464,0.5660700256735123,39.276459500887
bert-base-uncased,pretrained,test,0,ambiguous_open,polysemy,ambiguous,8,train_route,delta_pca,8,0,32,8,0.8210959442816391,2.210608333426908,0.48165722801235367,2.2679304495833086,2.692265561439256,0.492863989433509,2.0675792694091797,0.08181424155655861,1.684401139222766,0.2860318890553265,0.3235337938101946,0.6376493166843812,39.276459500887
bert-base-uncased,pretrained,test,0,ambiguous_open,polysemy,ambiguous,8,test_oracle,state_pca,8,0,32,8,0.7744299304739564,2.0849710315628345,0.6072945298764316,2.2679304495833086,2.692265561439256,0.492863989433509,2.0675792694091797,0.06944730206008214,2.2832709272584437,0.26352856023604376,0.23609139335324333,0.42717568822211704,39.276459500887
bert-base-uncased,pretrained,test,0,ambiguous_open,polysemy,ambiguous,8,test_oracle,delta_pca,8,0,32,8,0.8193277047434707,2.2058477630139217,0.4864177984253506,2.2679304495833086,2.692265561439256,0.492863989433509,2.0675792694091797,0.0351680315659525,1.5913683020986251,0.18753141487748792,0.18409433227573826,0.29272367373292124,39.276459500887
bert-base-uncased,pretrained,test,0,ambiguous_open,polysemy,ambiguous,8,random_route,random,8,0,32,8,0.9380080986226511,2.525366900272886,0.1668986611663743,2.2679304495833086,2.692265561439256,0.492863989433509,2.0675792694091797,0.048903848190603574,1.609111118940556,0.2211421447635063,0.22387345992795457,0.3944015841728893,39.276459500887
bert-base-uncased,pretrained,test,2,factual_simple,common,correct,8,train_route,state_pca,8,0,32,8,0.5115849295895962,0.6611108831011222,0.6311689415439827,2.967529559721129,1.292279824645104,0.2750860658641941,1.3443422317504883,0.13567149425439828,2.4665700683451575,0.36833611587027176,0.13935912965808783,0.39313498124494645,37.83624972170261
bert-base-uncased,pretrained,test,2,factual_simple,common,correct,8,train_route,delta_pca,8,0,32,8,0.5981530767142517,0.7729811530872236,0.5192986715578829,2.967529559721129,1.292279824645104,0.2750860658641941,1.3443422317504883,0.11482103334885872,2.1385600770277957,0.3388525244835262,0.1578628279316586,0.4657407325793669,37.83624972170261
bert-base-uncased,pretrained,test,2,factual_simple,common,correct,8,test_oracle,state_pca,8,0,32,8,0.5624335134191523,0.7268214820958329,0.5654583425492714,2.967529559721129,1.292279824645104,0.2750860658641941,1.3443422317504883,0.17587972196308765,2.4913938484532383,0.41938016400765504,0.19899309008745242,0.6027415781653633,37.83624972170261
bert-base-uncased,pretrained,test,2,factual_simple,common,correct,8,test_oracle,delta_pca,8,0,32,8,0.19597663416213584,0.25325665042958295,1.0390231742155227,2.967529559721129,1.292279824645104,0.2750860658641941,1.3443422317504883,0.09615375092390294,2.129935068114672,0.3100866829193136,0.0700730253795013,0.27592455729434884,37.83624972170261
bert-base-uncased,pretrained,test,2,factual_simple,common,correct,8,random_route,random,8,0,32,8,0.437002552183816,0.5647295815055654,0.7275502431395409,2.967529559721129,1.292279824645104,0.2750860658641941,1.3443422317504883,0.08659440022810341,2.0086295635987925,0.2942692648376711,0.08452603205373,0.24057133287085417,37.83624972170261
bert-base-uncased,pretrained,test,3,ambiguous_open,open,ambiguous,8,train_route,state_pca,8,0,32,8,0.3831165642242363,0.10491488366291869,0.1689309728203644,3.3343531041019325,0.27384585648328313,0.0794810956640551,0.09058141708374023,0.10476632642400953,2.0068823938516127,0.3236762679345051,0.042063223921155385,0.08587901452496322,34.04786517136771
bert-base-uncased,pretrained,test,3,ambiguous_open,open,ambiguous,8,train_route,delta_pca,8,0,32,8,0.5924820149765786,0.16224874484220247,0.11159711164108072,3.3343531041019325,0.27384585648328313,0.0794810956640551,0.09058141708374023,0.08343727017728288,1.6819025035528998,0.28885510239094425,0.030859360971099693,0.06671990538704049,34.04786517136771
bert-base-uncased,pretrained,test,3,ambiguous_open,open,ambiguous,8,test_oracle,state_pca,8,0,32,8,0.40497972680782696,0.11090202014605535,0.16294383633722764,3.3343531041019325,0.27384585648328313,0.0794810956640551,0.09058141708374023,0.1379137302109222,2.2476822048461096,0.3713673790344572,0.059920936498639096,0.12939590125640968,34.04786517136771
bert-base-uncased,pretrained,test,3,ambiguous_open,open,ambiguous,8,test_oracle,delta_pca,8,0,32,8,0.17878196181884548,0.04895869945804335,0.22488715702523965,3.3343531041019325,0.27384585648328313,0.0794810956640551,0.09058141708374023,0.07413925455287904,1.6606483466847468,0.2722852448313699,0.02014112009423758,0.04883340652889819,34.04786517136771
bert-base-uncased,pretrained,test,3,ambiguous_open,open,ambiguous,8,random_route,random,8,0,32,8,0.566510059660449,0.1551364324941114,0.11870942398917156,3.3343531041019325,0.27384585648328313,0.0794810956640551,0.09058141708374023,0.07966634142480523,1.7282244481139954,0.28225226557957905,0.04192365121090161,0.09766300015413062,34.04786517136771
bert-base-uncased,pretrained,test,5,factual_simple,math,correct,8,train_route,state_pca,8,0,32,8,0.740160360509559,1.9099415668396311,0.6705013597779788,2.346147347110806,2.5804429266176103,0.4666637454104091,1.8156661987304688,0.0918109761816944,2.101160054843893,0.3030032610083502,0.2358523121501214,0.4800362850658152,54.39485500223507
bert-base-uncased,pretrained,test,5,factual_simple,math,correct,8,train_route,delta_pca,8,0,32,8,0.7623915992734532,1.967308009657869,0.6131349169597414,2.346147347110806,2.5804429266176103,0.4666637454104091,1.8156661987304688,0.10222582809954261,2.1201350732023387,0.31972774058492737,0.3196043605809957,0.6750867248540915,54.39485500223507
bert-base-uncased,pretrained,test,5,factual_simple,math,correct,8,test_oracle,state_pca,8,0,32,8,0.7855551827225942,2.0270803147243215,0.5533626118932857,2.346147347110806,2.5804429266176103,0.4666637454104091,1.8156661987304688,0.08830749830885988,2.328634313448275,0.29716577580343917,0.1890486303874897,0.4240796488618862,54.39485500223507
bert-base-uncased,pretrained,test,5,factual_simple,math,correct,8,test_oracle,delta_pca,8,0,32,8,0.8257972002692022,2.130922544255288,0.44952038236232067,2.346147347110806,2.5804429266176103,0.4666637454104091,1.8156661987304688,0.08551073064245349,1.9297067616028256,0.29242217878001914,0.29527013636932803,0.5696308820047252,54.39485500223507
bert-base-uncased,pretrained,test,5,factual_simple,math,correct,8,random_route,random,8,0,32,8,0.8237041205163518,2.1255214714121986,0.45492145520541705,2.346147347110806,2.5804429266176103,0.4666637454104091,1.8156661987304688,0.07857995870313983,1.666702620567487,0.28032117062958306,0.2921394055591892,0.573906165712165,54.39485500223507
bert-base-uncased,pretrained,test,6,ambiguous_open,polysemy,ambiguous,8,train_route,state_pca,8,0,32,8,0.8672660527336962,1.505276193499616,0.2303805738266957,2.6882160974497884,1.7356567673263104,0.3210627600680739,0.9473514556884766,0.0927183961118905,2.067958287826079,0.3044969558335362,0.2519799494691713,0.5170029866718853,46.43084108355498
bert-base-uncased,pretrained,test,6,ambiguous_open,polysemy,ambiguous,8,train_route,delta_pca,8,0,32,8,0.6438013061518247,1.117418093835932,0.6182386734903778,2.6882160974497884,1.7356567673263104,0.3210627600680739,0.9473514556884766,0.05027897185006197,1.7890484160503868,0.2242297300762367,0.11957272508812779,0.20534335346447238,46.43084108355498
bert-base-uncased,pretrained,test,6,ambiguous_open,polysemy,ambiguous,8,test_oracle,state_pca,8,0,32,8,0.8352636607359867,1.449731025258162,0.285925742068146,2.6882160974497884,1.7356567673263104,0.3210627600680739,0.9473514556884766,0.06531255171731191,1.7440682965844496,0.25556320493629736,0.22275665238616643,0.48509768839940215,46.43084108355498
bert-base-uncased,pretrained,test,6,ambiguous_open,polysemy,ambiguous,8,test_oracle,delta_pca,8,0,32,8,0.7196383811878584,1.2490452263364569,0.48661154098985143,2.6882160974497884,1.7356567673263104,0.3210627600680739,0.9473514556884766,0.04358375280812607,1.5256499569040263,0.20876722158453437,0.12421410211864374,0.2533317098980685,46.43084108355498
bert-base-uncased,pretrained,test,6,ambiguous_open,polysemy,ambiguous,8,random_route,random,8,0,32,8,0.45139398800541375,0.7834650300120074,0.9521917373143023,2.6882160974497884,1.7356567673263104,0.3210627600680739,0.9473514556884766,0.04531097453411401,1.5120679004339863,0.21286374640627279,0.07445545375564612,0.19235360886514039,46.43084108355498
bert-base-uncased,pretrained,test,10,factual_deep,math,error,8,train_route,state_pca,8,0,32,8,0.7603284860698695,0.46332885676539115,0.146050990569192,3.188772629348594,0.6093798473345837,0.11985373013347385,0.05511140823364258,0.12447329592483243,2.0659839166797926,0.3528077322350411,0.1390486543274299,0.31649522728946444,35.23029552573811
bert-base-uncased,pretrained,test,10,factual_deep,math,error,8,train_route,delta_pca,8,0,32,8,0.6635964796862497,0.4043823214829731,0.2049975258516099,3.188772629348594,0.6093798473345837,0.11985373013347385,0.05511140823364258,0.09130366297504777,1.6772320024967877,0.3021649598729935,0.08656362367363786,0.1998574570905766,35.23029552573811
bert-base-uncased,pretrained,test,10,factual_deep,math,error,8,test_oracle,state_pca,8,0,32,8,0.5191600199020379,0.31636565367012254,0.29301419366445974,3.188772629348594,0.6093798473345837,0.11985373013347385,0.05511140823364258,0.14596937330541693,2.3072299323772647,0.3820593845273493,0.10246882819381418,0.23731283157699257,35.23029552573811
bert-base-uncased,pretrained,test,10,factual_deep,math,error,8,test_oracle,delta_pca,8,0,32,8,0.44585344646861613,0.27169410514264264,0.33768574219194014,3.188772629348594,0.6093798473345837,0.11985373013347385,0.05511140823364258,0.10832999532757949,1.942321308428897,0.32913522346837853,0.06242539829189642,0.1614439855613081,35.23029552573811
