model,init_state,split,prompt_id,task,topic,observed_condition,layer,route_source,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm,direction,sign,epsilon,latent_step_norm,fisher_output_energy,direction_output_energy_unit,first_order_entropy,directional_success,candidate_mass_before_full_vocab,candidate_mass_after_full_vocab,candidate_mass_retention_ratio,full_vocab_top5_jaccard,full_vocab_top10_jaccard,candidate_set_kl,entropy_after,delta_entropy,abs_delta_entropy,varentropy_after,delta_varentropy,abs_delta_varentropy,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,cluster_distribution_l1,embedding_centroid_delta_norm,selected_logit_l2,selected_prob_l1,selected_kl_before_after,rank_displacement_mean,top5_jaccard,selected_top1_changed,target_in_topk,target_correct_changed,delta_target_prob_topk,non_target_mass_delta
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,2,test_oracle,delta_pca,8,0,32,8,0.5246742888081094,0.16332074915112116,0.14795951106923994,3.3213111833436573,0.3112802602203605,0.09344140601760463,0.21492671966552734,0.2631396735207784,3.443162358665426,0.5129714158905722,0.09228136859972627,0.19548978554935534,40.477611161146044,accessible_ls,increase,0.05,0.2565640945541162,0.05,0.19488307624219672,0.02020648096225077,1,0.08401487124210903,0.08347222593147308,0.99354108025623,1.0,1.0,0.0012587272291241288,3.3403586745644933,0.019047491220836044,0.019047491220836044,0.2709784455173356,-0.04030181470302491,0.04030181470302491,1.377459519071586,0.0009668056673624026,0.012560121330904284,0.013178906294305678,0.2865036143861013,0.04290340195745773,0.0012587265204540739,0.03225806451612903,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,2,test_oracle,delta_pca,8,0,32,8,0.5246742888081094,0.16332074915112116,0.14795951106923994,3.3213111833436573,0.3112802602203605,0.09344140601760463,0.21492671966552734,0.2631396735207784,3.443162358665426,0.5129714158905722,0.09228136859972627,0.19548978554935534,40.477611161146044,accessible_ls,decrease,0.05,0.2565640945541162,0.05,0.19488307624219672,-0.02020648096225077,1,0.08401487124210903,0.08451510209124535,1.0059540750552933,0.6666666666666666,0.8181818181818182,0.0012401148759174146,3.2999959096920106,-0.02131527365164665,0.02131527365164665,0.35524651226151105,0.043966252041150566,0.043966252041150566,1.3752923266226533,-0.0012003867815701952,0.01341721731426504,0.013310980258575165,0.2776374518703405,0.042622783066180406,0.001240115496458017,0.034274193548387094,0.6666666666666666,0,0,0,,
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,2,random_route,random,8,0,32,8,0.5505298273273797,0.17136906790953715,0.13991119231082388,3.3213111833436573,0.3112802602203605,0.09344140601760463,0.21492671966552734,0.24971388333494854,3.085593502707593,0.4997138014253244,0.08904693238485638,0.19193836398388742,40.477611161146044,accessible_ls,increase,0.05,0.35842258749887196,0.05,0.13950013683263576,0.02069837360214186,1,0.08401487124210903,0.08164604206103832,0.9718046442725078,1.0,1.0,0.0012313862392348118,3.340559026945148,0.0192478436014909,0.0192478436014909,0.2698824100303204,-0.04139785019004011,0.04139785019004011,1.3782608225681598,0.0017681091639363267,0.014188182551719275,0.013661696194595367,0.26399364667935915,0.040653816249145616,0.001231385183583851,0.03225806451612903,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,16,factual_deep,currency,correct,2,random_route,random,8,0,32,8,0.5505298273273797,0.17136906790953715,0.13991119231082388,3.3213111833436573,0.3112802602203605,0.09344140601760463,0.21492671966552734,0.24971388333494854,3.085593502707593,0.4997138014253244,0.08904693238485638,0.19193836398388742,40.477611161146044,accessible_ls,decrease,0.05,0.35842258749887196,0.05,0.13950013683263576,-0.02069837360214186,1,0.08401487124210903,0.0862336615100503,1.0264094943566275,0.6666666666666666,0.8181818181818182,0.0012668068371568973,3.299149784498656,-0.022161398845001123,0.022161398845001123,0.3583817535176185,0.04710149329725799,0.04710149329725799,1.3742752903274784,-0.0022174230767451064,0.015276220011162245,0.014141292783629874,0.26181238963898046,0.04165843023508082,0.001266807766085237,0.03024193548387097,0.6666666666666666,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,train_route,state_pca,8,0,32,8,0.38765313943626734,0.10505830481364234,0.16595279796349516,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.29943656122527884,3.866545364528158,0.5472079688978212,0.06260783065451307,0.16271059625897577,41.086467590619186,accessible_ls,increase,0.05,0.3090546287367022,0.05,0.16178369566694725,0.01620634943576456,1,0.11503988492485157,0.1120487479493022,0.973999131018748,1.0,0.8181818181818182,0.0012479662625112225,3.3557410047673635,0.01492502232958337,0.01492502232958337,0.23429448295749322,-0.036716619819645246,0.036716619819645246,1.377916422486889,0.0011519896298892718,0.0067358074190378425,0.013372202148336674,0.2920520962971802,0.03986875310433249,0.0012479660479210717,0.04233870967741935,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,train_route,state_pca,8,0,32,8,0.38765313943626734,0.10505830481364234,0.16595279796349516,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.29943656122527884,3.866545364528158,0.5472079688978212,0.06260783065451307,0.16271059625897577,41.086467590619186,accessible_ls,decrease,0.05,0.3090546287367022,0.05,0.16178369566694725,-0.01620634943576456,1,0.11503988492485157,0.11786686058621854,1.0245738742107893,1.0,0.8181818181818182,0.0012502982877565898,3.323342411500594,-0.017473570937186267,0.017473570937186267,0.31324337770666083,0.04223227492952236,0.04223227492952236,1.3756035489596894,-0.001160883897310283,0.006616346134485418,0.013705939386258767,0.2843552111443058,0.040348720903465,0.0012502988580782495,0.036290322580645164,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,train_route,delta_pca,8,0,32,8,0.3743554711031611,0.10145448905432258,0.16955661372281505,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.32354018442643917,3.6259554612647777,0.5688059286140038,0.09411665439008779,0.22582670479755584,41.086467590619186,accessible_ls,increase,0.05,0.22046482086390648,0.05,0.22679355284018368,0.01592596065032834,1,0.11503988492485157,0.11298693320713937,0.9821544352286752,1.0,0.8181818181818182,0.0012528715923738548,3.3554539169371256,0.014637934499345473,0.014637934499345473,0.2369743012813794,-0.03403680149575908,0.03403680149575908,1.3761885563661505,-0.0005758764908492253,0.005677956669117468,0.013993687046075362,0.28160775700626695,0.03982785424018302,0.001252871945617105,0.04435483870967742,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,train_route,delta_pca,8,0,32,8,0.3743554711031611,0.10145448905432258,0.16955661372281505,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.32354018442643917,3.6259554612647777,0.5688059286140038,0.09411665439008779,0.22582670479755584,41.086467590619186,accessible_ls,decrease,0.05,0.22046482086390648,0.05,0.22679355284018368,-0.01592596065032834,1,0.11503988492485157,0.11706275143660605,1.0175840449864488,1.0,0.8181818181818182,0.0012459149512070787,3.32362056541553,-0.017195417022250137,0.017195417022250137,0.3103896002806768,0.039378497503538334,0.039378497503538334,1.3772637952538282,0.0004993623968285732,0.004169152466528048,0.014224070406083207,0.28752310622041805,0.0394285421456939,0.0012459149887807568,0.03225806451612903,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,test_oracle,state_pca,8,0,32,8,0.4448011859065091,0.12054605990910167,0.15046504286803603,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.29194253424765,3.4252967910768746,0.5403170682549737,0.06954366195840245,0.17908565206539492,41.086467590619186,accessible_ls,increase,0.05,0.3117315072024302,0.05,0.1603944383059468,0.01735987182477895,1,0.11503988492485157,0.11070184491109103,0.9622909913670871,1.0,0.8181818181818182,0.001280470374217575,3.3570140559751853,0.01619807353740521,0.01619807353740521,0.23256866413502006,-0.03844243864211841,0.03844243864211841,1.3766998631282614,-6.456972873825073e-05,0.01055183765165782,0.012667521974411513,0.37989904978960676,0.04272059027514938,0.0012804694914180046,0.038306451612903226,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,test_oracle,state_pca,8,0,32,8,0.4448011859065091,0.12054605990910167,0.15046504286803603,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.29194253424765,3.4252967910768746,0.5403170682549737,0.06954366195840245,0.17908565206539492,41.086467590619186,accessible_ls,decrease,0.05,0.3117315072024302,0.05,0.1603944383059468,-0.01735987182477895,1,0.11503988492485157,0.11914711527060717,1.0357026638929498,1.0,1.0,0.0012183447901724792,3.3223948556663205,-0.018421126771459573,0.018421126771459573,0.31376044213527554,0.04274933935813707,0.04274933935813707,1.3767025417061884,-6.189115081123298e-05,0.010101803696048961,0.012513905954876014,0.3457274265707237,0.04179154604192381,0.0012183447110678362,0.02217741935483871,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,test_oracle,delta_pca,8,0,32,8,0.19932247141151122,0.05401860278549816,0.2169924999916396,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.3035232861581505,3.550030803459653,0.5509294747589301,0.03682013062804136,0.092317222042228,41.086467590619186,accessible_ls,increase,0.05,0.36595747541225837,0.05,0.13662789629771604,0.011620951207355843,1,0.11503988492485157,0.1149602864170447,0.9993080790383365,1.0,0.8181818181818182,0.0012690980347742162,3.3514599097683053,0.010643927330525216,0.010643927330525216,0.2461878167757611,-0.02482328600137737,0.02482328600137737,1.3782862239247393,0.0015217910677396418,0.020939698497348724,0.012618992442379852,0.49118395498814343,0.04354788962669345,0.0012690979379545511,0.038306451612903226,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,test_oracle,delta_pca,8,0,32,8,0.19932247141151122,0.05401860278549816,0.2169924999916396,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.3035232861581505,3.550030803459653,0.5509294747589301,0.03682013062804136,0.092317222042228,41.086467590619186,accessible_ls,decrease,0.05,0.36595747541225837,0.05,0.13662789629771604,-0.011620951207355843,1,0.11503988492485157,0.11453551868908107,0.9956157272227805,0.6666666666666666,0.8181818181818182,0.001228642884587159,3.328292503956224,-0.012523478481555994,0.012523478481555994,0.29881601451195816,0.027804911734819693,0.027804911734819693,1.3748446910111447,-0.001919741845854972,0.02032722171876042,0.012289885341719887,0.4419269609176651,0.04274974658830668,0.0012286434171471707,0.04032258064516129,0.6666666666666666,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,random_route,random,8,0,32,8,0.3923819232532902,0.10633985773068838,0.16467124504644937,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.2893242265199064,3.234852247784854,0.5378886748388615,0.059177658655030156,0.16028797299771766,41.086467590619186,accessible_ls,increase,0.05,0.36735737234517085,0.05,0.1361072453257308,0.016304896329836654,1,0.11503988492485157,0.11450431623961776,0.9953444956452829,1.0,1.0,0.001280430856446725,3.356020276755255,0.015204294317475053,0.015204294317475053,0.23472114907926278,-0.03628995369787569,0.03628995369787569,1.3785655896458298,0.0018011567888300828,0.015651714238776426,0.013630586068178645,0.28842076299116964,0.036989853290141414,0.0012804311433875486,0.03024193548387097,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,22,factual_deep,plural,error,2,random_route,random,8,0,32,8,0.3923819232532902,0.10633985773068838,0.16467124504644937,3.34081598243778,0.27101110277713847,0.09159416375341131,0.1459331512451172,0.2893242265199064,3.234852247784854,0.5378886748388615,0.059177658655030156,0.16028797299771766,41.086467590619186,accessible_ls,decrease,0.05,0.36735737234517085,0.05,0.1361072453257308,-0.016304896329836654,1,0.11503988492485157,0.11507114768028259,1.0002717557954048,1.0,0.8181818181818182,0.0012186724746518877,3.323522838947926,-0.017293143489854224,0.017293143489854224,0.3112359064147392,0.040224803637600726,0.040224803637600726,1.374877418118144,-0.0018870147388556635,0.015098837774432994,0.013363830528576844,0.28370558689356173,0.03681961189982029,0.0012186725700591913,0.03225806451612903,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,train_route,state_pca,8,0,32,8,0.6223518294675436,0.3023260106797025,0.1834538912422684,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.2940231309444057,3.7672921333607214,0.5422389979929567,0.16541405360767422,0.5034167798551141,41.459922919087965,accessible_ls,increase,0.05,0.21040708833223157,0.05,0.2376345796917749,0.027492090257004036,1,0.12652364217378764,0.12264250742737204,0.9693248259397668,1.0,1.0,0.0012338480385950612,3.2892670745059744,0.025514987174088954,0.025514987174088954,0.4119958606296387,-0.07378404129233224,0.07378404129233224,1.3608345310295638,0.005948332113392629,0.02341942196684718,0.01754564191410462,0.3024604972631672,0.037536887179367366,0.0012338477381408676,0.02620967741935484,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,train_route,state_pca,8,0,32,8,0.6223518294675436,0.3023260106797025,0.1834538912422684,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.2940231309444057,3.7672921333607214,0.5422389979929567,0.16541405360767422,0.5034167798551141,41.459922919087965,accessible_ls,decrease,0.05,0.21040708833223157,0.05,0.2376345796917749,-0.027492090257004036,1,0.12652364217378764,0.13051186013035476,1.0315215234721828,1.0,1.0,0.0012654946342363829,3.2342119792654587,-0.029540108066426818,0.029540108066426818,0.5714286918680582,0.08564878994608727,0.08564878994608727,1.3478904166218784,-0.006995782294292763,0.024973985433753065,0.01878934124886925,0.2907592519197804,0.03914812185851042,0.0012654936157133383,0.012096774193548387,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,train_route,delta_pca,8,0,32,8,0.5116033957377127,0.24852664740441338,0.23725325451755727,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.3158041114652945,3.763214193458756,0.5619645108592664,0.1285466508512119,0.39849085383982036,41.459922919087965,accessible_ls,increase,0.05,0.22494502617517148,0.05,0.22227653062692523,0.02492622351081355,1,0.12652364217378764,0.12346089805942029,0.9757931082148228,1.0,1.0,0.0012306737648837378,3.2866676951633513,0.022915607831465845,0.022915607831465845,0.41748729102689763,-0.06829261089507332,0.06829261089507332,1.3578969528402032,0.0030107539240320502,0.018299947928324733,0.017467714944849715,0.2613944146843614,0.03987136859722554,0.0012306734213292547,0.020161290322580645,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,train_route,delta_pca,8,0,32,8,0.5116033957377127,0.24852664740441338,0.23725325451755727,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.3158041114652945,3.763214193458756,0.5619645108592664,0.1285466508512119,0.39849085383982036,41.459922919087965,accessible_ls,decrease,0.05,0.22494502617517148,0.05,0.22227653062692523,-0.02492622351081355,1,0.12652364217378764,0.1296248120488599,1.0245105959786758,0.6666666666666666,1.0,0.0012685455137069323,3.2367438125219445,-0.027008274809940946,0.027008274809940946,0.5661027797579322,0.08032287783596126,0.08032287783596126,1.3510108440399518,-0.0038753548762193724,0.01941427256954595,0.01860064083286047,0.27277701129111076,0.04089648820638589,0.0012685461061488186,0.020161290322580645,0.6666666666666666,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,test_oracle,state_pca,8,0,32,8,0.7520787053976349,0.3653447197456659,0.12043518217630524,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.2833861088333998,3.3144481489780984,0.5323402190642745,0.1645032132366594,0.49129383104428237,41.459922919087965,accessible_ls,increase,0.05,0.21818325366943497,0.05,0.22916515891615583,0.030221876172140005,1,0.12652364217378764,0.12317320436704904,0.9735192747444261,1.0,1.0,0.0012463143405843091,3.2921400105299896,0.028387923198104126,0.028387923198104126,0.40852980113227666,-0.0772501007896943,0.0772501007896943,1.3611106133226816,0.006224414406510448,0.026287319203717185,0.017159661355669657,0.28149271670510945,0.03741525388885657,0.0012463141793100773,0.024193548387096774,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,test_oracle,state_pca,8,0,32,8,0.7520787053976349,0.3653447197456659,0.12043518217630524,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.2833861088333998,3.3144481489780984,0.5323402190642745,0.1645032132366594,0.49129383104428237,41.459922919087965,accessible_ls,decrease,0.05,0.21818325366943497,0.05,0.22916515891615583,-0.030221876172140005,1,0.12652364217378764,0.12993595760781318,1.0269697850567605,1.0,1.0,0.0012530739664037326,3.231671040965887,-0.0320810463659984,0.0320810463659984,0.5733478065635641,0.08756790464159314,0.08756790464159314,1.3475064288317489,-0.007379770084422255,0.027699848210087946,0.018230006249444205,0.26997888391433356,0.03812525047859989,0.001253074629412364,0.020161290322580645,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,test_oracle,delta_pca,8,0,32,8,0.5245402636528826,0.2548111178314221,0.23096878409054966,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.3091688060358168,3.5940814559568577,0.556029501048116,0.1371716833194647,0.42876987909149783,41.459922919087965,accessible_ls,increase,0.05,0.2054306471823672,0.05,0.24339114287856692,0.025239409552890762,1,0.12652364217378764,0.1247805361635983,0.986223080680881,1.0,1.0,0.001239540607105339,3.286951287481127,0.023199200149241594,0.023199200149241594,0.415930285414409,-0.06984961650756194,0.06984961650756194,1.358213677867763,0.0033274789515918,0.013084603214640028,0.017657590010313928,0.26123252066578306,0.03654320430378351,0.0012395396722299484,0.008064516129032258,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,test_oracle,delta_pca,8,0,32,8,0.5245402636528826,0.2548111178314221,0.23096878409054966,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.3091688060358168,3.5940814559568577,0.556029501048116,0.1371716833194647,0.42876987909149783,41.459922919087965,accessible_ls,decrease,0.05,0.2054306471823672,0.05,0.24339114287856692,-0.025239409552890762,1,0.12652364217378764,0.12830952287185937,1.0141149959595592,1.0,1.0,0.001259684845505626,3.236423777510057,-0.027328309821828434,0.027328309821828434,0.5678898319353383,0.0821099300133673,0.0821099300133673,1.3507412645300605,-0.0041449343861106325,0.014619475814990623,0.018772738662028,0.2690892498621798,0.0371527689579405,0.0012596841059463373,0.03024193548387097,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,random_route,random,8,0,32,8,0.4958456934188584,0.2408718723174447,0.24490802960452657,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.2749655750854351,3.3442631500245765,0.5243716001896318,0.11733570155583407,0.3791843184063235,41.459922919087965,accessible_ls,increase,0.05,0.27757441725321175,0.05,0.18013187416471632,0.02453934964080366,1,0.12652364217378764,0.12667215964756906,1.0011738317932504,1.0,1.0,0.0012558335191562948,3.286406824983155,0.022654737651269574,0.022654737651269574,0.4172844448743037,-0.06849545704766724,0.06849545704766724,1.359660065579523,0.004773866663351889,0.02158541353613641,0.018668657371807437,0.2458535714847949,0.03791997432767842,0.0012558341281403151,0.018145161290322582,1.0,0,0,0,,
distilbert-base-uncased,pretrained,test,23,factual_simple,language,correct,2,random_route,random,8,0,32,8,0.4958456934188584,0.2408718723174447,0.24490802960452657,3.2637520873318855,0.48577990192197096,0.15275212775438154,1.0478334426879883,0.2749655750854351,3.3442631500245765,0.5243716001896318,0.11733570155583407,0.3791843184063235,41.459922919087965,accessible_ls,decrease,0.05,0.27757441725321175,0.05,0.18013187416471632,-0.02453934964080366,1,0.12652364217378764,0.12617081694770604,0.9972113889545088,0.6666666666666666,1.0,0.001241935077701109,3.237352412087817,-0.026399675244068277,0.026399675244068277,0.5655284117027594,0.0797485097807884,0.0797485097807884,1.3491078854193779,-0.005778313496793253,0.023115767794592096,0.01945587738416629,0.2643448676791221,0.038578977430451786,0.0012419347072187524,0.024193548387096774,0.6666666666666666,0,0,0,,
distilbert-base-uncased,pretrained,train,4,factual_deep,antonym,error,4,train_route,state_pca,8,0,32,8,0.490508892986259,0.06047423378692143,0.06281452743970845,3.4124033492499444,0.12328876122662993,0.08338088264895491,0.5825762748718262,0.22065219909712558,2.871737075805269,0.46973630804646727,0.059163638464035814,0.1711289405798408,29.879158752111007,accessible_ls,increase,0.05,0.29894340280929654,0.05,0.16725573981606226,0.012295754733537242,1,0.06086145079817984,0.05934769148007035,0.9751277812431846,1.0,0.8181818181818182,0.0012290599695497116,3.4229664557660087,0.010563106516064291,0.010563106516064291,0.09504858156853341,-0.028240179658096526,0.028240179658096526,1.3814255192052842,0.0017382484831611755,0.02516776468697607,0.01552931473778183,0.28094959729886365,0.03811633392049989,0.0012290599556096541,0.036290322580645164,1.0,0,0,0,,
distilbert-base-uncased,pretrained,train,4,factual_deep,antonym,error,4,train_route,state_pca,8,0,32,8,0.490508892986259,0.06047423378692143,0.06281452743970845,3.4124033492499444,0.12328876122662993,0.08338088264895491,0.5825762748718262,0.22065219909712558,2.871737075805269,0.46973630804646727,0.059163638464035814,0.1711289405798408,29.879158752111007,accessible_ls,decrease,0.05,0.29894340280929654,0.05,0.16725573981606226,-0.012295754733537242,1,0.06086145079817984,0.062378119328059256,1.0249200193223915,1.0,0.8181818181818182,0.0012703932625828399,3.398276240603738,-0.014127108646206477,0.014127108646206477,0.16134765132250545,0.038058890095875514,0.038058890095875514,1.376905087559262,-0.0027821831628609406,0.026189571705634324,0.01665232021168036,0.2897562262719787,0.03955726745599854,0.0012703927690532147,0.046370967741935484,1.0,0,0,0,,
distilbert-base-uncased,pretrained,train,4,factual_deep,antonym,error,4,train_route,delta_pca,8,0,32,8,0.4482352970051049,0.055262374505809904,0.06802638672081984,3.4124033492499444,0.12328876122662993,0.08338088264895491,0.5825762748718262,0.1647048204157559,2.945176790010113,0.4058384166337089,0.04076159284320374,0.11310450713840714,29.879158752111007,accessible_ls,increase,0.05,0.32830059532009664,0.05,0.1522994496895428,0.01175397533877475,1,0.06086145079817984,0.05970948957838118,0.981072399611067,1.0,1.0,0.001224428366034409,3.4224755357879872,0.010072186538042871,0.010072186538042871,0.09632557334462426,-0.026963187882005676,0.026963187882005676,1.3817430669816475,0.002055796259524456,0.020558518534394693,0.015169124782638512,0.252380513048442,0.03367079776887049,0.0012244286743023853,0.04032258064516129,1.0,0,0,0,,
distilbert-base-uncased,pretrained,train,4,factual_deep,antonym,error,4,train_route,delta_pca,8,0,32,8,0.4482352970051049,0.055262374505809904,0.06802638672081984,3.4124033492499444,0.12328876122662993,0.08338088264895491,0.5825762748718262,0.1647048204157559,2.945176790010113,0.4058384166337089,0.04076159284320374,0.11310450713840714,29.879158752111007,accessible_ls,decrease,0.05,0.32830059532009664,0.05,0.1522994496895428,-0.01175397533877475,1,0.06086145079817984,0.062007241416722536,1.0188262127096215,1.0,0.8181818181818182,0.0012759041989129126,3.3988604182111875,-0.013542931038756922,0.013542931038756922,0.15955471475687633,0.03626595353024639,0.03626595353024639,1.3768196434128175,-0.002867627309305565,0.02229605231209672,0.01633567650742476,0.2586823796110045,0.03413681868708093,0.0012759039155725849,0.04435483870967742,1.0,0,0,0,,
distilbert-base-uncased,pretrained,train,4,factual_deep,antonym,error,4,random_route,random,8,0,32,8,0.2762330389589982,0.03405642918312228,0.08923233204350756,3.4124033492499444,0.12328876122662993,0.08338088264895491,0.5825762748718262,0.11707208548540907,2.099643684951918,0.3421579832261832,0.027503514250158012,0.07197705572921013,29.879158752111007,accessible_ls,increase,0.05,0.42128156512607845,0.05,0.11868546867232684,0.009227192040800152,1,0.06086145079817984,0.059647524263709784,0.9800542622867222,1.0,0.8181818181818182,0.0012582599571263637,3.420252613340751,0.007849264090806773,0.007849264090806773,0.10312452552238084,-0.020164235704249092,0.020164235704249092,1.3823822854485557,0.002695014726432632,0.022606587079027712,0.013084219444721922,0.2777451624300381,0.03965345680073707,0.0012582602365567826,0.046370967741935484,1.0,0,0,0,,
distilbert-base-uncased,pretrained,train,4,factual_deep,antonym,error,4,random_route,random,8,0,32,8,0.2762330389589982,0.03405642918312228,0.08923233204350756,3.4124033492499444,0.12328876122662993,0.08338088264895491,0.5825762748718262,0.11707208548540907,2.099643684951918,0.3421579832261832,0.027503514250158012,0.07197705572921013,29.879158752111007,accessible_ls,decrease,0.05,0.42128156512607845,0.05,0.11868546867232684,-0.009227192040800152,1,0.06086145079817984,0.06197833898477256,1.0183513237352226,1.0,0.8181818181818182,0.0012404410065337268,3.401834451927689,-0.0105688973222553,0.0105688973222553,0.14947181350366792,0.026183052277037988,0.026183052277037988,1.3762254613398484,-0.0034618093822746943,0.023325475798239098,0.013212047544017821,0.2728311236633168,0.03955179139517788,0.0012404416965415867,0.04435483870967742,1.0,0,0,0,,
distilbert-base-uncased,pretrained,train,7,factual_deep,common,correct,4,train_route,state_pca,8,0,32,8,0.3627281134911338,0.0641351515288094,0.11267813959310158,3.3878885780745867,0.17681329112191063,0.0796818763675243,0.0637359619140625,0.15128819383959347,2.875588096664598,0.38895783041300697,0.026988503782794944,0.06769506321639271,45.726007022100234,accessible_ls,increase,0.05,0.5683311341606395,0.05,0.08797688001704204,0.012662459430222215,1,0.1439303169955649,0.13878425303846598,0.9642461431023076,1.0,1.0,0.0012519333933633785,3.399389584631942,0.011501006557355531,0.011501006557355531,0.14834399181648578,-0.028469299305424856,0.028469299305424856,1.3806733158675277,0.0007042335805174105,0.009001852244973657,0.010336218319921323,0.32620467326822206,0.04301837570094709,0.0012519327973498223,0.04435483870967742,1.0,0,0,0,,
distilbert-base-uncased,pretrained,train,7,factual_deep,common,correct,4,train_route,state_pca,8,0,32,8,0.3627281134911338,0.0641351515288094,0.11267813959310158,3.3878885780745867,0.17681329112191063,0.0796818763675243,0.0637359619140625,0.15128819383959347,2.875588096664598,0.38895783041300697,0.026988503782794944,0.06769506321639271,45.726007022100234,accessible_ls,decrease,0.05,0.5683311341606395,0.05,0.08797688001704204,-0.012662459430222215,1,0.1439303169955649,0.1483524946961552,1.0307244352190688,0.6666666666666666,0.8181818181818182,0.0012443764993363554,3.374131638614747,-0.013756939459839579,0.013756939459839579,0.20997172546205284,0.03315843434014221,0.03315843434014221,1.379008727022518,-0.0009603552644923408,0.009030931326217406,0.010566753290526773,0.38128551006350864,0.04339718300217767,0.0012443763918320444,0.04233870967741935,0.6666666666666666,0,0,0,,
distilbert-base-uncased,pretrained,train,7,factual_deep,common,correct,4,train_route,delta_pca,8,0,32,8,0.5141442029489687,0.09090752863465887,0.08590576248725222,3.3878885780745867,0.17681329112191063,0.0796818763675243,0.0637359619140625,0.14688633315588703,2.586832988931193,0.3832575285051646,0.044202855789483436,0.107876508199107,45.726007022100234,accessible_ls,increase,0.05,0.3691963410698523,0.05,0.13542929449168067,0.01507543769137888,1,0.1439303169955649,0.14229679992422462,0.9886506393827325,0.6666666666666666,0.8181818181818182,0.0012728880346190886,3.401709150672702,0.013820572598115533,0.013820572598115533,0.1437087468033657,-0.033104544318544926,0.033104544318544926,1.380919101470626,0.0009500191836155913,0.010681009662924124,0.011666849127823734,0.32805982317985444,0.040075752415489906,0.0012728880469912115,0.04032258064516129,0.6666666666666666,0,0,0,,
