split,fold,budget,policy,test_n,selected_n,safe_movement_rate,safe_varentropy_movement_rate,mean_abs_delta_entropy,mean_abs_delta_varentropy,mean_output_drift,movement_per_drift,top1_preserved_rate,topk_preservation,failure_rate,regret_vs_oracle,minimal_energy_to_target
grouped_example_5fold,fold_0,0.3,oracle,1485,446.0,0.3475336322869955,0.24663677130044842,0.08106111598513538,0.08115595395130175,0.003199777983467057,25.333356377839436,0.9798206278026906,0.9417040358744395,0.6524663677130045,0.0,0.019529035874439465
grouped_example_5fold,fold_1,0.05,random,1215,61.0,0.11475409836065574,0.16393442622950818,0.050011666859804314,0.06117930941564327,0.002859403151808281,17.490246811883463,1.0,0.9426229508196722,0.8852459016393442,0.8852459016393442,0.009848770491803282
grouped_example_5fold,fold_1,0.05,highest_entropy,1215,61.0,0.03278688524590164,0.03278688524590164,0.015144644994070236,0.020644215621937426,0.0014332178967326377,10.566882417946406,0.8688524590163934,0.9098360655737705,0.9672131147540983,0.9672131147540983,0.011126229508196722
grouped_example_5fold,fold_1,0.05,highest_varentropy,1215,61.0,0.08196721311475409,0.14754098360655737,0.045058183045795105,0.045698993994189835,0.0016162354618584952,27.878476935522187,1.0,0.860655737704918,0.9180327868852459,0.9180327868852459,0.011126229508196722
grouped_example_5fold,fold_1,0.05,lowest_confidence,1215,61.0,0.0,0.03278688524590164,0.008685110163857606,0.017502916786306524,0.0014186257143305812,6.122199870003006,0.8688524590163934,0.9098360655737705,1.0,1.0,0.011126229508196722
grouped_example_5fold,fold_1,0.05,highest_gradient_norm,1215,61.0,0.04918032786885246,0.06557377049180328,0.18039298191188927,0.19301438582247538,0.08316330966645298,2.1691414475373807,0.8524590163934426,0.6672131147540984,0.9508196721311475,0.9508196721311475,0.011126229508196722
grouped_example_5fold,fold_1,0.05,highest_fisher_output_energy,1215,61.0,0.13114754098360656,0.13114754098360656,0.05386162431890738,0.053392836014856934,0.0017695349923198436,30.438292858111442,1.0,1.0,0.8688524590163934,0.8688524590163934,0.012934836065573774
grouped_example_5fold,fold_1,0.05,highest_jacobian_norm,1215,61.0,0.19672131147540983,0.09836065573770492,0.05869673119641642,0.03381766061797365,0.0017182739302569322,34.160287345824734,1.0,0.9508196721311475,0.8032786885245902,0.8032786885245902,0.011126229508196722
grouped_example_5fold,fold_1,0.05,rho_only,1215,61.0,0.13114754098360656,0.13114754098360656,0.06166597751219264,0.05050886150774051,0.023602654620702337,2.6126712652950586,0.9508196721311475,0.8295081967213115,0.8688524590163934,0.8688524590163934,0.011126229508196722
grouped_example_5fold,fold_1,0.05,shuffled_rho,1215,61.0,0.13114754098360656,0.18032786885245902,0.0422457901601816,0.06605029938796385,0.0019639704361715587,21.51040024947265,0.9836065573770492,0.9426229508196722,0.8688524590163934,0.8688524590163934,0.010050409836065576
