model,prompt_id,task,topic,layer,subspace_family,subspace_k,top_k_output,direction,sign,epsilon,rho,abs_delta_entropy,abs_delta_varentropy,directional_success,selected_top1_changed,top5_jaccard,full_vocab_top5_jaccard,full_vocab_top10_jaccard,selected_kl_before_after,candidate_set_kl,candidate_mass_retention_ratio,cluster_distribution_l1,embedding_centroid_delta_norm
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,32,grad_orthogonal_control,increase,0.05,0.5006177685415254,0.00068204519355,0.0054027202902368,0,0,1.0,1.0,1.0,0.0012688327600002,0.0012688323781455,1.0133604554905828,0.0063005212315416,0.0057764112151189
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,32,grad_orthogonal_control,decrease,0.05,0.5006177685415254,0.0006631089081134,0.0058528785043132,1,0,1.0,1.0,1.0,0.0012305454425338,0.0012305455342281,0.9847263340508428,0.0073644668561036,0.0056809014660272
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,32,random_control,increase,0.05,0.5006177685415254,0.016236306653131,0.0429215415455283,1,0,1.0,1.0,1.0,0.0012621000086248,0.0012621005246067,0.998660391041779,0.0206574140941769,0.0072008422554083
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,32,random_control,decrease,0.05,0.5006177685415254,0.0187146275033591,0.0468730763783228,1,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012355926554837,0.0012355924421696,0.9990853709745552,0.0193223796029189,0.006930622091002
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,32,accessible_ls,increase,0.05,0.7032131815871683,0.033687400494931,0.0664961621070164,1,0,1.0,1.0,1.0,0.0012502109582904,0.0012502101786034,0.9582157266682816,0.0290940428462178,0.0083349171973215
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,32,accessible_ls,decrease,0.05,0.7032131815871683,0.0359823069172642,0.0689805228771824,1,0,1.0,1.0,0.8181818181818182,0.0012487078764316,0.0012487081560898,1.0426092500934672,0.0281485899829234,0.0082763378693922
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,32,grad_orthogonal_control,increase,0.05,0.7032131815871683,0.000952870151472,0.0055741042921668,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012590405473815,0.0012590407822588,1.0060005447250897,0.0127218703606194,0.0061210009167305
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,32,grad_orthogonal_control,decrease,0.05,0.7032131815871683,0.0009222115457574,0.0075270070428739,1,0,1.0,1.0,0.8181818181818182,0.0012405358010977,0.0012405364953147,0.9942681393251996,0.0131891819465695,0.0060098990931235
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,32,random_control,increase,0.05,0.7032131815871683,0.0107270690307408,0.0301149807069658,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012689217899438,0.0012689217913506,0.9991412179362004,0.0123153949597721,0.0074505048812239
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,32,random_control,decrease,0.05,0.7032131815871683,0.0131845718143632,0.0349499544828241,1,0,1.0,1.0,1.0,0.0012305833401015,0.0012305829169032,1.0010949427528928,0.0113483286928022,0.0071628556628784
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,32,accessible_ls,increase,0.05,0.5200367502787095,0.0291499219845827,0.0557309214113155,1,0,1.0,1.0,1.0,0.0012718155832741,0.0012718152288699,0.981413747077438,0.0254119040678959,0.0066821218733049
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,32,accessible_ls,decrease,0.05,0.5200367502787095,0.0307192895698222,0.0568364878656983,1,0,1.0,1.0,1.0,0.0012273636204469,0.0012273634896086,1.0168192830681413,0.0251063722640441,0.0066004942839517
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,32,grad_orthogonal_control,increase,0.05,0.5200367502787095,0.0009391847498716,0.0003495569935253,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012340058445524,0.0012340054287416,1.0058201026731637,0.0173749109341992,0.0060863077048076
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,32,grad_orthogonal_control,decrease,0.05,0.5200367502787095,0.0010126472634537,0.0014919541990536,1,0,1.0,1.0,0.8181818181818182,0.0012651035461614,0.0012651026911822,0.9934574685881282,0.0189244066418846,0.006426103894345
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,32,random_control,increase,0.05,0.5200367502787095,0.0100710827329728,0.0268804091680413,1,0,1.0,1.0,1.0,0.0012617413578488,0.0012617406768593,0.9892987233197544,0.0179022124372222,0.0062780602513837
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,32,random_control,decrease,0.05,0.5200367502787095,0.011580153324187,0.0281707259108801,1,0,1.0,1.0,0.8181818181818182,0.0012371463792572,0.0012371458067131,1.0094947637027794,0.0181780708455561,0.0061431843394536
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,64,accessible_ls,increase,0.05,0.2076707546976321,0.0224303526676403,0.0574616302747703,1,0,1.0,1.0,1.0,0.0012681596608857,0.0012681595421638,0.9899561374044552,0.0282366318140461,0.0076505852628672
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,64,accessible_ls,decrease,0.05,0.2076707546976321,0.0241902663227762,0.0585047602978439,1,0,1.0,1.0,0.8181818181818182,0.0012307371604277,0.0012307365442769,1.0085948213038187,0.0263156337687422,0.0072761774290836
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,64,grad_orthogonal_control,increase,0.05,0.2076707546976321,0.0005809140806487,0.002955505875994,0,0,1.0,1.0,0.8181818181818182,0.001245917693986,0.0012459186847602,0.9891343527189028,0.0011636921966264,0.0043190799404707
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,64,grad_orthogonal_control,decrease,0.05,0.2076707546976321,0.0005593776772516,0.0026665564410754,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012530632120531,0.0012530635217475,1.0077058469272406,0.0026866068965015,0.0043044671697293
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,64,random_control,increase,0.05,0.2076707546976321,0.0077407567946949,0.019401388631175,1,0,1.0,1.0,1.0,0.0012501408311245,0.0012501413792786,0.993874230628218,0.018782322363915,0.0061903660789811
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,64,random_control,decrease,0.05,0.2076707546976321,0.0095752365421857,0.0209642385506627,1,0,1.0,1.0,1.0,0.0012490056345452,0.0012490054424293,1.005718568817358,0.0195824440326951,0.0062247922502155
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,64,accessible_ls,increase,0.05,0.5839126079708024,0.037903608582082,0.0841711307281498,1,0,1.0,1.0,1.0,0.0012530909985613,0.0012530915288139,0.9718801518484118,0.0282769749286703,0.0081427138928162
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,64,accessible_ls,decrease,0.05,0.5839126079708024,0.0403938665312719,0.0874186601423112,1,0,1.0,1.0,1.0,0.0012458883891948,0.0012458883664938,1.028538982132827,0.0274999985367918,0.0081400888240628
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,64,grad_orthogonal_control,increase,0.05,0.5839126079708024,0.0009989114811568,0.0128398456612415,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012724187394528,0.0012724181465917,1.0103237364808637,0.0077895419614162,0.0057386761858077
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,64,grad_orthogonal_control,decrease,0.05,0.5839126079708024,0.000916030177799,0.0152969668859455,1,0,1.0,1.0,0.8181818181818182,0.0012276821416913,0.0012276824085646,0.9895114957409364,0.0082809812491787,0.0054214439496394
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,64,random_control,increase,0.05,0.5839126079708024,0.014443472411163,0.0309275649089015,1,0,1.0,1.0,1.0,0.0012578811112678,0.0012578808183413,0.9871979846127898,0.0250241501079287,0.0068403177758797
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,64,random_control,decrease,0.05,0.5839126079708024,0.0161695191625161,0.0320904612033778,1,0,1.0,1.0,0.8181818181818182,0.0012412691681601,0.0012412686332104,1.012898136252434,0.0247818344649888,0.0067506241538661
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,64,accessible_ls,increase,0.05,0.43625426637581,0.0331752785167731,0.0677385628409444,1,0,1.0,1.0,1.0,0.0012722528991871,0.0012722527229183,0.9875735130846116,0.023009677582934,0.006619974318622
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,64,accessible_ls,decrease,0.05,0.43625426637581,0.0344541606454411,0.0671065594383175,1,0,1.0,1.0,1.0,0.0012271471734575,0.0012271466742602,1.0117243793501849,0.0218238226714859,0.006415929870639
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,64,grad_orthogonal_control,increase,0.05,0.43625426637581,0.0006120185986508,0.0005225679319789,0,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012520641739315,0.0012520645646799,1.0130730525318927,0.0137666659214912,0.0057104277719361
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,64,grad_orthogonal_control,decrease,0.05,0.43625426637581,0.0006300269648411,0.0010402767194368,1,0,1.0,1.0,1.0,0.0012462971026736,0.0012462977396627,0.9862670286842916,0.0147989754089016,0.005866912076616
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,64,random_control,increase,0.05,0.43625426637581,0.0126795680814137,0.0259178634456489,1,0,1.0,1.0,1.0,0.0012651974238824,0.0012651973029953,0.9832740784130888,0.0210779856139512,0.0063599178906294
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,64,random_control,decrease,0.05,0.43625426637581,0.0148468944332793,0.0285555474133052,1,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012341086943293,0.0012341095443047,1.0166402115800384,0.0203588612115052,0.0061578990263826
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,128,accessible_ls,increase,0.05,0.1633210594391412,0.0238637073487177,0.0595344296076072,1,0,1.0,1.0,1.0,0.0012639568923603,0.0012639567125473,0.993420711799496,0.0334686280087349,0.0079124839378689
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,128,accessible_ls,decrease,0.05,0.1633210594391412,0.0253610769361642,0.0586231370579135,1,0,1.0,1.0,0.8181818181818182,0.0012352952052512,0.0012352945879686,1.0059944306087116,0.0318192642537028,0.0075060115415067
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,128,grad_orthogonal_control,increase,0.05,0.1633210594391412,0.0005794864680126,0.013014171935183,0,0,1.0,1.0,1.0,0.0012554137639371,0.0012554141231409,0.998755482425536,0.0095769241589235,0.0041299641431577
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,128,grad_orthogonal_control,decrease,0.05,0.1633210594391412,0.0005797255536146,0.0132816343967467,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012426572947467,0.0012426578285771,0.998565124169348,0.0102464888734977,0.0042129647032694
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,128,random_control,increase,0.05,0.1633210594391412,0.0019778100719429,0.0143685277052776,1,0,1.0,1.0,1.0,0.0012381845737247,0.0012381842922261,0.9996738382818328,0.0121365019528911,0.004564070437464
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,128,random_control,decrease,0.05,0.1633210594391412,0.0035178701782587,0.0155846849708245,1,0,1.0,1.0,0.8181818181818182,0.0012605877485579,0.0012605877423273,0.9983234322471408,0.0116807859742208,0.0045303082097447
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,128,accessible_ls,increase,0.05,0.529395868230877,0.0430423508495669,0.1030700520631735,1,0,1.0,1.0,1.0,0.0012538214746132,0.0012538210772962,0.9785508683428428,0.0314994630567277,0.008291671118571
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,128,accessible_ls,decrease,0.05,0.529395868230877,0.0457204570844123,0.1064607720437575,1,0,1.0,1.0,1.0,0.0012451731426026,0.0012451735920447,1.021717588249369,0.0306770699143493,0.0082811187711212
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,128,grad_orthogonal_control,increase,0.05,0.529395868230877,0.0011240347117507,0.0081997634554618,0,0,1.0,1.0,1.0,0.0012391292176649,0.0012391289252606,1.0018477933275136,0.0080405135345624,0.0050971184341113
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,128,grad_orthogonal_control,decrease,0.05,0.529395868230877,0.0010995539435203,0.011652240629659,1,0,1.0,1.0,0.8181818181818182,0.0012601907105892,0.0012601901843466,0.9976907868574444,0.0082568645591017,0.0049872978058686
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,128,random_control,increase,0.05,0.529395868230877,0.0267838746522874,0.0697958871669706,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012378766503082,0.0012378768360878,0.9832511372075886,0.0131511719790758,0.0056953091427624
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,128,random_control,decrease,0.05,0.529395868230877,0.0292027231696172,0.0731666593458197,1,0,1.0,1.0,0.8181818181818182,0.0012612954292291,0.0012612960373993,1.0166272862278287,0.0132660838098195,0.0057823739469487
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,128,accessible_ls,increase,0.05,0.3336810390551675,0.0346208411552169,0.0787726502092283,1,0,1.0,1.0,1.0,0.0012683257269838,0.0012683257229022,0.9901972769061196,0.0253322855588448,0.0067441792098755
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,128,accessible_ls,decrease,0.05,0.3336810390551675,0.0358030958612234,0.0770278918191649,1,0,1.0,1.0,1.0,0.00123095755655,0.0012309574635648,1.0094244199574267,0.0241078961968086,0.0065250824364843
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,128,grad_orthogonal_control,increase,0.05,0.3336810390551675,0.0014534275917501,0.0140362461858614,0,0,1.0,1.0,1.0,0.00125473507553,0.0012547348966291,0.9990888129084732,0.0050314834890907,0.0051435433184064
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,128,grad_orthogonal_control,decrease,0.05,0.3336810390551675,0.0014087290554236,0.0203601321995052,1,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012444278716391,0.0012444276299838,1.0009330696504004,0.0048673073544886,0.005001808446946
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,128,random_control,increase,0.05,0.3336810390551675,7.398688014603749e-05,0.0137225205616589,1,0,1.0,1.0,1.0,0.001255674193812,0.001255674615521,1.003176264081992,0.0085913235543451,0.0049444934475492
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,128,random_control,decrease,0.05,0.3336810390551675,0.0020252686085742,0.0170061824422704,1,0,1.0,1.0,0.8181818181818182,0.0012433293830833,0.0012433294854924,0.9964342569327672,0.0086249766252107,0.0048505491826541
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,256,accessible_ls,increase,0.05,0.1741220737040577,0.0289078186845177,0.0676772677538088,1,0,1.0,1.0,1.0,0.0012557403800544,0.0012557401773499,0.9974850592575134,0.0327635710291399,0.0081420255359933
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,256,accessible_ls,decrease,0.05,0.1741220737040577,0.0303685406786069,0.0660272726816946,1,0,1.0,1.0,0.8181818181818182,0.0012433706924483,0.0012433708440242,1.0022693933107498,0.0313883426454378,0.007797386235932
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,256,grad_orthogonal_control,increase,0.05,0.1741220737040577,0.0012033806727576,0.0215025986330923,0,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.001253097556883,0.0012530969490385,0.9940413198970875,0.006195688601717,0.00450409095757
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,256,grad_orthogonal_control,decrease,0.05,0.1741220737040577,0.0012236060016581,0.0167466256529964,1,0,1.0,1.0,1.0,0.0012448892866944,0.0012448893861017,1.00428643456905,0.0061212521379166,0.0045946517247235
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,256,random_control,increase,0.05,0.1741220737040577,0.0231155397152207,0.0646750017021424,1,0,1.0,1.0,1.0,0.001256860034191,0.0012568598968399,0.9973484768527232,0.0245792142785418,0.0067661780051875
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,state_pca,8,256,random_control,decrease,0.05,0.1741220737040577,0.0243606733335131,0.0646377898654497,1,0,0.6666666666666666,0.6666666666666666,1.0,0.00124214180532,0.0012421419869456,1.0015625568212885,0.0235262953072402,0.006577660000918
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,256,accessible_ls,increase,0.05,0.5100882892166292,0.0493718773116151,0.120602632706819,1,0,1.0,1.0,1.0,0.0012523015668349,0.0012523016741294,0.9845819905057426,0.0334852851065345,0.0084731202222527
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,256,accessible_ls,decrease,0.05,0.5100882892166292,0.0521948429179239,0.123811815345352,1,0,1.0,1.0,1.0,0.0012467534062788,0.0012467533193005,1.0156120274797549,0.0330991099340003,0.0084714370615996
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,256,grad_orthogonal_control,increase,0.05,0.5100882892166292,0.0010613493728852,0.0123953051501572,0,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012805049373757,0.0012805047266776,1.006821195520218,0.0111301618878327,0.0045118716994029
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,256,grad_orthogonal_control,decrease,0.05,0.5100882892166292,0.0009553452804489,0.0143941183740974,1,0,1.0,1.0,1.0,0.0012199415949202,0.0012199416791199,0.993159323531586,0.0112667756506612,0.0042540761106485
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,256,random_control,increase,0.05,0.5100882892166292,0.0196791138425638,0.0506504982908229,1,0,1.0,1.0,1.0,0.0012529086170057,0.0012529087955265,0.9937201683834864,0.0176979383629103,0.0050708322275158
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,delta_pca,8,256,random_control,decrease,0.05,0.5100882892166292,0.0214558394318364,0.0521002445108722,1,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012464801137207,0.0012464802581629,1.006110396669474,0.0172649599487882,0.0050109708190683
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,256,accessible_ls,increase,0.05,0.2773987176199602,0.0368040693446092,0.0888116809026327,1,0,1.0,1.0,1.0,0.0012649773032903,0.0012649769563844,0.9924009306175896,0.0243796765880905,0.0069563589494469
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,256,accessible_ls,decrease,0.05,0.2773987176199602,0.0380499823669504,0.0865315592300151,1,0,1.0,1.0,0.8181818181818182,0.0012342767653824,0.0012342770506309,1.00743346757,0.023360790033284,0.0067413588327024
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,256,grad_orthogonal_control,increase,0.05,0.2773987176199602,0.0012649031121272,0.0152936657245481,0,0,1.0,1.0,0.8181818181818182,0.0012479485146559,0.0012479481895232,0.9993850472985972,0.0102121193523336,0.0046102121033539
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,256,grad_orthogonal_control,decrease,0.05,0.2773987176199602,0.0012913047087312,0.010012301190716,1,0,1.0,1.0,1.0,0.0012509906234421,0.0012509908195799,1.0004089613958214,0.0096089971081773,0.0046398147256036
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,256,random_control,increase,0.05,0.2773987176199602,0.0163662216064732,0.0453086043259041,1,0,1.0,1.0,1.0,0.001259184206212,0.0012591838328259,0.9924535303840316,0.0107764296572213,0.0049612567488179
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,1,random,8,256,random_control,decrease,0.05,0.2773987176199602,0.0187457475000343,0.0487964479133218,1,0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.0012402297171212,0.0012402293625133,1.0074162129385125,0.0111503137333752,0.0049143343558419
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,16,accessible_ls,increase,0.05,0.5314139018753592,0.0229443050171553,0.0408772697345613,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0014077686775833,0.0014077695957189,1.011143272177148,0.0130783231753177,0.0069318428759709
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,16,accessible_ls,decrease,0.05,0.5314139018753592,0.0220877476822822,0.0371111207986886,1,0,1.0,1.0,1.0,0.0011097692613656,0.0011097685258596,0.959997246025284,0.0051065064882074,0.004957637084685
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,16,grad_orthogonal_control,increase,0.05,0.5314139018753592,0.0005628277805476,0.0008394353374307,0,0,1.0,1.0,1.0,0.0012902490630546,0.0012902493673236,0.9970460822880832,0.0207490082322853,0.0082728395565464
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,16,grad_orthogonal_control,decrease,0.05,0.5314139018753592,0.0004481262382252,0.0014202139081548,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012079747050544,0.00120797457467,0.9887436648612624,0.0172476139426863,0.0072215897274587
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,16,random_control,increase,0.05,0.5314139018753592,0.0048035559507844,0.0136379078894031,1,0,1.0,1.0,1.0,0.001260260356008,0.0012602588290865,1.0061683462266164,0.0330398161758923,0.01160780142001
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,16,random_control,decrease,0.05,0.5314139018753592,0.0078461792323709,0.0211190283829139,1,0,1.0,1.0,1.0,0.0012378853133755,0.0012378846962373,0.9929233312369165,0.0336441492158161,0.0116801006711406
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,16,accessible_ls,increase,0.05,0.2777553967984681,0.0157725802369141,0.0269405185298923,1,0,1.0,1.0,1.0,0.0012599633824635,0.0012599627660334,0.9674518306973662,0.0138564706198721,0.0067867265572541
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,16,accessible_ls,decrease,0.05,0.2777553967984681,0.0170123631470766,0.0268871934410948,1,0,1.0,1.0,1.0,0.0012381206021721,0.0012381206704648,1.0248490076320245,0.0132141547949512,0.0063597880821743
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,16,grad_orthogonal_control,increase,0.05,0.2777553967984681,0.001207682612013,0.009404492815764,0,0,0.6666666666666666,0.6666666666666666,1.0,0.001254978188152,0.0012549785039804,0.9885099744851668,0.0374117407178762,0.0129334578668648
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,16,grad_orthogonal_control,decrease,0.05,0.2777553967984681,0.0011944625283781,0.0045159507195451,1,0,1.0,1.0,1.0,0.0012441634412468,0.0012441636928904,1.011092722999524,0.0360967645956419,0.0126216171065182
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,16,random_control,increase,0.05,0.2777553967984681,0.0006583416634478,0.0014890395412145,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012459744718495,0.0012459751997613,0.95891552097121,0.0159717556750417,0.0073321589987043
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,16,random_control,decrease,0.05,0.2777553967984681,0.0019670268957958,0.0007398806135709,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012539289914869,0.0012539287510448,1.0410410684552531,0.0162026773874678,0.0074711779857168
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,16,accessible_ls,increase,0.05,0.7538797663531583,0.0274022401731257,0.0475728227531997,1,0,1.0,1.0,1.0,0.0014087370015725,0.0014087369207751,1.00042328980989,0.0113698121382596,0.0062345186054675
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,16,accessible_ls,decrease,0.05,0.7538797663531583,0.026280672523832,0.043378207698642,1,0,1.0,1.0,1.0,0.0011031082020689,0.0011031071902237,0.974352285531598,0.0075578863847683,0.0047636734125439
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,16,grad_orthogonal_control,increase,0.05,0.7538797663531583,0.0013819341264285,0.0119833610780557,0,0,0.6666666666666666,0.6666666666666666,1.0,0.001240272719286,0.0012402727900265,0.9982846842099532,0.0310839594740438,0.0108225319233189
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,16,grad_orthogonal_control,decrease,0.05,0.7538797663531583,0.0014237308568261,0.0056461684076362,1,0,1.0,1.0,1.0,0.0012583688112984,0.0012583679339745,1.0018204380436626,0.0320056759966903,0.0108346171046505
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,16,random_control,increase,0.05,0.7538797663531583,0.0021295117560535,0.0034287529845506,1,0,1.0,1.0,1.0,0.0012417315379573,0.001241731620709,0.9961929581904976,0.0304106189801927,0.010936227396557
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,16,random_control,decrease,0.05,0.7538797663531583,0.0036285860810663,0.0057602577818907,1,0,1.0,1.0,1.0,0.0012574584963284,0.0012574582868664,1.0015016123778786,0.030919955041737,0.0110108632156807
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,32,accessible_ls,increase,0.05,0.2160601818277229,0.0206273643631567,0.0416355701793895,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0013906290321851,0.0013906291720993,1.0118754252503814,0.0125445265645501,0.0057113465190904
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,32,accessible_ls,decrease,0.05,0.2160601818277229,0.0193374807404835,0.0361050010964887,1,0,1.0,1.0,1.0,0.0011206994426108,0.0011206991244871,0.9688874558634956,0.0078124196323822,0.0043649739810828
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,32,grad_orthogonal_control,increase,0.05,0.2160601818277229,0.0006658880604297,0.0021152790413409,0,0,1.0,1.0,1.0,0.0012588024699672,0.0012588026401893,0.9960571804208233,0.0186733624104465,0.0058198568490199
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,32,grad_orthogonal_control,decrease,0.05,0.2160601818277229,0.0006878095524407,0.0036880354721271,1,0,1.0,1.0,1.0,0.0012423510070253,0.0012423501288561,1.002783830429969,0.019196678274658,0.0060713192704271
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,32,random_control,increase,0.05,0.2160601818277229,0.0006399546366999,0.00444368388789,0,0,1.0,1.0,1.0,0.0012583064255193,0.0012583062413925,1.0019451225594216,0.0319358236546327,0.0101617377385836
