model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm,direction,sign,epsilon,latent_step_norm,fisher_output_energy,direction_output_energy_unit,first_order_entropy,directional_success,candidate_mass_before_full_vocab,candidate_mass_after_full_vocab,candidate_mass_retention_ratio,full_vocab_top5_jaccard,full_vocab_top10_jaccard,candidate_set_kl,entropy_after,delta_entropy,abs_delta_entropy,varentropy_after,delta_varentropy,abs_delta_varentropy,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,cluster_distribution_l1,embedding_centroid_delta_norm,selected_logit_l2,selected_prob_l1,selected_kl_before_after,rank_displacement_mean,top5_jaccard,selected_top1_changed,target_in_topk,target_correct_changed,delta_target_prob_topk,non_target_mass_delta,source,top10_jaccard,case_id,prompt,target,mode,hidden_step_norm,entropy_before,varentropy_before,confidence_before,confidence_after,delta_confidence,semantic_entropy_proxy_before,semantic_density_uncertainty_before,semantic_density_uncertainty_after,delta_semantic_density_uncertainty,haloscope_style_consistency_risk_before,haloscope_style_consistency_risk_after,delta_haloscope_style_consistency_risk,selected_top1_before,selected_top1_after,target_in_topm,target_top1_before,target_top1_after,target_prob_before,target_prob_after,delta_target_prob,top1_token_before,top1_token_after,entropy_efficiency,varentropy_efficiency
bert-base-uncased,15,ambiguous_open,role,ambiguous,12,state_pca,8,0.0,32.0,8.0,0.8562731759437054,1.7662829629877104,0.2964734243545373,2.5769714767621084,2.0627563873422465,0.3843049753679723,1.5544977188110352,0.6792440841073362,6.095751653667103,0.8241626563411716,0.7227066265109655,1.4590415454015018,39.90604130738404,random_control,decrease,0.05,0.1550314766503322,0.05,0.3225151503444242,-0.0283220509447895,1.0,0.5642721731072478,0.5723785948939621,1.0143661555062606,1.0,0.8181818181818182,0.0012421276083656,2.5483776666990896,-0.0285938100630187,0.0285938100630187,2.124264587432907,0.0615082000906603,0.0615082000906603,1.196678025541877,-0.0185549881298783,0.0303259361820074,0.0156177354718927,0.4294014129783544,0.041710326139155,0.0012421280026727,0.0282258064516129,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571876201260374,1.2301640018132058
bert-base-uncased,15,ambiguous_open,role,ambiguous,12,random,8,0.0,32.0,8.0,0.8131966399627008,1.677426563248315,0.3853298240939319,2.5769714767621084,2.0627563873422465,0.3843049753679723,1.5544977188110352,0.193646465186348,3.012098606348558,0.4400527981803411,0.3155770244416732,0.6971107066340212,39.90604130738404,accessible_ls,increase,0.05,0.2584287156088489,0.05,0.1934769512056807,0.0647577517222516,1.0,0.5642721731072478,0.5531363405752927,0.9802651396565704,1.0,0.8181818181818182,0.0012641777660754,2.640958928514276,0.0639874517521672,0.0639874517521672,1.9357313326396577,-0.1270250547025888,0.1270250547025888,1.235972773087186,0.0207397594154308,0.0350244995844479,0.0182236255749112,0.2958190531939735,0.0418058749458911,0.0012641784636081,0.0221774193548387,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.279749035043344,2.5405010940517756
bert-base-uncased,15,ambiguous_open,role,ambiguous,12,random,8,0.0,32.0,8.0,0.8131966399627008,1.677426563248315,0.3853298240939319,2.5769714767621084,2.0627563873422465,0.3843049753679723,1.5544977188110352,0.193646465186348,3.012098606348558,0.4400527981803411,0.3155770244416732,0.6971107066340212,39.90604130738404,accessible_ls,decrease,0.05,0.2584287156088489,0.05,0.1934769512056807,-0.0647577517222516,1.0,0.5642721731072478,0.5749032010789961,1.018840248515547,1.0,1.0,0.0012345271817778,2.511571548961576,-0.0653999278005326,0.0653999278005326,2.1857203956459577,0.1229640083037111,0.1229640083037111,1.1934559647750405,-0.0217770488967148,0.0348026729522495,0.0181854150724011,0.2809895786953785,0.041809091832246,0.0012345279113544,0.0161290322580645,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3079985560106517,2.4592801660742216
bert-base-uncased,15,ambiguous_open,role,ambiguous,12,random,8,0.0,32.0,8.0,0.8131966399627008,1.677426563248315,0.3853298240939319,2.5769714767621084,2.0627563873422465,0.3843049753679723,1.5544977188110352,0.193646465186348,3.012098606348558,0.4400527981803411,0.3155770244416732,0.6971107066340212,39.90604130738404,grad_orthogonal_control,increase,0.05,0.4173544167933182,0.05,0.1198022543625336,0.0,1.0,0.5642721731072478,0.5625279475934803,0.9969088932665904,1.0,1.0,0.0012414417575201,2.5789136768145475,0.0019422000524391,0.0019422000524391,2.073767729098414,0.0110113417561672,0.0110113417561672,1.2137111519380648,-0.0015218617336905,0.0045607145940764,0.0068510425781434,0.4727966194199256,0.0302928963622457,0.0012414418490216,0.0383064516129032,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038844001048781995,0.22022683512334398
bert-base-uncased,15,ambiguous_open,role,ambiguous,12,random,8,0.0,32.0,8.0,0.8131966399627008,1.677426563248315,0.3853298240939319,2.5769714767621084,2.0627563873422465,0.3843049753679723,1.5544977188110352,0.193646465186348,3.012098606348558,0.4400527981803411,0.3155770244416732,0.6971107066340212,39.90604130738404,grad_orthogonal_control,decrease,0.05,0.4173544167933182,0.05,0.1198022543625336,-0.0,0.0,0.5642721731072478,0.5636072363704443,0.9988216028213088,1.0,0.8181818181818182,0.001261285606585,2.578914583028506,0.0019431062663977,0.0019431062663977,2.0389546390572573,-0.0238017482849892,0.0238017482849892,1.2190544606103606,0.0038214469386053,0.0069146928522026,0.0073331722861791,0.4941144979219272,0.0319961127133391,0.0012612851691478,0.0383064516129032,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038862125327953995,0.476034965699784
bert-base-uncased,15,ambiguous_open,role,ambiguous,12,random,8,0.0,32.0,8.0,0.8131966399627008,1.677426563248315,0.3853298240939319,2.5769714767621084,2.0627563873422465,0.3843049753679723,1.5544977188110352,0.193646465186348,3.012098606348558,0.4400527981803411,0.3155770244416732,0.6971107066340212,39.90604130738404,random_control,increase,0.05,0.3472471358965935,0.05,0.1439896685422611,0.033655763583465,1.0,0.5642721731072478,0.5563107521738857,0.9858908141978342,1.0,0.8181818181818182,0.0012752587357738,2.6110139721059413,0.0340424953438329,0.0340424953438329,2.005919128365301,-0.0568372589769454,0.0568372589769454,1.2265820982750593,0.0113490846033039,0.0181797380716718,0.0127407751712771,0.3375695577329165,0.0421278118052122,0.0012752581226231,0.0362903225806451,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6808499068766579,1.1367451795389079
bert-base-uncased,15,ambiguous_open,role,ambiguous,12,random,8,0.0,32.0,8.0,0.8131966399627008,1.677426563248315,0.3853298240939319,2.5769714767621084,2.0627563873422465,0.3843049753679723,1.5544977188110352,0.193646465186348,3.012098606348558,0.4400527981803411,0.3155770244416732,0.6971107066340212,39.90604130738404,random_control,decrease,0.05,0.3472471358965935,0.05,0.1439896685422611,-0.033655763583465,1.0,0.5642721731072478,0.5707619739696383,1.0115011889150116,1.0,1.0,0.0012236030649751,2.543808945330888,-0.0331625314312207,0.0331625314312207,2.111524430840114,0.0487680434978674,0.0487680434978674,1.2047293239760548,-0.0105036896957004,0.0160145805178449,0.0120511443274942,0.32560982657904,0.0402933753409792,0.0012236023597186,0.0080645161290322,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663250628624414,0.9753608699573479
bert-base-uncased,16,factual_deep,continent,error,12,state_pca,8,0.0,32.0,8.0,0.2066140562801989,0.1338195085755304,0.5138591198041936,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.4076778315821544,4.6689567733565465,0.6384965399923123,0.0894858373118227,0.2842726148837763,37.782506026729095,accessible_ls,increase,0.05,0.2374482942388872,0.05,0.2105721591316087,0.0182906744391459,1.0,0.4201766958384719,0.4198285639286041,0.9991714630694282,1.0,1.0,0.0012734982650483,3.1757133238868724,0.0175395975584842,0.0175395975584842,0.5990177699990509,-0.0486608583806732,0.0486608583806732,1.3443201843580908,0.0038296141670355,0.0129820072217318,0.0126631252211964,0.4246813618155505,0.0426783188562922,0.0012734982714277,0.0120967741935483,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350791951169684,0.973217167613464
bert-base-uncased,16,factual_deep,continent,error,12,state_pca,8,0.0,32.0,8.0,0.2066140562801989,0.1338195085755304,0.5138591198041936,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.4076778315821544,4.6689567733565465,0.6384965399923123,0.0894858373118227,0.2842726148837763,37.782506026729095,accessible_ls,decrease,0.05,0.2374482942388872,0.05,0.2105721591316087,-0.0182906744391459,1.0,0.4201766958384719,0.4194587476085871,0.9982913183025248,1.0,1.0,0.0012253216279694,3.139213688886396,-0.018960037441992,0.018960037441992,0.6981694007009246,0.0504907723212004,0.0504907723212004,1.3364616900127857,-0.0040288801782695,0.0131239350458115,0.0125857186095789,0.4469428339872881,0.0416843410055261,0.0012253218132021,0.0262096774193548,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37920074883984,1.009815446424008
bert-base-uncased,16,factual_deep,continent,error,12,state_pca,8,0.0,32.0,8.0,0.2066140562801989,0.1338195085755304,0.5138591198041936,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.4076778315821544,4.6689567733565465,0.6384965399923123,0.0894858373118227,0.2842726148837763,37.782506026729095,grad_orthogonal_control,increase,0.05,0.1957917012190215,0.05,0.2553734386528861,6.792889210121469e-19,0.0,0.4201766958384719,0.424333019182086,1.009891846417898,1.0,0.8181818181818182,0.0012413752511551,3.157132915352705,-0.0010408109756836,0.0010408109756836,0.657188855338427,0.0095102269587028,0.0095102269587028,1.3387136721418695,-0.0017768980491856,0.0251563994488787,0.0126975815107532,0.3765268785895033,0.0400220935841884,0.0012413754454338,0.0161290322580645,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020816219513671998,0.19020453917405597
bert-base-uncased,16,factual_deep,continent,error,12,state_pca,8,0.0,32.0,8.0,0.2066140562801989,0.1338195085755304,0.5138591198041936,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.4076778315821544,4.6689567733565465,0.6384965399923123,0.0894858373118227,0.2842726148837763,37.782506026729095,grad_orthogonal_control,decrease,0.05,0.1957917012190215,0.05,0.2553734386528861,-6.792889210121469e-19,1.0,0.4201766958384719,0.4151524652261287,0.9880425767014106,1.0,1.0,0.0012575619627602,3.157076088550673,-0.0010976377777156,0.0010976377777156,0.6423868229362892,-0.0052918054434348,0.0052918054434348,1.3416007859111656,0.0011102157201103,0.0262369999329825,0.0132008622182612,0.398945035600857,0.0401578324096373,0.0012575614303481,0.0282258064516129,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021952755554312,0.105836108868696
bert-base-uncased,16,factual_deep,continent,error,12,state_pca,8,0.0,32.0,8.0,0.2066140562801989,0.1338195085755304,0.5138591198041936,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.4076778315821544,4.6689567733565465,0.6384965399923123,0.0894858373118227,0.2842726148837763,37.782506026729095,random_control,increase,0.05,0.2057116236068259,0.05,0.2430587009296294,0.0100602650004577,1.0,0.4201766958384719,0.4147397889755666,0.9870604273945848,1.0,0.8181818181818182,0.0012618398316107,3.1673683508393973,0.009194624511009,0.009194624511009,0.6155008987015231,-0.0321777296782009,0.0321777296782009,1.343980502563443,0.0034899323723878,0.0148988921264716,0.0126227838342296,0.3179687726175226,0.038700526089134,0.0012618398761897,0.0282258064516129,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18389249022017998,0.643554593564018
bert-base-uncased,16,factual_deep,continent,error,12,state_pca,8,0.0,32.0,8.0,0.2066140562801989,0.1338195085755304,0.5138591198041936,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.4076778315821544,4.6689567733565465,0.6384965399923123,0.0894858373118227,0.2842726148837763,37.782506026729095,random_control,decrease,0.05,0.2057116236068259,0.05,0.2430587009296294,-0.0100602650004577,1.0,0.4201766958384719,0.4246482942253351,1.0106421856117935,1.0,1.0,0.001237078388769,3.147286859381501,-0.0108868669468873,0.0108868669468873,0.6828285729925612,0.035149944612837,0.035149944612837,1.3367532821823933,-0.0037372880086619,0.0147205576871527,0.0126113193046301,0.3099411523009827,0.0390062663675153,0.0012370774956212,0.0201612903225806,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217737338937746,0.70299889225674
bert-base-uncased,16,factual_deep,continent,error,12,random,8,0.0,32.0,8.0,0.3531138720274294,0.2287043082965789,0.4189743200831458,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.2822292954963856,3.662066811957506,0.5312525722256651,0.0965964412553989,0.2307943817948803,37.782506026729095,accessible_ls,increase,0.05,0.2927169247792562,0.05,0.1708134916957945,0.0239115196242615,1.0,0.4201766958384719,0.4159960690885782,0.9900503126629828,1.0,1.0,0.0012784506341125,3.181229678777942,0.0230559524495537,0.0230559524495537,0.5929863620801811,-0.054692266299543,0.054692266299543,1.3446518216442145,0.0041612514531592,0.0127516112235508,0.0131042990343506,0.3142087153648557,0.0374695663335766,0.0012784506558626,0.0161290322580645,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.461119048991074,1.0938453259908598
bert-base-uncased,16,factual_deep,continent,error,12,random,8,0.0,32.0,8.0,0.3531138720274294,0.2287043082965789,0.4189743200831458,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.2822292954963856,3.662066811957506,0.5312525722256651,0.0965964412553989,0.2307943817948803,37.782506026729095,accessible_ls,decrease,0.05,0.2927169247792562,0.05,0.1708134916957945,-0.0239115196242615,1.0,0.4201766958384719,0.4234326528385281,1.0077490185255489,1.0,1.0,0.0012205703505802,3.133523998902273,-0.024649727426115,0.024649727426115,0.7041641367916431,0.056485508411919,0.056485508411919,1.3362737962491615,-0.0042167739418936,0.0126238076022389,0.0129914697528048,0.3267892409124418,0.0361942057301589,0.0012205692934016,0.0221774193548387,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4929945485223,1.1297101682383799
bert-base-uncased,16,factual_deep,continent,error,12,random,8,0.0,32.0,8.0,0.3531138720274294,0.2287043082965789,0.4189743200831458,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.2822292954963856,3.662066811957506,0.5312525722256651,0.0965964412553989,0.2307943817948803,37.782506026729095,grad_orthogonal_control,increase,0.05,0.3283772252012912,0.05,0.1522639091957446,1.1392873630656053e-18,0.0,0.4201766958384719,0.4260027538985014,1.013865733434843,1.0,1.0,0.001252404385543,3.1579014458054537,-0.0002722805229344,0.0002722805229344,0.6459491329285507,-0.0017294954511734,0.0017294954511734,1.3422450394739898,0.0017544692829345,0.01635489203442,0.0103944003294286,0.3835932422553759,0.0380488319996964,0.0012524033775597,0.0241935483870967,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005445610458688,0.034589909023468
bert-base-uncased,16,factual_deep,continent,error,12,random,8,0.0,32.0,8.0,0.3531138720274294,0.2287043082965789,0.4189743200831458,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.2822292954963856,3.662066811957506,0.5312525722256651,0.0965964412553989,0.2307943817948803,37.782506026729095,grad_orthogonal_control,decrease,0.05,0.3283772252012912,0.05,0.1522639091957446,-1.1392873630656053e-18,1.0,0.4201766958384719,0.4127621550578624,0.9823537553271162,1.0,1.0,0.0012468265840031,3.157906961087737,-0.0002667652406511,0.0002667652406511,0.6479786262009433,0.0002999978212191,0.0002999978212191,1.3383853718003238,-0.0021051983907314,0.0153028704625139,0.0101464217803266,0.4042158603548934,0.0371849039002523,0.0012468259782033,0.0443548387096774,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053353048130219995,0.005999956424381999
bert-base-uncased,16,factual_deep,continent,error,12,random,8,0.0,32.0,8.0,0.3531138720274294,0.2287043082965789,0.4189743200831458,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.2822292954963856,3.662066811957506,0.5312525722256651,0.0965964412553989,0.2307943817948803,37.782506026729095,random_control,increase,0.05,0.3559355567547433,0.05,0.140474867012099,0.0010641920647442,1.0,0.4201766958384719,0.4235548027791083,1.0080397294140628,1.0,1.0,0.0012874909376675,3.158869159938406,0.0006954336100175,0.0006954336100175,0.6387621956634499,-0.0089164327162741,0.0089164327162741,1.3389991138142852,-0.00149145637677,0.0132785419688891,0.0098023022865215,0.3517981820487523,0.0351549210308478,0.0012874909656797,0.0241935483870967,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01390867220035,0.17832865432548198
bert-base-uncased,16,factual_deep,continent,error,12,random,8,0.0,32.0,8.0,0.3531138720274294,0.2287043082965789,0.4189743200831458,3.158173726328388,0.6476786283797241,0.1449947687137364,0.567725658416748,0.2822292954963856,3.662066811957506,0.5312525722256651,0.0965964412553989,0.2307943817948803,37.782506026729095,random_control,decrease,0.05,0.3559355567547433,0.05,0.140474867012099,-0.0010641920647442,1.0,0.4201766958384719,0.414996556006372,0.9876715203784378,1.0,1.0,0.0012132734253082,3.1568449358871864,-0.0013287904412018,0.0013287904412018,0.6549260105165895,0.0072473821368653,0.0072473821368653,1.3417144381687196,0.0012238679776643,0.0115083600813144,0.0089243255447925,0.3334547142389735,0.0331815888208896,0.0012132730952553,0.0282258064516129,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026575808824036,0.14494764273730598
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,state_pca,8,0.0,32.0,8.0,0.4614301675588689,0.1780286063136472,0.2077905681358312,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.3664006285905196,4.940537598685737,0.6053103572470238,0.1145738380255907,0.324482521129575,31.008053507670294,accessible_ls,increase,0.05,0.2449769822579334,0.05,0.204100807917356,0.0210967181282804,1.0,0.2037900108004525,0.1951844703871756,0.957772511128118,1.0,0.8181818181818182,0.001255548152353,3.3191519130442018,0.0194891861990815,0.0194891861990815,0.3328685563717832,-0.0529506180776958,0.0529506180776958,1.3495127959136977,0.0039489445839702,0.0137694100900844,0.0140269952823564,0.6533226028348438,0.0372783177775643,0.0012555484011871,0.0221774193548387,1.0,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38978372398162997,1.059012361553916
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,state_pca,8,0.0,32.0,8.0,0.4614301675588689,0.1780286063136472,0.2077905681358312,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.3664006285905196,4.940537598685737,0.6053103572470238,0.1145738380255907,0.324482521129575,31.008053507670294,accessible_ls,decrease,0.05,0.2449769822579334,0.05,0.204100807917356,-0.0210967181282804,1.0,0.2037900108004525,0.2121942106168717,1.0412395081751502,1.0,1.0,0.0012423500104476,3.276979135453775,-0.022683591391345,0.022683591391345,0.4473939017052376,0.0615747272557585,0.0615747272557585,1.341150284928054,-0.0044135664016735,0.0135787449314953,0.0145571825980541,0.6204241066365996,0.0373791388867964,0.0012423498418032,0.0262096774193548,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4536718278269,1.23149454511517
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,state_pca,8,0.0,32.0,8.0,0.4614301675588689,0.1780286063136472,0.2077905681358312,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.3664006285905196,4.940537598685737,0.6053103572470238,0.1145738380255907,0.324482521129575,31.008053507670294,grad_orthogonal_control,increase,0.05,0.2561647351357357,0.05,0.195186897890165,0.0,0.0,0.2037900108004525,0.2040638285689056,1.0013436270373488,1.0,1.0,0.0012681191389437,3.298817117601994,-0.0008456092431261,0.0008456092431261,0.3833588246495716,-0.0024603497999074,0.0024603497999074,1.3481791382387458,0.0026152869090183,0.0166417597886948,0.0091372670889504,0.3137503180959826,0.0420376925302677,0.0012681192577785,0.0362903225806451,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016912184862522,0.049206995998148
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,state_pca,8,0.0,32.0,8.0,0.4614301675588689,0.1780286063136472,0.2077905681358312,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.3664006285905196,4.940537598685737,0.6053103572470238,0.1145738380255907,0.324482521129575,31.008053507670294,grad_orthogonal_control,decrease,0.05,0.2561647351357357,0.05,0.195186897890165,-0.0,1.0,0.2037900108004525,0.2030178140848875,0.99621082155827,0.6666666666666666,0.8181818181818182,0.001230388023245,3.2988477410767034,-0.0008149857684167,0.0008149857684167,0.3898579255515521,0.004038751102073,0.004038751102073,1.342970992760419,-0.0025928585693084,0.0156926936912207,0.0089781958278233,0.3086626331735044,0.0414563426054782,0.0012303877401397,0.0362903225806451,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016299715368333998,0.08077502204146
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,state_pca,8,0.0,32.0,8.0,0.4614301675588689,0.1780286063136472,0.2077905681358312,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.3664006285905196,4.940537598685737,0.6053103572470238,0.1145738380255907,0.324482521129575,31.008053507670294,random_control,increase,0.05,0.2416158923878178,0.05,0.2069400299204862,0.0121926374350646,1.0,0.2037900108004525,0.199633426265791,0.9796035903902498,1.0,1.0,0.0012575038088682,3.310720174857525,0.011057448012405,0.011057448012405,0.3542834024166135,-0.0315357720328655,0.0315357720328655,1.34995732887536,0.0043934775456326,0.0141830407350178,0.01137975423116,0.2873217361970767,0.0419460688547319,0.0012575046681278,0.0362903225806451,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2211489602481,0.6307154406573099
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,state_pca,8,0.0,32.0,8.0,0.4614301675588689,0.1780286063136472,0.2077905681358312,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.3664006285905196,4.940537598685737,0.6053103572470238,0.1145738380255907,0.324482521129575,31.008053507670294,random_control,decrease,0.05,0.2416158923878178,0.05,0.2069400299204862,-0.0121926374350646,1.0,0.2037900108004525,0.2077510070521384,1.019436655585462,0.6666666666666666,0.8181818181818182,0.0012408222825784,3.286367654496743,-0.0132950723483773,0.0132950723483773,0.4219242136718855,0.0361050392224064,0.0361050392224064,1.3411041885719273,-0.0044596627578001,0.0134719558544428,0.0114925971915627,0.2891913031447771,0.0421697698774619,0.0012408224045773,0.0302419354838709,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265901446967546,0.7221007844481279
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,random,8,0.0,32.0,8.0,0.3373481141862299,0.1301553709174195,0.255663803532059,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.251958029543172,3.009085004055343,0.5019542106040868,0.0759757837641154,0.2238834443491524,31.008053507670294,accessible_ls,increase,0.05,0.2984959466567711,0.05,0.1675064621815218,0.018038526195162,1.0,0.2037900108004525,0.2008225109893828,0.9854384432317668,1.0,1.0,0.0012638862519527,3.3164866280082133,0.016823901163093,0.016823901163093,0.3425814087688947,-0.0432377656805842,0.0432377656805842,1.3554388055778015,0.0098749542480742,0.0349830650150725,0.0109911750870171,0.2926384274036287,0.0431600625886455,0.0012638857060733,0.0302419354838709,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33647802326186,0.8647553136116839
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,random,8,0.0,32.0,8.0,0.3373481141862299,0.1301553709174195,0.255663803532059,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.251958029543172,3.009085004055343,0.5019542106040868,0.0759757837641154,0.2238834443491524,31.008053507670294,accessible_ls,decrease,0.05,0.2984959466567711,0.05,0.1675064621815218,-0.018038526195162,1.0,0.2037900108004525,0.2064415153581649,1.0130109643122238,0.6666666666666666,1.0,0.0012340596162441,3.2805036958204754,-0.0191590310246447,0.0191590310246447,0.4332084717320928,0.0473892972826138,0.0473892972826138,1.334454653296553,-0.0111091980331741,0.0343024195220152,0.010750627915775,0.28274502675665,0.0421905226070374,0.0012340587091283,0.0362903225806451,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383180620492894,0.9477859456522759
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,random,8,0.0,32.0,8.0,0.3373481141862299,0.1301553709174195,0.255663803532059,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.251958029543172,3.009085004055343,0.5019542106040868,0.0759757837641154,0.2238834443491524,31.008053507670294,grad_orthogonal_control,increase,0.05,0.2373466995771325,0.05,0.2106622931310283,2.058654458510332e-19,0.0,0.2037900108004525,0.2051281253807246,1.00656614411578,0.6666666666666666,1.0,0.001266502456963,3.298480460483108,-0.0011822663620129,0.0011822663620129,0.3799524067111017,-0.0058667677383773,0.0058667677383773,1.345084934069501,-0.0004789172602264,0.0222174052689882,0.0099056660711528,0.2809105845859549,0.0400215352562505,0.0012665021395346,0.0302419354838709,0.6666666666666666,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023645327240258,0.11733535476754599
bert-base-uncased,18,ambiguous_open,open,ambiguous,12,random,8,0.0,32.0,8.0,0.3373481141862299,0.1301553709174195,0.255663803532059,3.29966272684512,0.385819174449479,0.1258210201524993,0.5940709114074707,0.251958029543172,3.009085004055343,0.5019542106040868,0.0759757837641154,0.2238834443491524,31.008053507670294,grad_orthogonal_control,decrease,0.05,0.2373466995771325,0.05,0.2106622931310283,-2.058654458510332e-19,1.0,0.2037900108004525,0.2024258030578494,0.9933058164271904,1.0,1.0,0.001232903909204,3.298563761170861,-0.001098965674259,0.001098965674259,0.3955216227381681,0.0097024482886891,0.0097024482886891,1.345728931901682,0.0001650805719544,0.02116394014508,0.0093476568199083,0.2804369119066242,0.03927022670588,0.0012329045021764,0.0262096774193548,1.0,0,0.0,0.0,,,mlm_topk32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021979313485179997,0.19404896577378197
