prompt_id,layer,subspace,observed_condition,topic,fact_id,template_id,entropy_topk,varentropy_topk,top1_prob_topk_layer,rho_fisher,accessible_varentropy,trace_fim,grad_norm_sq,rho_euclidean,rho_shuffled_u,rho_random_u,rho_matched_random_trace,matched_random_trace_gap,matched_random_trace_fim,rho_high_trace_random,high_trace_random_trace_fim
104,6,state_1d,correct,capital,capital:tunisia,t2,0.17225947939836306,0.7453384386518813,0.9710422842533657,0.9484164930592657,0.7068912681284859,0.00016057450717685295,0.00011350871700735447,0.7034820652422377,0.07729792814238656,0.13786061742997147,,,,,
104,6,delta_1d,correct,capital,capital:tunisia,t2,0.17225947939836306,0.7453384386518813,0.9710422842533657,0.2670079967208495,0.19901132338348462,0.00037835746499073766,7.529741981982656e-05,0.7903485326103277,0.05836069330469815,0.524697601277685,0.11266653260266422,8.007280929680485e-06,0.00038636474592041814,0.634232111889675,0.008104346676789987
120,0,state_1d,correct,capital,capital:nepal,t0,3.3096673050916237,0.3449003907573439,0.09098628957658025,0.16527210858048527,0.057002414830699545,0.0035347763367358045,0.00020149078708035756,0.22370855727668038,0.010050642701140651,0.004810315845274114,,,,,
120,1,state_1d,correct,capital,capital:nepal,t0,3.4225749366578007,0.09889287346924233,0.07455181262101072,0.025921477306144455,0.00256344937537238,0.0004756000229445011,1.2191765817441707e-06,0.06971107003121166,0.03467302302639628,0.06362538070544582,,,,,
120,1,delta_1d,correct,capital,capital:nepal,t0,3.4225749366578007,0.09889287346924233,0.07455181262101072,0.002778318384398925,0.00027475588844563266,0.03762610243902958,1.0337993204382073e-05,0.06459076899438607,0.015117681488080115,0.020138237922313125,0.016072405355192318,0.0019453158385312821,0.035680786600498296,0.0010286021746568515,0.12233081240730123
120,2,state_1d,correct,capital,capital:nepal,t0,3.2983019478552715,0.40047433701973,0.13375439577861567,0.10886386942061392,0.04359718593162282,0.000374030018768792,1.630665627227136e-05,0.27299927571355714,0.005495378079567867,0.0053043352019139485,,,,,
120,2,delta_1d,correct,capital,capital:nepal,t0,3.2983019478552715,0.40047433701973,0.13375439577861567,0.0030238333637925335,0.0012109676616229548,0.022827799433546663,2.7643726900039238e-05,0.19787197046821092,0.009154335918040877,0.02844009340915154,0.0009121639969204499,0.0007624228184667341,0.023590222252013397,0.13635507204434322,0.08609356614905855
120,3,state_1d,correct,capital,capital:nepal,t0,3.3866771776419187,0.1713370538758853,0.08103083556380197,0.01414245900090595,0.002423127259775722,0.0001831994713979488,4.4391563312087283e-07,0.0695935019191523,0.0934120774954345,0.005874384750640331,,,,,
120,3,delta_1d,correct,capital,capital:nepal,t0,3.3866771776419187,0.1713370538758853,0.08103083556380197,0.0073152999278931485,0.0012533819378636882,0.01591036378039998,1.994176258719428e-05,0.005411957771442971,2.5197792116260276e-05,0.002410397375489907,0.1703286015798361,0.0005454905072121673,0.015364873273187814,0.0007770964203666737,0.04368337406421239
120,4,state_1d,correct,capital,capital:nepal,t0,3.3566189460608764,0.25041392966916665,0.09783191779033673,0.5102271943124077,0.1277679967518435,0.00013567615487163791,1.7335070514942083e-05,0.015676456872883583,0.07955468717398399,0.01523201073692163,,,,,
120,4,delta_1d,correct,capital,capital:nepal,t0,3.3566189460608764,0.25041392966916665,0.09783191779033673,0.212329070428248,0.05317015690893882,0.007984248295758294,0.0004245237346853962,0.08935040548242415,0.0007296014188279592,0.033970307481562954,0.5070750613857101,8.579705221894822e-05,0.007898451243539346,0.07089159775086251,0.018129841628958733
120,5,state_1d,correct,capital,capital:nepal,t0,1.4982440254946199,3.7269699161381853,0.7251712564200191,0.10412263673862268,0.3880619347138313,3.605650466141478e-05,1.39921569579269e-05,0.12440641384936402,0.15697587000913474,0.10384569927168147,,,,,
120,5,delta_1d,correct,capital,capital:nepal,t0,1.4982440254946199,3.7269699161381853,0.7251712564200191,0.935050846316462,3.4849063742810036,0.027562318987350516,0.09605210112898423,0.04053786204136729,0.13396361162300577,0.7631192905760749,0.5899111042249484,0.010938851319080047,0.01662346766827047,0.5899111042249484,0.01662346766827047
120,6,state_1d,correct,capital,capital:nepal,t0,0.027895844266129878,0.2069755001293741,0.9969133552006649,0.9851613683827961,0.20390426692916777,0.00010415853702559308,2.1238370136621066e-05,0.8021849836016941,0.24463223504664083,0.2267460925141412,,,,,
120,6,delta_1d,correct,capital,capital:nepal,t0,0.027895844266129878,0.2069755001293741,0.9969133552006649,0.24124918665472667,0.04993267106366678,0.00022857398537506972,1.141330962544423e-05,0.6973700064638841,0.22861531720894102,0.1146300669229258,0.6365038662692476,6.815517694697246e-06,0.00023538950306976696,0.8999659680608814,0.0009915084750464855
121,0,state_1d,correct,capital,capital:nepal,t1,3.257143483632227,0.47631466124942073,0.12258330294926918,0.31085007697122025,0.14806244911190314,0.0033465558405220463,0.0004954992538374442,0.27421814872686273,0.018069119342591033,0.0002095400819309583,,,,,
121,1,state_1d,correct,capital,capital:nepal,t1,3.323512318711048,0.36162790070768985,0.13104964823136112,0.00120010785805432,0.00043399248533098597,0.00046680623180318505,2.0259039670828185e-07,0.2572208334368999,0.029697527144006218,0.0020919401808059007,,,,,
121,1,delta_1d,correct,capital,capital:nepal,t1,3.323512318711048,0.36162790070768985,0.13104964823136112,0.00507124092907944,0.0018339022111659128,0.01900908815492558,3.486080879956672e-05,0.07703560320150661,0.02613626858685608,0.16884149948814806,0.07122335865781819,0.014719065526033671,0.03372815368095925,0.26713401178199997,0.1112143646120547
121,2,state_1d,correct,capital,capital:nepal,t1,3.0386642307558747,1.157966387099028,0.25544168091450586,0.20417197004665286,0.23642427850181358,0.0003468703985885313,8.200858371993017e-05,0.4728128195103403,0.062413563919146424,0.0374486074953463,,,,,
121,2,delta_1d,correct,capital,capital:nepal,t1,3.0386642307558747,1.157966387099028,0.25544168091450586,0.040776531662356286,0.04721785304748783,0.027354160705011805,0.001291604740406619,0.375941409345645,0.0012852356906120398,0.008367472715284147,0.10207936978884442,3.77792952957999e-05,0.027391940000307605,0.6133588711919312,0.10482383306459529
121,3,state_1d,correct,capital,capital:nepal,t1,3.2744822258741433,0.46904978818397747,0.14050620095362068,0.007084535753904856,0.003322999994750888,0.00017110563135619734,5.685840120984901e-07,0.12247496138461139,0.0036347969626245777,0.0020873006700935625,,,,,
121,3,delta_1d,correct,capital,capital:nepal,t1,3.2744822258741433,0.46904978818397747,0.14050620095362068,0.020474163544391563,0.009603402073740976,0.01303939177835416,0.00012522252204456757,0.07121075136259877,0.06597558858424224,0.008587505947271968,0.005570778237615868,0.0007194406005994504,0.01375883237895361,0.06716470484180774,0.04213812311114779
121,4,state_1d,correct,capital,capital:nepal,t1,3.391879442070722,0.15793481704732193,0.07403852369082349,0.31706449462940267,0.050075522951496296,9.99863533234479e-05,5.006868930684749e-06,0.0003414583638222777,0.013914439111086675,0.024192119048708324,,,,,
121,4,delta_1d,correct,capital,capital:nepal,t1,3.391879442070722,0.15793481704732193,0.07403852369082349,0.1435909200084097,0.022678005681184825,0.0054801159896467385,0.00012427810154676066,0.056434472593227446,0.07164593184540895,0.04166682721983535,0.009386421484217259,0.0008130433658848349,0.006293159355531573,0.0811410527013276,0.01864244957902881
121,5,state_1d,correct,capital,capital:nepal,t1,1.3431809717611247,3.7383710763469304,0.7627311944987342,0.26061444630797537,0.9742735081559052,3.389245402360381e-05,3.3020520081589176e-05,0.5025023281693972,0.01902231766078661,0.012918292008357583,,,,,
121,5,delta_1d,correct,capital,capital:nepal,t1,1.3431809717611247,3.7383710763469304,0.7627311944987342,0.956679702237043,3.5764237281711555,0.040936699428860045,0.14640698319038553,0.08827884437387296,0.03574294755424399,0.024983475108915375,0.6384934255424088,0.024688906672354894,0.01624779275650515,0.6384934255424088,0.01624779275650515
121,6,state_1d,correct,capital,capital:nepal,t1,0.004383597188519833,0.04155797635664553,0.9996083948433383,0.987266981471379,0.04102881787368437,1.2368259251477796e-05,5.074550562433953e-07,0.7692571603035132,0.403122974751056,0.003989877951855654,,,,,
121,6,delta_1d,correct,capital,capital:nepal,t1,0.004383597188519833,0.04155797635664553,0.9996083948433383,0.5592346486028404,0.023240660304453813,5.9360891423211716e-05,1.3795863129364275e-06,0.6130777751152756,0.4262032804700445,0.2866453449301695,0.8948636367918134,4.021449147030821e-06,6.338234057024254e-05,0.9154216558302359,0.00010915775326378004
122,0,state_1d,correct,capital,capital:nepal,t2,3.3586981364174386,0.23340398149945685,0.08553650693014624,0.13984648366671174,0.03264072608650928,0.003996823784580881,0.00013045923036855112,0.15496681591801242,0.0005071244308915019,0.08846360754157266,,,,,
122,1,state_1d,correct,capital,capital:nepal,t2,3.05431762988564,1.0615038162733548,0.23426441672228324,0.552570478577537,0.5865556717700496,0.0008810806307371624,0.0005168028412456142,0.46483494990420215,0.20819466784306467,0.1554548286421943,,,,,
122,1,delta_1d,correct,capital,capital:nepal,t2,3.05431762988564,1.0615038162733548,0.23426441672228324,0.001256421727337029,0.0013336964584170165,0.014041459959355445,1.8727045418796744e-05,0.2976815850060539,0.05345680200178874,0.03847632302681855,0.025539420573561143,0.013579302934336259,0.027620762893691704,0.3548674552202995,0.10733261858264474
122,2,state_1d,correct,capital,capital:nepal,t2,2.6880688116071925,1.808418419288133,0.33569372962016114,0.0010639561503356834,0.0019240778995819436,0.0004090461144898107,7.870365887996983e-07,0.5989747110746207,0.01346566496043841,0.01887573574120318,,,,,
122,2,delta_1d,correct,capital,capital:nepal,t2,2.6880688116071925,1.808418419288133,0.33569372962016114,0.02664533329908759,0.048185911526141434,0.03500621372120411,0.0016868063172351254,0.25331112728953664,0.013883304636290242,0.24419584083167942,0.17051821739156423,0.0009159771744786729,0.03409023654672544,0.571294568879645,0.12413665792658463
122,3,state_1d,correct,capital,capital:nepal,t2,2.811573472649653,1.7843918649084436,0.3467566017781424,0.29612383222117666,0.5284009572209805,0.00017305059796475075,9.144010161223724e-05,0.07512989750707105,0.10510479115184311,0.17809601790477464,,,,,
122,3,delta_1d,correct,capital,capital:nepal,t2,2.811573472649653,1.7843918649084436,0.3467566017781424,0.46936480234820116,0.8375307349844897,0.01943061177818092,0.016273734563778154,0.11352135165283815,0.23764216794642717,0.08251866419878533,0.20310963758223616,2.388008319493401e-06,0.019428223769861426,0.6041538868212314,0.05746573958971195
122,4,state_1d,correct,capital,capital:nepal,t2,3.3774495458590916,0.19745438171910815,0.09066066418427084,0.28720878627234664,0.05671063331770168,0.00011939179808542949,6.770784482363891e-06,0.014593004327999147,0.0042467024148028455,0.14769846637727108,,,,,
122,4,delta_1d,correct,capital,capital:nepal,t2,3.3774495458590916,0.19745438171910815,0.09066066418427084,0.06855377670280142,0.013536243593361455,0.004632934542557286,6.271253052015417e-05,0.01116474723292179,0.023850909784952964,0.062674705565926,0.005090029397887638,0.001726503064221778,0.0063594376067790635,0.1614209295737487,0.019366793718504756
122,5,state_1d,correct,capital,capital:nepal,t2,1.6074524819423384,3.7833551461016013,0.7037024609695673,3.079263314188218e-05,0.00011649946705935865,4.356098249638115e-05,5.0748312454107705e-09,0.2863128838413858,0.046045711820976415,0.004669205298905196,,,,,
122,5,delta_1d,correct,capital,capital:nepal,t2,1.6074524819423384,3.7833551461016013,0.7037024609695673,0.9400149286294454,3.5564103176425417,0.029886281079800615,0.10628787838816799,0.1108391774502048,0.9443640285652065,0.36360408194979804,0.5960137263746482,0.009050539407855857,0.020835741671944758,0.5960137263746482,0.020835741671944758
122,6,state_1d,correct,capital,capital:nepal,t2,0.010991904233632485,0.09344855450752772,0.9989207401737884,0.9875812121847564,0.0922880367374575,3.805156450344903e-05,3.5117041828120106e-06,0.7883611308960152,0.22469565109457523,0.018426384949687447,,,,,
122,6,delta_1d,correct,capital,capital:nepal,t2,0.010991904233632485,0.09344855450752772,0.9989207401737884,0.40708353866828245,0.03804136825236026,0.00011552673088633936,4.3947949126385485e-06,0.6587020765852006,0.3340655518627429,0.12682340297050146,0.8382649306094915,5.701341396367792e-07,0.00011609686502597614,0.9060729240027363,0.0003041997083502423
123,0,state_1d,correct,capital,capital:pakistan,t0,3.3096673050916237,0.3449003907573439,0.09098628957658025,0.16527210858048527,0.057002414830699545,0.0035347763367358045,0.00020149078708035756,0.22370855727668038,0.03427983677809749,0.051464654324634436,,,,,
123,1,state_1d,correct,capital,capital:pakistan,t0,3.4197489128085388,0.10864738489792677,0.08115624866565144,3.2732640062075624e-05,3.556315743549628e-06,0.00043464841431593756,1.5457469987392513e-09,0.1142325713016674,0.0573816382082853,0.03563119408623405,,,,,
123,1,delta_1d,correct,capital,capital:pakistan,t0,3.4197489128085388,0.10864738489792677,0.08115624866565144,0.016810009509639297,0.00182636357333159,0.035765617849213165,6.532102161750072e-05,0.0028674377893326613,0.013532612137643674,0.0002644836509514007,0.00022243404834983288,0.0003974703235793131,0.03616308817279248,0.05074700487640868,0.12367686471043193
123,2,state_1d,correct,capital,capital:pakistan,t0,3.3131009882129323,0.36032183845591526,0.12747733248063975,0.0765981902653365,0.02760000073880204,0.00028777964276974726,7.94271835305718e-06,0.24285774619350156,0.009371409084096574,0.2832319568391347,,,,,
123,2,delta_1d,correct,capital,capital:pakistan,t0,3.3131009882129323,0.36032183845591526,0.12747733248063975,0.00616915729784971,0.002222882099284934,0.022929829020951323,5.097030647033762e-05,0.19311216393149624,0.0075903138836366174,0.004058446515999495,0.10188091035596175,0.0028610584568538044,0.02006877056409752,0.17183127791961342,0.0843970801597696
123,3,state_1d,correct,capital,capital:pakistan,t0,3.3776716335723576,0.19175433151558727,0.07446753138473668,0.08524248412903257,0.016345615560890696,0.00014023439667964387,2.2922175365389196e-06,0.2410810958023338,0.05851692561451895,0.01443889844108346,,,,,
123,3,delta_1d,correct,capital,capital:pakistan,t0,3.3776716335723576,0.19175433151558727,0.07446753138473668,0.03762694901194143,0.007215130454755915,0.01136270805750722,8.198342095422152e-05,0.0012166967311557975,0.0027116274297645897,0.09335407020295634,0.003066475818556168,0.0010751614788216367,0.012437869536328857,0.06771372584983043,0.050409491405470526
123,4,state_1d,correct,capital,capital:pakistan,t0,3.376485017268805,0.1954482029386519,0.07672589878490846,0.3014437344951386,0.05891663619419095,0.00013653479139090114,8.044170632227489e-06,0.032054064663830366,0.007286034728666714,0.09325007962133477,,,,,
123,4,delta_1d,correct,capital,capital:pakistan,t0,3.376485017268805,0.1954482029386519,0.07672589878490846,0.182988558882432,0.035764784991905024,0.00674563692810394,0.0002412562543670924,0.10106368744051095,0.0006309453777000555,0.0008627472668435648,0.05664281537847201,0.0007612948725885197,0.00750693180069246,0.029364576761485503,0.019160879630564474
123,5,state_1d,correct,capital,capital:pakistan,t0,2.923103759593727,1.193445826178901,0.18697005145564596,0.1595167127930883,0.19037455508868972,9.599543607808654e-05,1.827508843391052e-05,0.14807759621486533,0.09778879179191559,0.009833688503314442,,,,,
123,5,delta_1d,correct,capital,capital:pakistan,t0,2.923103759593727,1.193445826178901,0.18697005145564596,0.6393224053187114,0.7629966562102717,0.0213981440480856,0.01632671235779506,0.007922860396640152,0.0030139758691915034,0.020116309109757133,0.08688711455494026,0.0009273098420125164,0.020470834206073082,0.2568246676718745,0.03670990181897163
123,6,state_1d,correct,capital,capital:pakistan,t0,1.1301104460323035,0.8827832294813647,0.573015323226389,0.825723599339794,0.7289349456841598,0.0007560924552060528,0.0005511422127678388,0.6494783845140709,0.6402558979167872,0.7183863356651574,,,,,
123,6,delta_1d,correct,capital,capital:pakistan,t0,1.1301104460323035,0.8827832294813647,0.573015323226389,0.46558000678796274,0.4110062219742334,0.0029540321138889904,0.0012141255787200664,0.3244384703545212,0.1327745497629359,0.1847053850623014,0.3559244256200657,1.914881289794782e-05,0.0029348833009910425,0.3700925000760052,0.07506515845039761
124,0,state_1d,correct,capital,capital:pakistan,t1,3.257143483632227,0.47631466124942073,0.12258330294926918,0.31085007697122025,0.14806244911190314,0.0033465558405220463,0.0004954992538374442,0.27421814872686273,0.1498923450982935,0.04119118302792972,,,,,
124,1,state_1d,correct,capital,capital:pakistan,t1,3.3442964739193095,0.3084503213805282,0.12395647835376643,0.014522597197354905,0.004479499772804078,0.0004270822849221707,1.9131149982774854e-06,0.20096954089817062,0.006079483804886652,0.04787777452839351,,,,,
124,1,delta_1d,correct,capital,capital:pakistan,t1,3.3442964739193095,0.3084503213805282,0.12395647835376643,0.00022781334489814032,7.026909944860449e-05,0.017566625719701023,1.2343909696740791e-06,0.0825447711226641,0.015340656796468023,0.005831276353938177,0.0691121038177429,0.016411762531043997,0.03397838825074502,0.2535834142602334,0.11300315845763317
124,2,state_1d,correct,capital,capital:pakistan,t1,3.1263495629843696,0.8973024437648146,0.21579868128077956,0.22886395969255802,0.20536019032182434,0.00031568896390283657,6.482994570958639e-05,0.49185772458047083,0.03999374303561878,0.03174134788974758,,,,,
124,2,delta_1d,correct,capital,capital:pakistan,t1,3.1263495629843696,0.8973024437648146,0.21579868128077956,0.00659082828604976,0.005913966327506714,0.033446195839639224,0.00019779967597881724,0.2167308189725328,2.296767670269214e-06,0.014808220394500821,0.4455225677734723,0.0005208098383632856,0.03396700567800251,0.595444949003997,0.09899364497137372
124,3,state_1d,correct,capital,capital:pakistan,t1,3.3079132304093513,0.3807775815010709,0.12486853124267627,0.0047843096207913485,0.0018217578465572351,0.00016269070032142068,2.963830598724456e-07,0.07425013220470089,0.003685389002031505,0.07807912532795684,,,,,
124,3,delta_1d,correct,capital,capital:pakistan,t1,3.3079132304093513,0.3807775815010709,0.12486853124267627,0.0005156014889902424,0.0001963294879960555,0.012371421221864676,2.4288747942723575e-06,0.012089531705086717,0.04872906178158978,0.0020950651987406426,0.047018232606788904,0.00019248297934413086,0.012563904201208807,0.006796332770101609,0.04584497424555973
124,4,state_1d,correct,capital,capital:pakistan,t1,3.4042647297123056,0.12981167917538292,0.06621174499760928,0.26206511062268883,0.034019112063213716,9.86358312105444e-05,3.3555033953997488e-06,0.0017188575794670655,0.07664195557417904,1.936032367981486e-05,,,,,
124,4,delta_1d,correct,capital,capital:pakistan,t1,3.4042647297123056,0.12981167917538292,0.06621174499760928,0.03288956617460752,0.004269449812475677,0.004926860489896513,2.103498359468249e-05,0.007313716480668089,0.003416250564598422,0.010700022284767213,0.01945531503870549,0.0014494747140311902,0.006376335203927703,0.017155584987286126,0.017819329133779822
124,5,state_1d,correct,capital,capital:pakistan,t1,3.1327221043604156,0.751142809646324,0.15327517627990625,0.05598934963571781,0.04205599739564346,0.00012182834029948499,5.123612362350723e-06,0.13949728782650014,0.040213561944663155,0.002692714713705441,,,,,
124,5,delta_1d,correct,capital,capital:pakistan,t1,3.1327221043604156,0.751142809646324,0.15327517627990625,0.45501226727158395,0.34177919286192165,0.017309877055568808,0.0059161558085914145,0.016888677236852334,0.02250216505534892,0.061944680722997775,0.07104245060325395,0.0002610663453201101,0.017048810710248698,0.2666864827691092,0.037273788814277606
124,6,state_1d,correct,capital,capital:pakistan,t1,1.26021857876765,0.7016759923088212,0.44178406324406794,0.7764386431204557,0.5448083553784604,0.0003539991247707443,0.00019286168097177477,0.6165624640745717,0.11545285494442867,0.00044569165740817863,,,,,
124,6,delta_1d,correct,capital,capital:pakistan,t1,1.26021857876765,0.7016759923088212,0.44178406324406794,0.46526441578851896,0.326464870634393,0.005739282195159584,0.0018736740193770686,0.2757424299884725,0.39122422102987575,0.15463028472136572,0.10035663774105487,0.00037346807259575846,0.005365814122563825,0.10609871981171899,0.08369626906718002
125,0,state_1d,error,capital,capital:pakistan,t2,3.3586981364174386,0.23340398149945685,0.08553650693014624,0.13984648366671174,0.03264072608650928,0.003996823784580881,0.00013045923036855112,0.15496681591801242,0.05766320533185076,0.018684058331872762,,,,,
125,1,state_1d,error,capital,capital:pakistan,t2,3.0836258138572816,0.9925249584863316,0.22590386723309056,0.5266908326430201,0.5227537968041449,0.000864390485691299,0.0004518634083165056,0.443984197259807,0.011418967669193265,0.03840974605796761,,,,,
125,1,delta_1d,error,capital,capital:pakistan,t2,3.0836258138572816,0.9925249584863316,0.22590386723309056,0.002777306962951381,0.0027565464781071193,0.015100118881282196,4.162417952119865e-05,0.26680070902670766,0.003834009432336757,0.02932860772735555,0.017217338778764826,0.012785208324210356,0.02788532720549255,0.34971532351876583,0.1126937751552804
125,2,state_1d,error,capital,capital:pakistan,t2,2.80117872561139,1.5073004160783514,0.280626146222332,0.000524908249666693,0.0007911944231255655,0.0004339724137707613,3.4335655356582935e-07,0.5676108844741883,0.10537262504235295,0.039029991485892965,,,,,
125,2,delta_1d,error,capital,capital:pakistan,t2,2.80117872561139,1.5073004160783514,0.280626146222332,0.040989962884097494,0.06178418811023634,0.0427295670738394,0.0026400116099590406,0.1882716588480342,0.1333887122303554,0.409982054905309,0.08205182362178776,0.0020042287816284254,0.04473379585546783,0.3979418658801562,0.11333752461689733
125,3,state_1d,error,capital,capital:pakistan,t2,2.7087393329784772,2.077162598508228,0.38506391048304256,0.2102851942852821,0.43679654058942413,0.00014370534636576435,6.276999815677102e-05,0.06457647977317146,0.11267774452167172,0.01435174940632402,,,,,
125,3,delta_1d,error,capital,capital:pakistan,t2,2.7087393329784772,2.077162598508228,0.38506391048304256,0.3656823571009539,0.7595817151044312,0.014995438162766994,0.011390260638417003,0.20797607784758818,0.003812622432754649,0.3033857702670524,0.12284341181758424,1.1056320444596812e-05,0.015006494483211591,0.634652622741427,0.052521834355077276
125,4,state_1d,error,capital,capital:pakistan,t2,3.3822005601522003,0.18443645393886166,0.08888934782518018,0.2574189349869537,0.047477435545712106,0.00010891720911724822,5.171109775683011e-06,0.02903893614155784,0.06724828336207257,0.011866087653288853,,,,,
125,4,delta_1d,error,capital,capital:pakistan,t2,3.3822005601522003,0.18443645393886166,0.08888934782518018,0.11878440179845719,0.021908173850956385,0.00363028992891903,7.95330228921344e-05,0.0005846869799747047,0.0202544575161688,0.022143608001377747,0.010145010955248867,0.003024489710128034,0.006654779639047064,0.044922288108992604,0.018695160087185875
125,5,state_1d,error,capital,capital:pakistan,t2,3.113606766553556,0.7875992252096498,0.1506056899643739,0.08222343992416188,0.06475911757834209,0.00011768038474647642,7.62087787246163e-06,0.09322899852122854,0.008473010023784602,5.954091986016666e-05,,,,,
125,5,delta_1d,error,capital,capital:pakistan,t2,3.113606766553556,0.7875992252096498,0.1506056899643739,0.41631713575101836,0.32789105355900267,0.012250602995763126,0.004016863123013855,0.007059004517844901,0.06419797040329749,0.0028039573098114323,0.0003492414600197589,0.00013677715665612496,0.01238738015241925,0.28181795826322836,0.03490993307162044
125,6,state_1d,error,capital,capital:pakistan,t2,1.3400004428270782,0.6193145497349973,0.3860389698248947,0.6397879557084767,0.39622998971546963,0.0003095854000393682,0.00012266701987365933,0.5981932636456598,0.4091966506145473,0.31962596841883095,,,,,
125,6,delta_1d,error,capital,capital:pakistan,t2,1.3400004428270782,0.6193145497349973,0.3860389698248947,0.19637198959810123,0.12161603031851365,0.0028840003238933135,0.00035074067082921167,0.06331700632032906,0.046221871374269696,0.06018079909166851,0.11441382569409099,0.0006712995736948071,0.0035552998975881206,0.007927519021477114,0.07346681689262073
126,0,state_1d,correct,language,language:france,t0,3.3096673050916237,0.3449003907573439,0.09098628957658025,0.16527210858048527,0.057002414830699545,0.0035347763367358045,0.00020149078708035756,0.22370855727668038,0.20182646627815262,0.02345228111565447,,,,,
126,1,state_1d,correct,language,language:france,t0,3.416514912537413,0.10683376845068836,0.06769559785799185,0.00023705918562983512,2.5325926146686556e-05,0.0007045273185570448,1.7842806838099454e-08,0.06895316038716305,0.10235913874385705,0.21365478575885427,,,,,
126,1,delta_1d,correct,language,language:france,t0,3.416514912537413,0.10683376845068836,0.06769559785799185,0.07062838304832554,0.007545496320631334,0.04227005498154797,0.00031894854433615406,0.008664982548106104,0.2198572112745706,0.04244040685460191,0.003002578254030671,0.001080743121481681,0.04118931186006629,0.016323365638393927,0.1290950675058424
126,2,state_1d,correct,language,language:france,t0,3.313235108979356,0.357702022622233,0.12911179313941987,0.0039265338592887776,0.0014045291033622782,0.00022879123294218204,3.213439452614195e-07,0.24920259435489533,0.01055118030497265,0.0016399049655085643,,,,,
126,2,delta_1d,correct,language,language:france,t0,3.313235108979356,0.357702022622233,0.12911179313941987,0.008609384777533109,0.0030795943484566565,0.023089068364584013,7.110496444670018e-05,0.22621632399633457,0.08180655513630619,0.04796584922304654,0.00800599926506489,0.0001523060972289797,0.022936762267355033,0.3491664896920964,0.07343654122648974
126,3,state_1d,correct,language,language:france,t0,3.292802879670077,0.3632809632693582,0.09244068869616719,0.0010690536627914193,0.00038836684440550246,0.00020989626862988185,8.151675150026909e-08,0.11880479861783333,0.2282572951432634,0.05550673666782181,,,,,
126,3,delta_1d,correct,language,language:france,t0,3.292802879670077,0.3632809632693582,0.09244068869616719,0.003262153497999386,0.0011850782650857233,0.009101928893191176,1.078649810167652e-05,0.036863968707417545,0.0005598637449521296,0.004000663605632956,0.0009036961421153326,0.001922609066893656,0.011024537960084832,0.0038352589123159873,0.04987402767282788
126,4,state_1d,correct,language,language:france,t0,3.399467665228304,0.14466085157869812,0.07732826453457328,0.005428851604375002,0.0007853422961832693,6.661020556846626e-05,5.231181179037907e-08,0.11198170804795102,0.06773748258893068,0.12014883575131897,,,,,
126,4,delta_1d,correct,language,language:france,t0,3.399467665228304,0.14466085157869812,0.07732826453457328,0.0283850997063079,0.004106212695660755,0.010869807343569415,4.463374091355092e-05,0.016140492065571044,0.0018900394213142372,2.812114224700391e-07,0.05083866172904333,0.0005377258609623129,0.010332081482607102,0.050826422489675324,0.02583564784213698
126,5,state_1d,correct,language,language:france,t0,2.569883953585677,1.842335019292934,0.3362113698692928,0.439141840758568,0.8090463916662709,0.00022050209700086047,0.00017839642593339198,0.021210710734203924,0.04233081195626749,0.01756179769810015,,,,,
126,5,delta_1d,correct,language,language:france,t0,2.569883953585677,1.842335019292934,0.3362113698692928,0.25985875295723326,0.4787468806429021,0.008790449441633904,0.004208400249631337,0.46632286246143057,0.2912179251930024,0.008857420554423647,0.057481459563699884,0.0001773482115471573,0.008967797653181061,0.0012366294632987671,0.02350520336547804
126,6,state_1d,correct,language,language:france,t0,1.3315659081273852,2.7070286273054807,0.7038784021498228,0.43092536849822183,1.16652730875685,0.00046111873878984825,0.0005379076013779112,0.7884792032551002,0.3943759253929209,0.0019024463031217184,,,,,
126,6,delta_1d,correct,language,language:france,t0,1.3315659081273852,2.7070286273054807,0.7038784021498228,0.6881361307678808,1.8628042054718812,0.023556040729295034,0.04388029173479775,0.4891698340203191,0.03310296477600761,0.23431508579204152,0.5959067485965278,0.0016296202815626534,0.025185661010857688,0.5959067485965278,0.025185661010857688
127,0,state_1d,correct,language,language:france,t1,3.3096673050916237,0.3449003907573439,0.09098628957658025,0.16527210858048527,0.057002414830699545,0.0035347763367358045,0.00020149078708035756,0.22370855727668038,0.024042837625051747,0.00666761220552499,,,,,
127,1,state_1d,correct,language,language:france,t1,2.993559244656194,1.3877270083334434,0.29375979896345844,0.719200114246674,0.9980534229366076,0.0023686251704067153,0.0023640144589782584,0.5614515869846741,0.0706498584926308,0.09853882585838546,,,,,
127,1,delta_1d,correct,language,language:france,t1,2.993559244656194,1.3877270083334434,0.29375979896345844,0.3201782247906847,0.4443199700222896,0.05027519884870125,0.02233827484531962,0.09342057073745039,0.00017013892904989454,0.11289939122228151,0.13322645594814753,0.0008306539339114696,0.04944454491478978,0.5582726453280585,0.23124183366248793
127,2,state_1d,correct,language,language:france,t1,2.6636595337469577,1.7613293276366238,0.34234590152314487,0.15353622915703863,0.27042786326902946,0.0004453280690655736,0.00012042911817112554,0.5456003923738058,0.04852005079556626,0.05411407620986614,,,,,
